XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS
-0.793, -7.106, -0.432, -6.889, 0, 5, 7.3, 549571398
-0.796, -7.105, -0.402, -6.792, 0, 5, 7.3, 549571493
-0.799, -7.105, -0.418, -6.945, 0, 5, 7.0, 549571588
-0.802, -7.107, -0.334, -6.765, 0, 5, 7.2, 549571631
-0.803, -7.109, -0.440, -6.848, 0, 5, 7.5, 549571684
-0.805, -7.110, -0.402, -6.910, 0, 5, 7.3, 549571774
-0.805, -7.109, -0.265, -6.872, 0, 5, 7.4, 549571869
-0.806, -7.109, -0.319, -6.987, 0, 5, 7.1, 549571925
-0.805, -7.107, -0.432, -6.846, 0, 5, 7.5, 549572034
-0.804, -7.106, -0.372, -6.858, 0, 5, 7.3, 549572139
-0.805, -7.105, -0.417, -6.807, 0, 5, 7.3, 549572234
-0.808, -7.105, -0.487, -6.833, 0, 5, 7.3, 549572321
-0.807, -7.104, -0.379, -6.902, 0, 5, 7.5, 549572409
-0.809, -7.105, -0.425, -6.842, 0, 5, 7.7, 549572493
-0.811, -7.103, -0.431, -6.836, 0, 5, 7.4, 549572580
-0.812, -7.103, -0.401, -6.841, 0, 5, 7.3, 549572664
-0.813, -7.104, -0.303, -6.824, 0, 5, 7.5, 549572736
-0.814, -7.102, -0.416, -6.833, 0, 5, 7.5, 549572813
-0.815, -7.100, -0.417, -6.878, 0, 5, 7.1, 549572905
-0.817, -7.097, -0.333, -6.897, 0, 5, 7.4, 549572983
-0.821, -7.096, -0.449, -6.833, 0, 5, 7.2, 549573075
-0.820, -7.093, -0.325, -6.881, 0, 5, 7.5, 549573141
-0.821, -7.093, -0.372, -7.011, 0, 5, 7.4, 549573211
-0.823, -7.091, -0.454, -6.843, 0, 5, 7.4, 549573267
-0.823, -7.091, -0.386, -6.856, 0, 5, 7.2, 549573318
-0.824, -7.089, -0.408, -6.756, 0, 5, 7.3, 549573439
-0.823, -7.087, -0.417, -6.725, 0, 5, 7.5, 549573544
-0.823, -7.084, -0.341, -6.817, 0, 5, 7.2, 549573674
-0.823, -7.082, -0.454, -6.791, 0, 5, 7.6, 549573752
-0.821, -7.079, -0.416, -6.886, 0, 5, 7.4, 549573812
-0.820, -7.076, -0.318, -6.729, 0, 5, 7.5, 549573883
-0.820, -7.076, -0.513, -6.819, 0, 5, 7.2, 549573949
-0.820, -7.075, -0.296, -6.769, 0, 5, 7.3, 549574048
-0.821, -7.070, -0.326, -6.754, 0, 5, 7.2, 549574123
-0.816, -7.068, -0.319, -6.928, 0, 5, 7.3, 549574219
-0.815, -7.068, -0.470, -6.748, 0, 5, 7.2, 549574312
-0.815, -7.071, -0.539, -6.775, 0, 5, 7.3, 549574405
-0.819, -7.069, -0.431, -6.813, 0, 5, 7.4, 549574513
-0.822, -7.068, -0.462, -6.808, 0, 5, 7.4, 549574591
-0.825, -7.069, -0.448, -6.819, 0, 5, 6.8, 549574685
-0.823, -7.069, -0.363, -6.883, 0, 5, 7.3, 549574790
-0.827, -7.071, -0.417, -6.873, 0, 5, 7.4, 549574876
-0.826, -7.073, -0.433, -6.850, 0, 5, 7.2, 549574952
-0.828, -7.072, -0.403, -6.736, 0, 5, 7.6, 549575028
-0.832, -7.070, -0.562, -6.763, 0, 5, 7.4, 549575121
-0.832, -7.069, -0.433, -6.786, 0, 5, 7.3, 549575215
-0.828, -7.067, -0.341, -6.810, 0, 5, 7.2, 549575309
-0.835, -7.069, -0.447, -6.850, 0, 5, 7.1, 549575389
-0.834, -7.070, -0.356, -6.837, 0, 5, 7.3, 549575486
-0.833, -7.071, -0.439, -6.796, 0, 5, 7.4, 549575559
-0.834, -7.069, -0.423, -6.810, 0, 5, 7.2, 549575652
-0.833, -7.068, -0.448, -6.821, 0, 5, 7.5, 549575732
-0.831, -7.067, -0.447, -6.800, 0, 5, 7.6, 549575828
-0.828, -7.065, -0.326, -6.759, 0, 5, 7.2, 549575904
-0.831, -7.068, -0.334, -6.827, 0, 5, 7.4, 549576001
-0.832, -7.067, -0.386, -6.728, 0, 5, 6.9, 549576092
-0.834, -7.068, -0.387, -6.890, 0, 5, 7.4, 549576183
-0.834, -7.067, -0.303, -6.831, 0, 5, 7.0, 549576232
-0.833, -7.067, -0.509, -6.854, 0, 5, 7.1, 549576354
-0.837, -7.066, -0.318, -6.837, 0, 5, 7.3, 549576421
-0.838, -7.065, -0.372, -6.852, 0, 5, 7.5, 549576475
-0.839, -7.065, -0.417, -6.722, 0, 5, 7.6, 549576576
-0.841, -7.068, -0.493, -6.832, 0, 5, 7.2, 549576670
-0.841, -7.065, -0.372, -6.692, 0, 5, 7.0, 549576755
-0.844, -7.063, -0.569, -6.766, 0, 5, 7.2, 549576831
-0.844, -7.062, -0.303, -6.829, 0, 5, 7.1, 549576925
-0.842, -7.062, -0.394, -6.780, 0, 5, 7.3, 549577006
-0.842, -7.063, -0.303, -6.722, 0, 5, 7.4, 549577078
-0.845, -7.062, -0.310, -6.825, 0, 5, 7.3, 549577177
-0.846, -7.063, -0.462, -6.884, 0, 5, 7.4, 549577269
-0.847, -7.061, -0.508, -6.720, 0, 5, 7.5, 549577352
-0.849, -7.060, -0.469, -6.830, 0, 5, 7.4, 549577445
-0.848, -7.058, -0.395, -6.767, 0, 5, 7.2, 549577527
-0.847, -7.054, -0.508, -6.750, 0, 5, 7.5, 549577619
-0.848, -7.052, -0.500, -6.699, 0, 5, 7.2, 549577710
-0.851, -7.050, -0.372, -6.794, 0, 5, 7.2, 549577803
-0.851, -7.046, -0.409, -6.669, 0, 5, 7.5, 549577899
-0.853, -7.045, -0.462, -6.795, 0, 5, 6.9, 549577964
-0.853, -7.047, -0.356, -6.827, 0, 5, 7.1, 549578019
-0.853, -7.047, -0.394, -6.667, 0, 5, 7.7, 549578073
-0.853, -7.046, -0.379, -6.729, 0, 5, 7.4, 549578161
-0.851, -7.045, -0.433, -6.893, 0, 5, 7.2, 549578235
-0.850, -7.044, -0.440, -6.804, 0, 5, 7.6, 549578333
-0.854, -7.042, -0.485, -6.754, 0, 5, 7.2, 549578426
-0.856, -7.039, -0.493, -6.830, 0, 5, 7.4, 549578524
-0.855, -7.037, -0.469, -6.792, 0, 5, 7.2, 549578620
-0.851, -7.033, -0.425, -6.735, 0, 5, 7.4, 549578698
-0.849, -7.031, -0.333, -6.825, 0, 5, 7.4, 549578802
-0.852, -7.030, -0.553, -6.691, 0, 5, 7.4, 549578902
-0.851, -7.026, -0.439, -6.822, 0, 5, 7.2, 549578954
-0.850, -7.026, -0.426, -6.781, 0, 5, 7.2, 549579070
-0.850, -7.028, -0.393, -6.756, 0, 5, 7.4, 549579163
-0.847, -7.025, -0.348, -6.800, 0, 5, 7.4, 549579260
-0.850, -7.023, -0.462, -6.740, 0, 5, 7.3, 549579350
-0.851, -7.020, -0.402, -6.648, 0, 5, 7.3, 549579429
-0.853, -7.018, -0.334, -6.659, 0, 5, 7.4, 549579524
-0.854, -7.019, -0.349, -6.818, 0, 5, 7.5, 549579611
-0.854, -7.017, -0.379, -6.652, 0, 5, 7.2, 549579715
-0.856, -7.012, -0.401, -6.734, 0, 5, 7.4, 549579813
-0.857, -7.009, -0.456, -6.705, 0, 5, 7.3, 549579900
-0.856, -7.004, -0.332, -6.735, 0, 5, 7.4, 549579972
-0.857, -6.999, -0.272, -6.732, 0, 5, 7.3, 549580019
-0.856, -6.998, -0.485, -6.709, 0, 5, 7.7, 549580115
-0.857, -7.000, -0.454, -6.820, 0, 5, 7.6, 549580160
-0.855, -7.001, -0.356, -6.806, 0, 5, 7.3, 549580254
-0.855, -7.001, -0.514, -6.768, 0, 5, 7.4, 549580350
-0.856, -6.996, -0.326, -6.767, 0, 5, 7.1, 549580426
-0.853, -6.996, -0.295, -6.704, 0, 5, 7.3, 549580504
-0.855, -6.997, -0.265, -6.765, 0, 5, 7.6, 549580599
-0.854, -6.996, -0.280, -6.700, 0, 5, 7.6, 549580693
-0.856, -6.994, -0.349, -6.643, 0, 5, 7.4, 549580772
-0.856, -6.994, -0.500, -6.691, 0, 5, 7.3, 549580867
-0.853, -6.991, -0.410, -6.701, 0, 5, 7.2, 549580961
-0.852, -6.988, -0.423, -6.619, 0, 5, 7.5, 549581036
-0.852, -6.987, -0.455, -6.722, 0, 5, 7.3, 549581132
-0.851, -6.987, -0.311, -6.680, 0, 5, 7.6, 549581225
-0.850, -6.985, -0.401, -6.714, 0, 5, 7.4, 549581307
-0.852, -6.983, -0.508, -6.728, 0, 5, 7.4, 549581396
-0.853, -6.984, -0.319, -6.694, 0, 5, 7.2, 549581493
-0.850, -6.987, -0.417, -6.826, 0, 5, 7.1, 549581594
-0.849, -6.988, -0.417, -6.697, 0, 5, 7.4, 549581685
-0.849, -6.989, -0.426, -6.783, 0, 5, 7.4, 549581777
-0.847, -6.988, -0.379, -6.751, 0, 5, 7.4, 549581860
-0.847, -6.987, -0.469, -6.747, 0, 5, 7.4, 549581934
-0.849, -6.989, -0.341, -6.760, 0, 5, 7.3, 549582014
-0.851, -6.987, -0.461, -6.633, 0, 5, 7.4, 549582107
-0.853, -6.987, -0.524, -6.776, 0, 5, 7.6, 549582199
-0.855, -6.986, -0.424, -6.614, 0, 5, 7.4, 549582277
-0.854, -6.986, -0.394, -6.734, 0, 5, 7.3, 549582370
-0.852, -6.987, -0.219, -6.821, 0, 5, 7.4, 549582464
-0.850, -6.986, -0.591, -6.708, 0, 5, 7.1, 549582541
-0.848, -6.985, -0.364, -6.762, 0, 5, 7.5, 549582636
-0.850, -6.982, -0.371, -6.818, 0, 5, 7.6, 549582777
-0.850, -6.980, -0.448, -6.711, 0, 5, 7.5, 549582880
-0.855, -6.977, -0.516, -6.688, 0, 5, 7.4, 549582998
-0.855, -6.971, -0.380, -6.778, 0, 5, 7.4, 549583106
-0.852, -6.969, -0.372, -6.631, 0, 5, 7.4, 549583218
-0.852, -6.969, -0.303, -6.708, 0, 5, 7.3, 549583328
-0.849, -6.965, -0.424, -6.839, 0, 5, 7.2, 549583543
-0.848, -6.962, -0.425, -6.682, 0, 5, 7.5, 549583671
-0.847, -6.959, -0.319, -6.733, 0, 5, 7.4, 549583837
-0.846, -6.957, -0.364, -6.636, 0, 5, 7.5, 549583955
-0.847, -6.959, -0.417, -6.800, 0, 5, 7.2, 549584075
-0.844, -6.959, -0.357, -6.679, 0, 5, 7.4, 549584173
-0.844, -6.963, -0.485, -6.734, 0, 5, 7.5, 549584270
-0.845, -6.965, -0.386, -6.636, 0, 5, 7.4, 549584357
-0.845, -6.966, -0.417, -6.593, 0, 5, 7.3, 549584441
-0.844, -6.966, -0.544, -6.782, 0, 5, 7.3, 549584530
-0.845, -6.966, -0.379, -6.657, 0, 5, 7.3, 549584623
-0.848, -6.963, -0.432, -6.553, 0, 5, 7.4, 549584705
-0.845, -6.961, -0.347, -6.663, 0, 5, 7.4, 549584828
-0.845, -6.962, -0.317, -6.626, 0, 5, 7.5, 549584906
-0.845, -6.961, -0.446, -6.764, 0, 5, 7.5, 549584983
-0.843, -6.959, -0.508, -6.677, 0, 5, 7.3, 549585076
-0.848, -6.960, -0.410, -6.750, 0, 5, 7.5, 549585172
-0.850, -6.960, -0.455, -6.794, 0, 5, 7.2, 549585268
-0.853, -6.956, -0.416, -6.654, 0, 5, 7.5, 549585340
-0.852, -6.953, -0.387, -6.677, 0, 5, 7.1, 549585436
-0.851, -6.952, -0.401, -6.749, 0, 5, 7.5, 549585528
-0.854, -6.948, -0.517, -6.697, 0, 5, 7.5, 549585613
-0.854, -6.951, -0.295, -6.666, 0, 5, 7.5, 549585683
-0.856, -6.947, -0.416, -6.572, 0, 5, 7.2, 549585779
-0.857, -6.943, -0.349, -6.652, 0, 5, 7.2, 549585855
-0.859, -6.942, -0.454, -6.833, 0, 5, 7.4, 549585952
-0.862, -6.945, -0.401, -6.704, 0, 5, 7.3, 549586048
-0.861, -6.945, -0.441, -6.669, 0, 5, 7.2, 549586123
-0.859, -6.948, -0.425, -6.744, 0, 5, 7.3, 549586219
-0.855, -6.945, -0.365, -6.593, 0, 5, 7.4, 549586292
-0.853, -6.944, -0.432, -6.706, 0, 5, 7.4, 549586374
-0.855, -6.946, -0.439, -6.791, 0, 5, 7.5, 549586452
-0.852, -6.948, -0.348, -6.722, 0, 5, 7.2, 549586543
-0.850, -6.949, -0.432, -6.845, 0, 5, 7.3, 549586641
-0.846, -6.948, -0.395, -6.738, 0, 5, 7.4, 549586736
-0.850, -6.948, -0.371, -6.740, 0, 5, 7.2, 549586828
-0.852, -6.948, -0.433, -6.640, 0, 5, 7.2, 549586919
-0.851, -6.947, -0.379, -6.743, 0, 5, 7.4, 549587013
-0.852, -6.950, -0.288, -6.675, 0, 5, 7.1, 549587108
-0.853, -6.949, -0.425, -6.688, 0, 5, 7.4, 549587184
-0.851, -6.946, -0.417, -6.576, 0, 5, 7.2, 549587275
-0.849, -6.945, -0.379, -6.528, 0, 5, 7.3, 549587369
-0.845, -6.942, -0.379, -6.705, 0, 5, 7.4, 549587450
-0.844, -6.942, -0.379, -6.590, 0, 5, 7.6, 549587540
-0.844, -6.945, -0.333, -6.792, 0, 5, 7.5, 549587619
-0.846, -6.942, -0.409, -6.554, 0, 5, 7.3, 549587713
-0.847, -6.941, -0.393, -6.714, 0, 5, 7.3, 549587822
-0.846, -6.940, -0.403, -6.732, 0, 5, 7.5, 549587876
-0.847, -6.940, -0.272, -6.711, 0, 5, 7.4, 549587969
-0.848, -6.940, -0.439, -6.733, 0, 5, 7.4, 549588106
-0.848, -6.941, -0.357, -6.686, 0, 5, 7.4, 549588323
-0.851, -6.941, -0.296, -6.696, 0, 5, 7.3, 549588623
-0.852, -6.941, -0.348, -6.714, 0, 5, 7.5, 549589143
-0.859, -6.934, -0.340, -6.667, 0, 5, 7.4, 549589742
-0.862, -6.930, -0.386, -6.809, 0, 5, 7.4, 549590524
-0.867, -6.929, -0.265, -6.514, 0, 5, 7.3, 549591424
-0.874, -6.926, -0.311, -6.632, 0, 5, 7.2, 549592323
-0.878, -6.922, -0.432, -6.481, 0, 5, 7.6, 549593025
-0.878, -6.914, -0.364, -6.515, 0, 5, 7.0, 549593284
-0.880, -6.879, -0.265, -6.483, 0, 5, 7.0, 549593490
-0.881, -6.872, -0.333, -6.636, 0, 5, 7.4, 549593586
-0.881, -6.873, -0.410, -6.583, 0, 5, 7.4, 549593822
-0.882, -6.869, -0.356, -6.590, 0, 5, 7.5, 549594001
-0.881, -6.867, -0.409, -6.577, 0, 5, 7.3, 549594116
-0.881, -6.863, -0.410, -6.577, 0, 5, 7.4, 549594185
-0.880, -6.861, -0.341, -6.596, 0, 5, 7.4, 549594286
-0.880, -6.860, -0.417, -6.626, 0, 5, 7.2, 549594502
-0.880, -6.859, -0.387, -6.608, 0, 5, 7.6, 549594637
-0.879, -6.857, -0.349, -6.651, 0, 5, 7.4, 549594804
-0.883, -6.856, -0.462, -6.593, 0, 5, 7.0, 549594889
-0.884, -6.849, -0.311, -6.622, 0, 5, 7.5, 549595101
-0.885, -6.847, -0.410, -6.621, 0, 5, 7.4, 549595687
-0.887, -6.841, -0.310, -6.525, 0, 5, 7.3, 549596466
-0.892, -6.834, -0.333, -6.547, 0, 5, 7.2, 549597566
-0.893, -6.835, -0.523, -6.666, 0, 5, 7.1, 549598148
-0.893, -6.832, -0.432, -6.548, 0, 5, 7.4, 549598481
-0.896, -6.829, -0.388, -6.576, 0, 5, 7.4, 549598660
-0.896, -6.828, -0.387, -6.461, 0, 5, 7.5, 549598726
-0.894, -6.826, -0.394, -6.474, 0, 5, 7.2, 549598999
-0.895, -6.817, -0.371, -6.572, 0, 5, 7.2, 549599106
-0.894, -6.814, -0.401, -6.496, 0, 5, 7.4, 549599201
-0.896, -6.810, -0.342, -6.582, 0, 5, 7.5, 549599292
-0.896, -6.809, -0.219, -6.460, 0, 5, 7.3, 549599387
-0.895, -6.804, -0.432, -6.425, 0, 5, 7.2, 549599468
-0.896, -6.806, -0.326, -6.581, 0, 5, 7.3, 549599560
-0.899, -6.804, -0.417, -6.518, 0, 5, 7.5, 549599680
-0.899, -6.806, -0.409, -6.467, 0, 5, 7.4, 549599781
-0.903, -6.806, -0.478, -6.526, 0, 5, 7.2, 549599857
-0.903, -6.806, -0.485, -6.548, 0, 5, 7.4, 549599954
-0.901, -6.807, -0.395, -6.586, 0, 5, 7.2, 549600031
-0.901, -6.805, -0.304, -6.551, 0, 5, 7.4, 549600123
-0.899, -6.804, -0.371, -6.499, 0, 5, 7.4, 549600204
-0.898, -6.806, -0.386, -6.603, 0, 5, 7.2, 549600298
-0.902, -6.806, -0.387, -6.504, 0, 5, 7.5, 549600376
-0.902, -6.804, -0.441, -6.438, 0, 5, 7.2, 549600471
-0.905, -6.801, -0.410, -6.610, 0, 5, 7.5, 549600563
-0.907, -6.803, -0.363, -6.626, 0, 5, 7.4, 549600648
-0.909, -6.801, -0.325, -6.556, 0, 5, 7.2, 549600737
-0.908, -6.801, -0.401, -6.407, 0, 5, 7.4, 549600813
-0.910, -6.800, -0.385, -6.495, 0, 5, 7.3, 549600906
-0.907, -6.798, -0.417, -6.482, 0, 5, 7.6, 549601003
-0.907, -6.794, -0.348, -6.521, 0, 5, 7.3, 549601109
-0.907, -6.796, -0.402, -6.430, 0, 5, 7.5, 549601194
-0.908, -6.796, -0.522, -6.494, 0, 5, 7.3, 549601265
-0.906, -6.795, -0.486, -6.620, 0, 5, 7.3, 549601339
-0.904, -6.797, -0.402, -6.606, 0, 5, 7.1, 549601486
-0.903, -6.796, -0.569, -6.453, 0, 5, 7.6, 549601575
-0.899, -6.796, -0.341, -6.648, 0, 5, 7.5, 549601636
-0.899, -6.796, -0.364, -6.401, 0, 5, 7.5, 549601750
-0.901, -6.793, -0.440, -6.556, 0, 5, 7.2, 549601863
-0.906, -6.794, -0.364, -6.513, 0, 5, 7.0, 549601911
-0.905, -6.792, -0.516, -6.522, 0, 5, 7.3, 549601965
-0.905, -6.791, -0.470, -6.390, 0, 5, 7.5, 549602059
-0.905, -6.791, -0.372, -6.643, 0, 5, 7.0, 549602169
-0.904, -6.793, -0.433, -6.557, 0, 5, 7.2, 549602259
-0.903, -6.794, -0.342, -6.484, 0, 5, 7.1, 549602328
-0.905, -6.793, -0.379, -6.423, 0, 5, 7.2, 549602417
-0.912, -6.792, 0.081, -6.391, 0, 5, 7.5, 549602485
-0.911, -6.778, -0.523, -6.435, 0, 5, 7.3, 549602548
-0.909, -6.748, -0.517, -6.561, 0, 5, 7.5, 549602693
-0.907, -6.746, -0.448, -6.237, 0, 5, 7.4, 549602765
-0.908, -6.720, -0.478, -6.437, 0, 5, 7.1, 549603069
-0.911, -6.724, -0.531, -6.440, 0, 5, 7.4, 549603162
-0.907, -6.729, -0.333, -6.251, 0, 5, 7.3, 549603305
-0.912, -6.717, -0.334, -6.337, 0, 5, 7.3, 549603399
-0.908, -6.718, -0.430, -6.372, 0, 5, 7.1, 549603507
-0.909, -6.717, -0.529, -6.473, 0, 5, 7.4, 549603605
-0.910, -6.712, -0.372, -6.487, 0, 5, 7.3, 549603681
-0.911, -6.708, -0.567, -6.453, 0, 5, 7.0, 549603778
-0.913, -6.708, -0.212, -6.294, 0, 5, 7.3, 549603831
-0.912, -6.704, -0.236, -6.294, 0, 5, 7.3, 549603896
-0.910, -6.701, -0.334, -6.306, 0, 5, 7.3, 549603952
-0.910, -6.702, -0.439, -6.328, 0, 5, 7.2, 549604104
-0.911, -6.701, -0.456, -6.420, 0, 5, 7.2, 549604404
-0.912, -6.698, -0.394, -6.421, 0, 5, 7.7, 549604594
-0.913, -6.700, -0.363, -6.313, 0, 5, 7.2, 549604735
-0.914, -6.693, -0.448, -6.401, 0, 5, 7.3, 549604826
-0.909, -6.692, -0.440, -6.515, 0, 5, 7.4, 549604907
-0.909, -6.694, -0.426, -6.405, 0, 5, 7.2, 549605001
-0.910, -6.694, -0.281, -6.422, 0, 5, 7.6, 549605090
-0.912, -6.693, -0.371, -6.492, 0, 5, 7.3, 549605167
-0.913, -6.692, -0.523, -6.520, 0, 5, 7.1, 549605263
-0.909, -6.693, -0.379, -6.499, 0, 5, 7.5, 549605339
-0.910, -6.690, -0.378, -6.431, 0, 5, 7.9, 549605433
-0.915, -6.689, -0.340, -6.358, 0, 5, 7.4, 549605526
-0.917, -6.692, -0.394, -6.460, 0, 5, 7.2, 549605624
-0.921, -6.689, -0.538, -6.384, 0, 5, 7.1, 549605699
-0.922, -6.688, -0.379, -6.383, 0, 5, 7.4, 549605777
-0.927, -6.688, -0.395, -6.412, 0, 5, 7.3, 549605854
-0.927, -6.686, -0.365, -6.369, 0, 5, 7.4, 549605951
-0.926, -6.685, -0.363, -6.373, 0, 5, 7.2, 549606029
-0.927, -6.686, -0.311, -6.461, 0, 5, 7.2, 549606122
-0.926, -6.689, -0.379, -6.396, 0, 5, 7.3, 549606200
-0.928, -6.689, -0.463, -6.330, 0, 5, 7.2, 549606292
-0.930, -6.691, -0.372, -6.351, 0, 5, 7.4, 549606383
-0.929, -6.692, -0.334, -6.514, 0, 5, 7.2, 549606465
-0.934, -6.692, -0.394, -6.288, 0, 5, 7.1, 549606557
-0.937, -6.691, -0.454, -6.390, 0, 5, 7.5, 549606650
-0.936, -6.693, -0.349, -6.374, 0, 5, 7.4, 549606726
-0.937, -6.693, -0.439, -6.420, 0, 5, 7.2, 549606821
-0.940, -6.687, -0.409, -6.385, 0, 5, 7.0, 549606903
-0.940, -6.688, -0.365, -6.471, 0, 5, 7.3, 549606994
-0.943, -6.688, -0.432, -6.459, 0, 5, 7.2, 549607085
-0.946, -6.688, -0.387, -6.337, 0, 5, 7.2, 549607184
-0.948, -6.686, -0.470, -6.306, 0, 5, 7.5, 549607282
-0.948, -6.687, -0.380, -6.503, 0, 5, 7.1, 549607367
-0.952, -6.686, -0.432, -6.457, 0, 5, 7.3, 549607451
-0.951, -6.685, -0.463, -6.443, 0, 5, 7.4, 549607521
-0.952, -6.684, -0.499, -6.395, 0, 5, 7.0, 549607615
-0.955, -6.683, -0.417, -6.413, 0, 5, 7.5, 549607693
-0.957, -6.682, -0.371, -6.372, 0, 5, 7.4, 549607788
-0.959, -6.679, -0.409, -6.354, 0, 5, 7.3, 549607867
-0.963, -6.674, -0.409, -6.312, 0, 5, 7.4, 549607958
-0.963, -6.675, -0.386, -6.409, 0, 5, 7.2, 549608040
-0.966, -6.674, -0.439, -6.383, 0, 5, 7.0, 549608133
-0.969, -6.673, -0.408, -6.457, 0, 5, 7.3, 549608230
-0.974, -6.671, -0.379, -6.437, 0, 5, 7.4, 549608325
-0.975, -6.673, -0.386, -6.416, 0, 5, 7.2, 549608413
-0.979, -6.673, -0.379, -6.392, 0, 5, 7.4, 549608496
-0.983, -6.674, -0.303, -6.487, 0, 5, 7.3, 549608569
-0.986, -6.677, -0.371, -6.382, 0, 5, 7.2, 549608665
-0.986, -6.677, -0.402, -6.286, 0, 5, 7.4, 549608745
-0.984, -6.678, -0.333, -6.464, 0, 5, 7.3, 549608834
-0.983, -6.678, -0.379, -6.306, 0, 5, 7.1, 549608925
-0.981, -6.673, -0.441, -6.398, 0, 5, 7.3, 549609011
-0.982, -6.672, -0.386, -6.460, 0, 5, 7.3, 549609102
-0.981, -6.671, -0.463, -6.425, 0, 5, 7.2, 549609197
-0.979, -6.670, -0.439, -6.413, 0, 5, 7.1, 549609287
-0.977, -6.672, -0.379, -6.423, 0, 5, 7.4, 549609381
-0.974, -6.673, -0.446, -6.466, 0, 5, 7.4, 549609462
-0.974, -6.671, -0.288, -6.340, 0, 5, 7.4, 549609555
-0.974, -6.671, -0.372, -6.431, 0, 5, 7.3, 549609631
-0.973, -6.670, -0.318, -6.353, 0, 5, 7.4, 549609725
-0.974, -6.670, -0.440, -6.478, 0, 5, 7.6, 549609803
-0.971, -6.673, -0.204, -6.464, 0, 5, 7.2, 549609897
-0.974, -6.672, -0.370, -6.456, 0, 5, 7.3, 549609977
-0.974, -6.672, -0.447, -6.354, 0, 5, 7.0, 549610068
-0.974, -6.670, -0.364, -6.356, 0, 5, 7.3, 549610148
-0.976, -6.670, -0.425, -6.565, 0, 5, 7.1, 549610240
-0.975, -6.671, -0.272, -6.413, 0, 5, 7.2, 549610315
-0.972, -6.671, -0.410, -6.432, 0, 6, 7.2, 549610412
-0.971, -6.670, -0.402, -6.436, 0, 7, 7.3, 549610481
-0.971, -6.670, -0.440, -6.427, 0, 8, 7.5, 549610536
-0.971, -6.669, -0.432, -6.411, 0, 9, 7.4, 549610592
-0.973, -6.669, -0.454, -6.347, 0, 10, 7.3, 549610694
