XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS 
4.364, 4.509, 4.477, 4.614, 6, 5, 28.4, 890188491
4.361, 4.606, 4.477, 5.466, 6, 5, 28.4, 890188607
4.361, 4.700, 4.469, 5.500, 6, 5, 28.4, 890188704
4.357, 4.807, 4.301, 5.956, 6, 5, 28.3, 890188824
4.361, 4.873, 4.858, 5.393, 6, 5, 28.6, 890188924
4.368, 4.954, 4.581, 4.959, 6, 5, 28.5, 890189034
4.365, 5.021, 4.499, 5.970, 6, 5, 28.8, 890189123
4.368, 5.060, 4.468, 5.073, 6, 5, 28.4, 890189241
4.365, 5.108, 4.251, 5.508, 6, 5, 28.6, 890189333
4.374, 5.138, 4.810, 5.367, 6, 5, 28.8, 890189439
4.384, 5.193, 4.253, 5.234, 6, 5, 28.6, 890189552
4.385, 5.236, 4.564, 5.137, 6, 5, 28.5, 890189649
4.383, 5.263, 4.289, 5.115, 6, 5, 28.1, 890189748
4.374, 5.282, 4.134, 5.286, 6, 5, 28.0, 890189849
4.376, 5.330, 4.618, 5.968, 6, 5, 28.1, 890189964
4.380, 5.364, 4.723, 5.580, 6, 5, 28.4, 890190061
4.380, 5.419, 4.377, 5.212, 6, 5, 28.6, 890190170
4.379, 5.468, 4.380, 6.032, 6, 5, 28.3, 890190262
4.376, 5.501, 4.438, 6.254, 6, 5, 28.3, 890190358
4.372, 5.558, 4.293, 6.201, 6, 5, 28.6, 890190451
4.361, 5.592, 4.239, 5.521, 6, 5, 28.7, 890190545
4.364, 5.604, 4.267, 5.283, 6, 5, 28.5, 890190654
4.370, 5.607, 4.562, 5.598, 6, 5, 28.4, 890190750
4.373, 5.618, 4.483, 6.139, 6, 5, 28.5, 890190854
4.373, 5.647, 4.533, 6.390, 6, 5, 28.6, 890190951
4.363, 5.693, 4.376, 6.547, 6, 5, 28.5, 890191043
4.360, 5.736, 4.439, 6.344, 6, 5, 28.6, 890191151
4.352, 5.769, 4.349, 5.947, 6, 5, 28.8, 890191245
4.354, 5.782, 4.176, 5.622, 6, 5, 28.6, 890191353
4.354, 5.784, 4.312, 5.445, 6, 5, 28.6, 890191449
4.359, 5.782, 4.559, 5.937, 6, 5, 28.1, 890191542
4.360, 5.798, 4.592, 6.558, 6, 5, 28.5, 890191652
4.348, 5.822, 4.102, 6.244, 6, 5, 28.0, 890191744
4.344, 5.840, 4.300, 5.646, 6, 5, 27.9, 890191853
4.346, 5.842, 4.213, 5.421, 6, 5, 28.3, 890191957
4.362, 5.837, 4.729, 5.876, 6, 5, 28.0, 890192041
4.363, 5.844, 4.466, 5.700, 6, 5, 28.3, 890192144
4.368, 5.859, 4.587, 5.615, 6, 5, 28.6, 890192246
4.367, 5.888, 4.331, 5.698, 6, 5, 28.7, 890192358
4.367, 5.905, 4.228, 5.684, 6, 5, 28.4, 890192451
4.362, 5.928, 4.225, 6.469, 6, 5, 28.9, 890192550
4.370, 5.933, 4.675, 5.660, 6, 5, 28.1, 890192656
4.368, 5.949, 4.240, 5.575, 6, 5, 28.1, 890192790
4.376, 5.954, 4.357, 5.747, 6, 5, 28.6, 890192906
4.378, 5.980, 4.340, 5.817, 6, 5, 28.2, 890193006
4.368, 6.012, 4.403, 6.601, 6, 5, 28.0, 890193103
4.365, 6.003, 4.141, 5.533, 6, 5, 28.7, 890193190
4.363, 6.033, 4.392, 6.276, 6, 5, 28.1, 890193287
4.369, 6.037, 4.669, 6.482, 6, 5, 28.0, 890193396
4.371, 6.029, 4.137, 5.592, 6, 5, 28.1, 890193485
4.370, 6.040, 4.500, 5.768, 6, 5, 28.6, 890193566
4.375, 6.036, 4.224, 5.606, 6, 5, 28.6, 890193675
4.379, 6.024, 4.304, 5.761, 6, 5, 28.2, 890193770
4.380, 6.026, 4.502, 6.341, 6, 5, 28.3, 890193877
4.379, 6.042, 4.491, 6.692, 6, 5, 28.2, 890193975
4.373, 6.066, 4.309, 6.685, 6, 5, 28.1, 890194063
4.370, 6.085, 4.800, 6.824, 6, 5, 28.2, 890194140
4.375, 6.079, 4.597, 5.715, 6, 5, 28.5, 890194235
4.376, 6.092, 4.315, 6.092, 6, 5, 28.1, 890194337
4.383, 6.098, 4.751, 6.075, 6, 5, 28.4, 890194424
4.378, 6.113, 4.463, 6.719, 6, 5, 28.7, 890194519
4.378, 6.123, 4.655, 6.690, 6, 5, 28.6, 890194612
4.380, 6.112, 4.433, 5.607, 6, 5, 28.2, 890194706
4.368, 6.125, 3.998, 6.350, 6, 5, 28.3, 890194809
4.372, 6.130, 4.714, 5.967, 6, 5, 28.5, 890194910
4.376, 6.129, 4.482, 5.563, 6, 5, 28.7, 890194988
4.383, 6.124, 4.629, 6.102, 6, 5, 28.4, 890195083
4.385, 6.127, 4.549, 5.880, 6, 5, 28.6, 890195181
4.383, 6.133, 4.361, 5.695, 6, 5, 28.6, 890195269
4.383, 6.125, 4.542, 5.912, 6, 5, 28.7, 890195368
4.387, 6.126, 4.046, 6.132, 6, 5, 28.7, 890195485
4.377, 6.131, 4.104, 5.763, 6, 5, 28.3, 890195584
4.365, 6.141, 4.239, 6.273, 6, 5, 28.4, 890195704
4.359, 6.146, 4.091, 6.441, 6, 5, 28.6, 890195801
4.354, 6.164, 4.414, 6.794, 6, 5, 28.3, 890195912
4.348, 6.180, 4.374, 5.734, 6, 5, 28.5, 890195989
4.355, 6.170, 4.270, 6.091, 0, 5, 28.2, 890196122
4.353, 6.118, 4.481, 6.050, 0, 5, 28.3, 890196236
4.348, 5.917, 4.610, 5.763, 0, 5, 28.5, 890196329
4.343, 5.665, 4.399, 5.100, 0, 5, 28.6, 890196423
4.348, 5.415, 4.294, 4.439, 0, 5, 28.2, 890196525
4.347, 5.026, 4.025, 4.073, 0, 5, 28.5, 890196626
4.363, 4.548, 4.504, 3.457, 0, 5, 28.2, 890196718
4.364, 4.407, 4.462, 2.862, 0, 5, 28.3, 890196817
4.370, 4.106, 4.562, 2.625, 0, 5, 27.9, 890196905
4.345, 3.907, 4.030, 2.403, 0, 5, 28.6, 890196985
4.349, 3.813, 4.493, 2.216, 0, 5, 28.1, 890197103
4.353, 3.737, 4.411, 2.364, 0, 5, 28.3, 890197189
4.351, 3.662, 4.383, 2.546, 0, 5, 29.0, 890197302
4.350, 3.635, 4.390, 2.516, 0, 5, 29.1, 890197387
4.344, 3.595, 4.440, 2.655, 0, 5, 28.3, 890197502
4.351, 3.552, 4.658, 2.500, 0, 5, 28.7, 890197593
4.355, 3.474, 4.424, 2.569, 0, 5, 28.6, 890197683
4.356, 3.433, 4.359, 2.579, 0, 5, 28.4, 890197762
4.355, 3.362, 4.332, 2.526, 0, 5, 28.7, 890197866
4.354, 3.235, 4.541, 2.377, 0, 5, 28.2, 890197969
4.349, 3.083, 4.285, 2.338, 0, 5, 28.3, 890198074
4.348, 2.932, 4.461, 2.265, 0, 5, 28.8, 890198172
4.350, 2.857, 4.378, 2.066, 0, 5, 28.6, 890198267
4.344, 2.756, 4.425, 1.953, 0, 5, 28.0, 890198347
4.343, 2.657, 4.122, 1.871, 0, 5, 28.3, 890198437
4.336, 2.551, 4.902, 1.774, 0, 5, 28.6, 890198529
4.340, 2.483, 4.306, 1.621, 0, 5, 28.6, 890198612
4.327, 2.375, 4.125, 1.735, 0, 5, 28.7, 890198699
4.314, 2.293, 4.068, 1.588, 0, 5, 28.8, 890198801
4.312, 2.216, 4.154, 1.581, 0, 5, 28.5, 890198887
4.316, 2.106, 4.452, 1.355, 0, 5, 28.6, 890198981
4.315, 2.057, 4.511, 1.194, 0, 5, 28.7, 890199063
4.323, 1.921, 4.628, 1.175, 0, 5, 28.3, 890199169
4.324, 1.812, 4.315, 1.119, 0, 5, 28.5, 890199262
4.324, 1.767, 4.503, 0.966, 0, 5, 29.0, 890199358
4.327, 1.664, 4.465, 0.870, 0, 5, 28.4, 890199470
4.328, 1.564, 4.245, 0.888, 0, 5, 27.9, 890199585
4.329, 1.480, 4.500, 0.708, 0, 5, 28.5, 890199685
4.333, 1.379, 4.251, 0.613, 0, 5, 28.8, 890199779
4.331, 1.350, 4.477, 0.718, 0, 5, 28.4, 890199875
4.327, 1.255, 4.406, 0.614, 0, 5, 28.4, 890199973
4.327, 1.186, 4.476, 0.720, 0, 5, 28.4, 890200093
4.324, 1.141, 4.316, 0.605, 0, 5, 28.5, 890200192
4.316, 1.102, 4.271, 0.636, 0, 5, 28.5, 890200295
4.314, 1.065, 4.441, 0.639, 0, 5, 28.6, 890200390
4.313, 1.019, 4.317, 0.533, 0, 5, 28.4, 890200483
4.309, 0.971, 4.193, 0.532, 0, 5, 28.6, 890200593
4.315, 0.911, 4.427, 0.443, 0, 5, 28.6, 890200686
4.310, 0.841, 4.287, 0.411, 0, 5, 28.2, 890200797
4.303, 0.766, 4.345, 0.176, 0, 5, 28.8, 890200904
4.304, 0.712, 4.468, 0.233, 0, 5, 28.3, 890201008
4.302, 0.645, 4.317, 0.136, 0, 5, 28.6, 890201109
4.302, 0.606, 4.400, 0.064, 0, 5, 28.4, 890201210
4.299, 0.543, 4.296, 0.136, 0, 5, 28.1, 890201311
4.294, 0.511, 4.268, 0.104, 0, 5, 28.3, 890201404
4.293, 0.477, 4.333, -0.049, 0, 5, 28.6, 890201511
4.296, 0.428, 4.528, 0.023, 0, 5, 28.6, 890201612
4.298, 0.406, 4.382, -0.008, 0, 5, 28.3, 890201708
4.299, 0.365, 4.576, 0.000, 0, 5, 28.3, 890201813
4.303, 0.346, 4.535, -0.041, 0, 5, 28.4, 890201910
4.305, 0.324, 4.457, -0.065, 0, 5, 28.8, 890202011
4.307, 0.291, 4.364, -0.073, 0, 5, 28.3, 890202110
4.306, 0.272, 4.403, -0.130, 0, 5, 28.8, 890202211
4.312, 0.244, 4.434, 0.031, 0, 5, 28.6, 890202310
4.312, 0.228, 4.412, -0.033, 0, 5, 28.2, 890202403
4.309, 0.214, 4.331, -0.105, 0, 5, 28.5, 890202503
4.304, 0.188, 4.321, -0.105, 0, 5, 28.4, 890202606
4.305, 0.176, 4.366, -0.145, 0, 5, 28.7, 890202682
4.303, 0.160, 4.409, 0.080, 0, 5, 28.2, 890202765
4.301, 0.148, 4.450, -0.170, 0, 5, 28.5, 890202856
4.303, 0.127, 4.457, -0.211, 0, 5, 28.4, 890202952
4.297, 0.109, 4.348, -0.227, 0, 5, 28.1, 890203042
4.306, 0.097, 4.410, -0.008, 0, 5, 28.8, 890203150
4.312, 0.078, 4.404, -0.235, 0, 5, 28.4, 890203253
4.311, 0.056, 4.372, -0.210, 0, 5, 28.3, 890203339
4.313, 0.051, 4.373, -0.008, 0, 5, 28.6, 890203434
4.317, 0.044, 4.485, -0.114, 0, 5, 28.6, 890203527
4.320, 0.030, 4.331, -0.122, 0, 5, 28.3, 890203637
4.323, 0.021, 4.424, -0.194, 0, 5, 28.9, 890203728
4.327, 0.019, 4.416, -0.186, 0, 5, 28.5, 890203822
4.322, 0.018, 4.484, -0.178, 0, 5, 28.8, 890203925
4.324, 0.006, 4.414, -0.170, 0, 5, 28.6, 890204026
4.319, -0.003, 4.343, -0.121, 0, 5, 28.3, 890204135
4.317, -0.017, 4.420, -0.016, 0, 5, 28.4, 890204228
4.311, -0.019, 4.402, -0.097, 0, 5, 28.4, 890204322
4.314, -0.030, 4.404, -0.154, 0, 5, 28.6, 890204416
4.315, -0.042, 4.317, -0.226, 0, 5, 28.5, 890204507
4.317, -0.051, 4.459, -0.259, 0, 5, 29.0, 890204580
4.328, -0.051, 4.677, -0.113, -6, 5, 28.5, 890204724
4.325, -0.075, 4.413, -0.387, -6, 5, 28.5, 890204803
4.318, -0.154, 4.161, 0.015, -6, 5, 28.3, 890204906
4.316, -0.478, 4.518, -1.038, -6, 5, 28.6, 890205010
4.299, -1.042, 4.455, -1.581, -6, 5, 28.6, 890205109
4.284, -1.643, 4.044, -3.010, -6, 5, 28.6, 890205222
4.270, -2.186, 4.172, -4.044, -6, 5, 28.6, 890205311
4.267, -2.677, 4.297, -5.211, -6, 5, 28.4, 890205412
4.257, -3.706, 4.542, -7.334, -6, 5, 28.3, 890205530
4.243, -4.482, 4.324, -8.360, -6, 5, 28.5, 890205636
4.237, -5.160, 4.199, -9.289, -6, 5, 28.6, 890205730
4.238, -5.653, 4.256, -9.777, -6, 5, 28.4, 890205826
4.236, -5.889, 4.211, -9.688, -6, 5, 28.5, 890205924
4.244, -5.950, 4.130, -9.071, -6, 5, 28.5, 890206032
4.236, -5.918, 4.173, -8.723, -6, 5, 28.6, 890206124
4.236, -5.882, 4.300, -7.954, -6, 5, 28.7, 890206230
4.238, -5.853, 4.301, -7.530, -6, 5, 28.7, 890206325
4.242, -5.896, 4.347, -7.596, -6, 5, 28.5, 890206443
4.249, -6.067, 4.335, -7.553, -6, 5, 28.4, 890206550
4.244, -6.246, 4.230, -7.626, -6, 5, 28.1, 890206643
4.235, -6.444, 4.132, -7.909, -6, 5, 28.2, 890206751
4.232, -6.611, 4.301, -8.227, -6, 5, 28.1, 890206858
4.234, -6.733, 4.352, -8.346, -6, 5, 28.7, 890206954
4.227, -6.795, 4.080, -7.935, -6, 5, 28.5, 890207048
4.225, -6.842, 4.148, -7.918, -6, 5, 28.5, 890207140
4.231, -6.898, 4.470, -8.123, -6, 5, 28.5, 890207250
4.226, -6.948, 4.056, -7.831, -6, 5, 28.6, 890207343
4.224, -6.990, 4.255, -7.912, -6, 5, 29.0, 890207451
4.220, -7.063, 3.968, -7.817, -6, 5, 28.3, 890207550
4.221, -7.108, 4.285, -8.004, -6, 5, 27.9, 890207641
4.225, -7.129, 4.304, -7.764, -6, 5, 28.6, 890207734
4.221, -7.163, 4.276, -7.782, -6, 5, 28.0, 890207825
4.226, -7.207, 4.279, -7.828, -6, 5, 28.2, 890207941
4.229, -7.254, 4.403, -7.757, -6, 5, 28.4, 890208052
4.228, -7.294, 4.314, -7.734, -6, 5, 28.5, 890208154
4.233, -7.321, 4.486, -7.616, -6, 5, 28.9, 890208244
4.234, -7.335, 4.236, -7.719, -6, 5, 28.3, 890208338
4.236, -7.351, 4.252, -7.691, -6, 5, 28.9, 890208452
4.239, -7.360, 4.499, -7.792, -6, 5, 28.7, 890208560
4.238, -7.364, 4.261, -7.537, -6, 5, 28.3, 890208649
4.236, -7.368, 4.247, -7.632, -6, 5, 28.6, 890208724
4.241, -7.374, 4.376, -7.631, -6, 5, 28.4, 890208824
4.236, -7.384, 4.266, -7.671, -6, 5, 28.8, 890208911
4.233, -7.384, 4.198, -7.487, -6, 5, 28.1, 890208997
4.234, -7.391, 4.292, -7.551, -6, 5, 28.4, 890209100
4.237, -7.388, 4.352, -7.460, -6, 5, 28.5, 890209196
4.245, -7.388, 4.403, -7.553, -6, 5, 28.1, 890209290
4.243, -7.380, 4.357, -7.605, -6, 5, 28.0, 890209382
4.238, -7.365, 4.158, -7.268, -6, 5, 28.8, 890209463
4.260, -7.337, 3.974, -7.477, -6, 5, 28.6, 890209578
4.260, -7.300, 4.198, -7.409, -6, 5, 28.2, 890209700
4.262, -7.265, 4.351, -7.254, -6, 5, 28.5, 890209790
4.252, -7.233, 4.164, -7.039, -6, 5, 28.3, 890209887
4.254, -7.200, 4.423, -7.034, -6, 5, 28.5, 890210000
4.265, -7.175, 4.542, -7.232, -6, 5, 28.6, 890210090
4.251, -7.138, 4.241, -6.702, -6, 5, 28.2, 890210195
4.245, -7.123, 4.343, -7.085, -6, 5, 28.7, 890210291
4.253, -7.100, 4.411, -6.999, -6, 5, 28.7, 890210383
4.245, -7.074, 4.268, -6.955, -6, 5, 28.4, 890210482
4.246, -7.054, 4.255, -6.762, -6, 5, 29.0, 890210569
4.244, -7.026, 4.264, -6.741, -6, 5, 28.9, 890210667
4.240, -7.011, 4.188, -6.837, -6, 5, 28.3, 890210777
4.246, -6.987, 4.177, -6.761, -6, 5, 28.5, 890210867
4.246, -6.977, 4.338, -6.793, -6, 5, 28.4, 890210943
4.256, -6.962, 4.385, -6.869, -6, 5, 28.7, 890211020
4.256, -6.951, 4.374, -6.782, -6, 5, 28.8, 890211098
4.262, -6.902, 4.387, -6.757, -6, 5, 28.7, 890211211
4.258, -6.853, 4.316, -6.728, -6, 5, 28.9, 890211303
4.258, -6.807, 4.150, -6.610, -6, 5, 29.1, 890211412
4.259, -6.771, 4.291, -6.514, -6, 5, 28.3, 890211504
4.259, -6.748, 4.420, -6.447, -6, 5, 27.8, 890211614
4.246, -6.706, 4.163, -6.464, -6, 5, 28.4, 890211708
4.245, -6.685, 4.280, -6.335, -6, 5, 28.6, 890211807
4.235, -6.659, 4.251, -6.441, -6, 5, 28.5, 890211888
4.241, -6.634, 4.476, -6.569, -6, 5, 28.8, 890211971
4.254, -6.613, 4.348, -6.440, -6, 5, 28.6, 890212066
4.250, -6.600, 4.222, -6.280, -6, 5, 29.0, 890212167
4.252, -6.586, 4.298, -6.361, -6, 5, 28.5, 890212250
4.249, -6.565, 4.375, -6.281, -6, 5, 28.3, 890212352
4.247, -6.551, 4.310, -6.282, -6, 5, 28.6, 890212433
4.247, -6.532, 4.250, -6.278, -6, 5, 28.5, 890212528
4.244, -6.521, 4.314, -6.240, -6, 5, 28.4, 890212636
4.234, -6.492, 4.293, -6.268, -6, 5, 28.7, 890212727
4.248, -6.475, 4.388, -6.256, -6, 5, 28.4, 890212803
4.253, -6.464, 4.454, -6.347, -6, 5, 28.8, 890212883
4.257, -6.429, 4.183, -6.344, -6, 5, 29.1, 890212996
4.242, -6.396, 4.344, -6.244, -6, 5, 28.7, 890213154
4.236, -6.375, 4.250, -6.252, -6, 5, 28.7, 890213242
4.232, -6.361, 4.483, -6.116, -6, 5, 28.7, 890213342
4.235, -6.347, 4.265, -6.349, -6, 5, 29.0, 890213430
4.233, -6.335, 4.232, -6.128, -6, 5, 28.1, 890213536
4.230, -6.305, 4.119, -6.068, -6, 5, 28.6, 890213651
4.228, -6.286, 4.355, -6.187, -6, 5, 28.6, 890213759
4.238, -6.265, 4.232, -6.172, -6, 5, 28.8, 890213867
4.238, -6.246, 4.338, -6.210, -6, 5, 28.1, 890213968
4.251, -6.225, 4.246, -6.062, -6, 5, 28.6, 890214066
4.253, -6.211, 4.299, -6.062, -6, 5, 28.4, 890214171
4.262, -6.189, 4.173, -6.060, -6, 5, 28.3, 890214272
4.262, -6.178, 4.222, -5.930, -6, 5, 28.4, 890214370
4.256, -6.162, 4.395, -6.018, -6, 5, 28.8, 890214472
4.259, -6.146, 4.314, -5.901, -6, 5, 28.6, 890214565
4.247, -6.120, 4.255, -5.833, -6, 5, 28.3, 890214674
4.242, -6.105, 4.349, -6.008, -6, 5, 28.2, 890214765
4.243, -6.098, 4.293, -5.881, -6, 5, 28.9, 890214861
4.239, -6.090, 4.349, -5.944, -6, 5, 28.7, 890214952
4.249, -6.081, 4.322, -5.993, -6, 5, 28.3, 890215046
4.251, -6.074, 4.475, -5.934, -6, 5, 28.2, 890215154
4.246, -6.064, 4.242, -5.957, -6, 5, 28.4, 890215249
4.254, -6.056, 4.366, -5.916, -6, 5, 28.3, 890215358
4.247, -6.046, 4.252, -5.796, -6, 5, 28.7, 890215452
4.248, -6.036, 4.275, -5.928, -6, 5, 28.7, 890215545
4.260, -6.030, 4.400, -5.929, -6, 5, 28.4, 890215626
4.259, -6.024, 4.144, -5.948, -6, 5, 28.3, 890215735
4.263, -6.014, 4.227, -5.930, -6, 5, 28.3, 890215828
4.262, -6.013, 4.289, -5.977, -6, 5, 28.5, 890215923
4.261, -6.010, 4.405, -5.919, -6, 5, 28.6, 890216011
4.261, -6.008, 4.389, -5.960, -6, 5, 28.3, 890216104
4.257, -6.006, 4.222, -5.970, -6, 5, 28.6, 890216183
4.253, -6.004, 4.227, -5.873, -6, 5, 28.5, 890216280
4.266, -5.999, 4.283, -5.760, -6, 5, 28.1, 890216375
4.269, -5.995, 4.403, -5.936, -6, 5, 28.4, 890216467
4.265, -5.986, 4.250, -5.829, -6, 5, 29.1, 890216576
