XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS
-8.101, -39.706, -8.041, -39.691, 0, 5, 10.3, 436527320
-8.096, -39.716, -8.062, -39.749, 0, 5, 10.4, 436527414
-8.102, -39.711, -8.038, -39.837, 0, 5, 10.2, 436527507
-8.092, -39.708, -8.018, -39.636, 0, 5, 10.2, 436527597
-8.098, -39.709, -8.166, -39.649, 0, 5, 10.1, 436527698
-8.096, -39.705, -8.031, -39.711, 0, 5, 10.0, 436527800
-8.101, -39.700, -8.055, -39.556, 0, 5, 10.1, 436527899
-8.095, -39.712, -8.194, -39.515, 0, 5, 10.3, 436528003
-8.094, -39.715, -7.989, -39.904, 0, 5, 10.3, 436528097
-8.090, -39.716, -8.107, -39.731, 0, 5, 10.3, 436528199
-8.087, -39.714, -8.067, -39.692, 0, 5, 10.6, 436528306
-8.084, -39.711, -8.168, -39.753, 0, 5, 10.1, 436528410
-8.085, -39.718, -8.020, -39.629, 0, 5, 10.2, 436528494
-8.084, -39.706, -8.032, -39.504, 0, 5, 10.2, 436528582
-8.089, -39.695, -8.078, -39.598, 0, 5, 10.2, 436528674
-8.096, -39.703, -8.219, -39.792, 0, 5, 9.8, 436528780
-8.085, -39.694, -8.005, -39.782, 0, 5, 9.9, 436528859
-8.089, -39.694, -8.085, -39.725, 0, 5, 10.1, 436528955
-8.092, -39.689, -8.122, -39.619, 0, 5, 10.5, 436529052
-8.099, -39.696, -8.143, -39.688, 0, 5, 10.2, 436529134
-8.089, -39.688, -8.060, -39.710, 0, 5, 10.2, 436529243
-8.081, -39.701, -8.059, -39.810, 0, 5, 9.9, 436529333
-8.085, -39.706, -8.055, -39.794, 0, 5, 10.1, 436529426
-8.096, -39.691, -8.109, -39.706, 0, 5, 10.1, 436529506
-8.097, -39.687, -8.206, -39.683, 0, 5, 10.3, 436529619
-8.094, -39.688, -8.084, -39.731, 0, 5, 10.1, 436529709
-8.099, -39.687, -8.036, -39.588, 0, 5, 10.3, 436529804
-8.101, -39.683, -8.143, -39.631, 0, 5, 10.0, 436529898
-8.106, -39.682, -8.103, -39.728, 0, 5, 10.2, 436529991
-8.107, -39.680, -8.095, -39.653, 0, 5, 10.5, 436530093
-8.109, -39.676, -8.149, -39.678, 0, 5, 10.1, 436530197
-8.107, -39.690, -8.137, -39.711, 0, 5, 10.1, 436530310
-8.102, -39.686, -8.139, -39.641, 0, 5, 10.2, 436530384
-8.094, -39.688, -7.949, -39.699, 0, 5, 9.9, 436530483
-8.103, -39.697, -8.095, -39.775, 0, 5, 10.1, 436530589
-8.111, -39.698, -8.012, -39.814, 0, 5, 10.0, 436530688
-8.111, -39.701, -7.976, -39.602, 0, 5, 10.2, 436530847
-8.120, -39.717, -8.021, -39.605, 0, 5, 10.3, 436531003
-8.112, -39.708, -8.205, -39.678, 0, 5, 10.1, 436531080
-8.129, -39.706, -8.215, -39.739, 0, 5, 10.2, 436531176
-8.126, -39.699, -7.987, -39.684, 0, 5, 10.0, 436531253
-8.121, -39.695, -8.034, -39.531, 0, 5, 10.3, 436531348
-8.117, -39.704, -8.126, -39.737, 0, 5, 10.1, 436531458
-8.112, -39.713, -8.242, -39.815, 0, 5, 10.2, 436531552
-8.115, -39.711, -8.133, -39.565, 0, 5, 10.0, 436531647
-8.115, -39.709, -8.108, -39.804, 0, 5, 10.4, 436531743
-8.104, -39.705, -8.061, -39.636, 0, 5, 10.0, 436531841
-8.096, -39.711, -8.037, -39.857, 0, 5, 10.1, 436531941
-8.103, -39.713, -8.081, -39.636, 0, 5, 10.0, 436532035
-8.093, -39.715, -7.964, -39.775, 0, 5, 10.1, 436532127
-8.096, -39.705, -8.148, -39.599, 0, 5, 10.0, 436532221
-8.094, -39.707, -8.124, -39.589, 0, 5, 10.3, 436532333
-8.105, -39.708, -8.178, -39.771, 0, 5, 10.1, 436532426
-8.097, -39.706, -8.107, -39.666, 0, 5, 10.3, 436532532
-8.089, -39.709, -8.109, -39.677, 0, 5, 10.3, 436532631
-8.083, -39.709, -8.144, -39.751, 0, 5, 10.0, 436532720
-8.084, -39.711, -8.017, -39.620, 0, 5, 10.4, 436532819
-8.097, -39.714, -8.150, -39.709, 0, 5, 10.1, 436532905
-8.100, -39.718, -7.981, -39.705, 0, 5, 10.3, 436532992
-8.097, -39.716, -8.072, -39.642, 0, 5, 10.1, 436533104
-8.105, -39.718, -8.124, -39.760, 0, 5, 10.2, 436533199
-8.121, -39.706, -8.292, -39.647, 0, 5, 10.3, 436533290
-8.120, -39.712, -8.135, -39.776, 0, 5, 10.5, 436533382
-8.115, -39.708, -8.160, -39.793, 0, 5, 10.3, 436533465
-8.116, -39.719, -8.074, -39.927, 0, 5, 10.0, 436533555
-8.116, -39.719, -8.096, -39.605, 0, 5, 10.3, 436533663
-8.113, -39.706, -8.080, -39.533, 0, 5, 10.2, 436533759
-8.112, -39.700, -8.152, -39.789, 0, 5, 10.3, 436533828
-8.109, -39.697, -8.119, -39.788, 0, 5, 10.0, 436533965
-8.107, -39.697, -8.188, -39.633, 0, 5, 10.1, 436534116
-8.105, -39.695, -8.087, -39.578, 0, 5, 10.2, 436534168
-8.106, -39.694, -8.147, -39.683, 0, 5, 10.0, 436534267
-8.108, -39.696, -8.119, -39.649, 0, 5, 10.3, 436534356
-8.107, -39.698, -8.068, -39.785, 0, 5, 10.2, 436534447
-8.104, -39.699, -8.008, -39.714, 0, 5, 10.2, 436534529
-8.107, -39.708, -8.147, -39.907, 0, 5, 10.4, 436534612
-8.100, -39.712, -7.979, -39.854, 0, 5, 10.0, 436534685
-8.106, -39.716, -8.053, -39.747, 0, 5, 10.0, 436534762
-8.113, -39.703, -8.140, -39.723, 0, 5, 10.1, 436534859
-8.119, -39.700, -8.197, -39.815, 0, 5, 10.1, 436534933
-8.121, -39.693, -8.107, -39.494, 0, 5, 10.1, 436535043
-8.110, -39.701, -8.105, -39.643, 0, 5, 10.0, 436535145
-8.108, -39.697, -8.042, -39.635, 0, 5, 10.0, 436535236
-8.111, -39.682, -8.196, -39.648, 0, 5, 10.1, 436535328
-8.103, -39.685, -8.190, -39.643, 0, 5, 10.2, 436535435
-8.108, -39.698, -8.216, -39.856, 0, 5, 10.2, 436535513
-8.109, -39.708, -8.099, -39.875, 0, 5, 10.7, 436535610
-8.112, -39.724, -8.203, -39.734, 0, 5, 10.1, 436535690
-8.116, -39.732, -8.088, -39.797, 0, 5, 10.3, 436535783
-8.119, -39.726, -8.133, -39.684, 0, 5, 10.0, 436535861
-8.130, -39.728, -8.097, -39.829, 0, 5, 10.6, 436535957
-8.126, -39.725, -7.966, -39.615, 0, 5, 9.9, 436536021
-8.125, -39.720, -8.097, -39.554, 0, 5, 10.1, 436536129
-8.117, -39.719, -8.124, -39.702, 0, 5, 10.2, 436536225
-8.119, -39.708, -8.102, -39.681, 0, 5, 10.2, 436536326
-8.114, -39.712, -8.152, -39.827, 0, 5, 10.2, 436536413
-8.114, -39.705, -8.216, -39.644, 0, 5, 10.2, 436536504
-8.113, -39.701, -8.125, -39.754, 0, 5, 10.0, 436536602
-8.113, -39.709, -8.187, -39.725, 0, 5, 10.2, 436536738
-8.104, -39.711, -8.090, -39.778, 0, 5, 10.1, 436536854
-8.102, -39.707, -8.139, -39.709, 0, 5, 10.3, 436536960
-8.095, -39.705, -7.987, -39.700, 0, 5, 10.3, 436537040
-8.088, -39.706, -8.055, -39.652, 0, 5, 10.2, 436537131
-8.082, -39.702, -8.148, -39.736, 0, 5, 10.0, 436537230
-8.080, -39.704, -8.098, -39.921, 0, 5, 10.3, 436537321
-8.089, -39.698, -8.124, -39.791, 0, 5, 10.3, 436537400
-8.089, -39.697, -8.134, -39.580, 0, 5, 10.3, 436537495
-8.087, -39.693, -8.092, -39.586, 0, 5, 10.1, 436537598
-8.099, -39.695, -8.259, -39.726, 0, 5, 10.4, 436537717
-8.094, -39.695, -8.085, -39.581, 0, 5, 10.4, 436537817
-8.092, -39.696, -8.035, -39.649, 0, 5, 10.3, 436537922
-8.092, -39.699, -8.149, -39.807, 0, 5, 10.3, 436538014
-8.096, -39.699, -8.154, -39.782, 0, 5, 10.4, 436538095
-8.093, -39.699, -8.124, -39.720, 0, 5, 10.0, 436538177
-8.088, -39.698, -8.016, -39.842, 0, 5, 10.0, 436538274
-8.077, -39.705, -8.150, -39.727, 0, 5, 10.2, 436538382
-8.081, -39.704, -8.106, -39.878, 0, 5, 10.0, 436538473
-8.086, -39.706, -8.035, -39.743, 0, 5, 10.0, 436538568
-8.094, -39.704, -8.162, -39.768, 0, 5, 10.3, 436538670
-8.100, -39.710, -8.170, -39.666, 0, 5, 10.1, 436538775
-8.093, -39.718, -8.044, -39.734, 0, 5, 10.0, 436538866
-8.094, -39.718, -8.041, -39.674, 0, 5, 10.4, 436538971
-8.088, -39.789, -7.141, -40.653, 0, 5, 10.3, 436539066
-7.952, -39.906, -7.255, -40.286, 0, 5, 10.2, 436539164
0.392, -38.590, 47.099, -31.447, 0, 5, 10.3, 436539274
4.109, -38.430, -7.748, -40.047, 0, 5, 10.3, 436539369
2.276, -38.636, -7.622, -39.809, 0, 5, 10.0, 436539460
0.527, -38.832, -8.073, -39.550, 0, 5, 10.2, 436539555
-0.893, -38.986, -8.028, -39.650, 0, 5, 10.3, 436539634
-2.012, -39.104, -8.202, -39.719, 0, 5, 10.4, 436539728
-3.136, -39.223, -8.065, -39.886, 0, 5, 10.4, 436539831
-3.942, -39.467, -6.926, -40.664, 0, 5, 10.2, 436539918
-4.369, -39.636, -6.783, -40.760, 0, 5, 10.3, 436540002
-4.755, -39.787, -7.178, -40.566, 0, 5, 10.1, 436540072
-5.063, -39.887, -7.145, -40.497, 0, 5, 10.1, 436540152
-5.377, -40.016, -7.039, -40.743, 0, 5, 10.2, 436540246
-5.776, -40.021, -8.040, -39.767, 0, 5, 10.3, 436540343
-6.225, -39.963, -8.024, -39.641, 0, 5, 10.0, 436540432
-6.522, -39.923, -8.071, -39.661, 0, 5, 10.3, 436540526
-6.820, -39.882, -8.154, -39.701, 0, 5, 10.3, 436540616
-7.018, -39.851, -8.124, -39.676, 0, 5, 10.2, 436540703
-7.202, -39.835, -8.091, -39.830, 0, 5, 10.2, 436540791
-7.352, -39.812, -8.029, -39.662, 0, 5, 10.1, 436540880
-7.486, -39.792, -7.984, -39.733, 0, 5, 10.0, 436540938
-7.523, -39.789, -8.090, -39.657, 0, 5, 10.1, 436541037
-1.202, -38.873, 51.985, -27.505, 0, 5, 10.2, 436541119
7.198, -37.045, 54.595, -26.244, 0, 5, 10.3, 436541211
14.433, -35.605, 54.233, -26.316, 0, 5, 10.2, 436541307
21.678, -34.152, 55.309, -26.117, 0, 5, 10.4, 436541403
26.847, -32.816, 43.752, -33.302, 0, 5, 10.0, 436541492
26.931, -33.223, -7.055, -40.269, 0, 5, 10.1, 436541580
20.470, -34.432, -8.184, -39.700, 0, 5, 10.2, 436541685
15.471, -35.351, -8.027, -39.683, 0, 5, 10.2, 436541778
11.113, -36.157, -8.051, -39.937, 0, 5, 10.2, 436541878
7.196, -36.883, -7.940, -39.596, 0, 5, 10.2, 436541983
4.830, -37.322, -8.033, -39.619, 0, 5, 10.0, 436542082
2.072, -37.822, -8.202, -39.558, 0, 5, 10.2, 436542189
0.196, -38.165, -8.071, -39.645, 0, 5, 10.0, 436542282
-1.176, -38.427, -8.137, -39.862, 0, 5, 10.3, 436542358
-2.108, -38.592, -8.138, -39.630, 0, 5, 10.3, 436542457
-3.102, -38.788, -8.034, -39.905, 0, 5, 10.1, 436542566
-3.980, -38.942, -8.163, -39.684, 0, 5, 10.1, 436542649
-4.445, -39.029, -8.160, -39.729, 0, 5, 10.0, 436542737
-4.859, -39.106, -8.234, -39.693, 0, 5, 10.1, 436542835
-5.458, -39.224, -8.143, -39.647, 0, 5, 10.3, 436542925
-5.863, -39.304, -8.081, -39.717, 0, 5, 10.3, 436543023
-6.252, -39.378, -8.025, -39.747, 0, 5, 9.9, 436543088
-6.442, -39.416, -8.097, -39.830, 0, 5, 10.0, 436543189
-6.848, -39.593, -8.302, -39.660, 0, 5, 10.0, 436543649
-7.047, -39.734, -8.140, -40.152, 0, 5, 10.1, 436543741
-7.234, -39.902, -8.129, -40.084, 0, 5, 10.2, 436543821
-7.391, -40.138, -7.932, -40.231, 0, 5, 10.3, 436543912
-7.512, -40.382, -7.984, -40.325, 0, 5, 10.2, 436544022
-7.669, -40.830, -8.069, -41.114, 0, 5, 10.4, 436544126
-7.750, -41.088, -7.919, -41.692, 0, 5, 10.2, 436544386
-7.827, -41.173, -8.242, -41.571, 0, 5, 10.2, 436544648
-7.883, -41.247, -8.160, -41.440, 0, 5, 10.1, 436544747
-7.928, -41.290, -8.125, -41.701, 0, 5, 10.1, 436544837
-7.956, -41.343, -8.113, -41.547, 0, 5, 10.2, 436544939
-7.987, -41.395, -8.124, -41.593, 0, 5, 9.9, 436545039
-8.009, -41.421, -8.117, -41.557, 0, 5, 10.5, 436545123
-8.024, -41.454, -8.184, -41.630, 0, 5, 10.4, 436545196
-8.036, -41.461, -8.113, -41.371, 0, 5, 10.3, 436545282
-8.056, -41.486, -8.235, -41.606, 0, 5, 10.0, 436545388
-8.078, -41.510, -8.093, -41.557, 0, 5, 10.1, 436545495
-8.088, -41.516, -8.228, -41.617, 0, 5, 10.2, 436545589
-8.091, -41.525, -8.053, -41.576, 0, 5, 10.2, 436545678
-8.105, -41.542, -8.110, -41.558, 0, 5, 10.1, 436545759
-8.109, -41.546, -8.100, -41.728, 0, 5, 10.2, 436545854
-8.107, -41.550, -8.149, -41.525, 0, 5, 10.3, 436545959
-8.101, -41.560, -8.130, -41.699, 0, 5, 9.9, 436546062
-8.114, -41.568, -8.183, -41.514, 0, 5, 10.2, 436546155
-8.116, -41.556, -8.080, -41.512, 0, 5, 10.3, 436546247
-8.116, -41.564, -8.138, -41.621, 0, 5, 10.3, 436546342
-8.123, -41.572, -8.051, -41.629, 0, 5, 10.2, 436546439
-8.129, -41.571, -8.168, -41.706, 0, 5, 10.1, 436546534
-8.128, -41.584, -8.150, -41.649, 0, 5, 10.1, 436546626
-8.137, -41.589, -8.213, -41.508, 0, 5, 10.1, 436546712
-8.137, -41.583, -8.138, -41.493, 0, 5, 10.4, 436546814
-8.144, -41.582, -8.145, -41.564, 0, 5, 10.4, 436546908
-8.148, -41.584, -8.141, -41.682, 0, 5, 10.1, 436547003
-8.152, -41.588, -8.178, -41.628, 0, 5, 10.2, 436547099
-8.151, -41.579, -8.174, -41.564, 0, 5, 10.1, 436547178
-8.151, -41.575, -8.161, -41.601, 0, 5, 10.1, 436547272
-8.153, -41.578, -8.145, -41.692, 0, 5, 10.1, 436547365
-8.150, -41.591, -8.176, -41.529, 0, 5, 10.4, 436547457
-8.149, -41.588, -8.158, -41.574, 0, 5, 10.1, 436547550
-8.148, -41.596, -8.161, -41.624, 0, 5, 10.1, 436547652
-8.150, -41.606, -8.311, -41.606, 0, 5, 10.0, 436547757
-8.158, -41.614, -8.140, -41.629, 0, 5, 10.2, 436547849
-8.154, -41.599, -8.077, -41.559, 0, 5, 10.2, 436547957
-8.157, -41.605, -8.249, -41.436, 0, 5, 10.1, 436548051
-8.163, -41.594, -8.236, -41.594, 0, 5, 9.8, 436548144
-8.171, -41.579, -8.174, -41.589, 0, 5, 10.0, 436548246
-8.169, -41.593, -8.124, -41.599, 0, 5, 10.2, 436548349
-8.169, -41.592, -8.158, -41.617, 0, 5, 10.0, 436548441
-8.161, -41.596, -8.132, -41.758, 0, 5, 10.1, 436548531
-8.159, -41.594, -8.167, -41.556, 0, 5, 9.9, 436548626
-8.159, -41.594, -8.244, -41.547, 0, 5, 9.9, 436548734
-8.166, -41.588, -8.117, -41.481, 0, 5, 10.2, 436548843
-8.165, -41.591, -8.162, -41.658, 0, 5, 9.9, 436548939
-8.164, -41.587, -8.061, -41.498, 0, 5, 10.2, 436549028
-8.159, -41.593, -8.082, -41.733, 0, 5, 10.5, 436549116
-8.164, -41.597, -8.133, -41.663, 0, 5, 10.1, 436549205
-8.158, -41.601, -8.040, -41.597, 0, 5, 10.2, 436549295
-8.155, -41.617, -8.220, -41.468, 0, 5, 10.2, 436549403
-8.151, -41.621, -8.146, -41.523, 0, 5, 10.4, 436549503
-8.150, -41.623, -8.135, -41.591, 0, 5, 10.0, 436549591
-8.147, -41.624, -8.160, -41.568, 0, 5, 10.2, 436549682
-8.150, -41.626, -8.239, -41.575, 0, 5, 10.0, 436549792
-8.143, -41.624, -8.101, -41.579, 0, 5, 10.1, 436549890
-8.143, -41.619, -8.212, -41.446, 0, 5, 10.2, 436549984
-8.149, -41.618, -8.165, -41.617, 0, 5, 10.2, 436550091
-8.152, -41.614, -8.204, -41.646, 0, 5, 10.4, 436550182
-8.159, -41.610, -8.103, -41.675, 0, 5, 10.2, 436550263
-8.163, -41.608, -8.196, -41.605, 0, 5, 10.3, 436550356
-8.165, -41.601, -8.221, -41.421, 0, 5, 10.3, 436550432
-8.175, -41.581, -8.252, -41.708, 0, 5, 10.4, 436550529
-8.169, -41.589, -8.128, -41.589, 0, 5, 10.2, 436550625
-8.174, -41.578, -8.102, -41.667, 0, 5, 10.1, 436550713
-8.169, -41.586, -8.085, -41.592, 0, 5, 10.3, 436550809
-8.148, -41.592, -8.090, -41.624, 0, 5, 10.4, 436550905
-8.142, -41.587, -8.170, -41.603, 0, 5, 10.1, 436550994
-8.145, -41.590, -8.124, -41.559, 0, 5, 10.2, 436551102
-8.113, -41.095, -8.329, -41.173, 0, 5, 10.0, 436551199
-7.957, -38.773, -8.282, -39.171, 0, 5, 10.2, 436551291
-7.724, -35.577, -8.099, -36.641, 0, 5, 10.4, 436551385
-7.506, -31.939, -7.933, -33.230, 0, 5, 10.1, 436551490
-7.260, -27.930, -7.790, -29.595, 0, 5, 10.0, 436551583
-7.071, -24.299, -7.596, -26.249, 0, 5, 10.1, 436551673
-6.905, -21.165, -7.403, -23.126, 0, 5, 10.3, 436551756
-6.756, -18.100, -7.262, -20.047, 0, 5, 10.1, 436551851
-6.597, -15.126, -7.250, -17.207, 0, 5, 10.3, 436551943
-6.462, -12.684, -6.834, -14.530, 0, 5, 10.4, 436552038
-6.327, -10.055, -6.821, -12.151, 0, 5, 9.9, 436552135
-6.208, -7.886, -6.574, -9.894, 0, 5, 10.0, 436552226
-6.090, -5.867, -6.411, -7.791, 0, 5, 9.9, 436552316
-5.994, -3.831, -6.468, -6.003, 0, 5, 10.0, 436552412
-5.856, -1.616, -6.157, -3.257, 0, 5, 10.1, 436552506
-5.806, -0.215, -6.089, -1.807, 0, 5, 10.3, 436552600
-5.733, 1.044, -5.935, -0.628, 0, 5, 10.2, 436552913
-5.609, 3.251, -5.687, 1.988, 0, 5, 10.1, 436553054
-5.601, 3.355, -5.676, 2.401, 0, 5, 10.1, 436553210
-5.617, 3.170, -5.631, 2.516, 0, 5, 10.1, 436553581
-5.680, 2.739, -5.608, 2.415, 0, 5, 10.1, 436553785
-5.687, 2.649, -5.632, 2.429, 0, 5, 10.1, 436553927
-5.692, 2.596, -5.639, 2.478, 0, 5, 10.0, 436554504
-5.714, 2.473, -5.670, 2.526, 0, 5, 10.4, 436554705
-5.705, 2.467, -5.586, 2.477, 0, 5, 10.1, 436554882
-5.704, 2.475, -5.819, 2.461, 0, 5, 10.3, 436555042
-5.706, 2.474, -5.629, 2.526, 0, 5, 10.0, 436555211
-5.707, 2.475, -5.656, 2.520, 0, 5, 10.1, 436555435
-5.707, 2.474, -5.736, 2.460, 0, 5, 10.2, 436555668
-5.698, 2.495, -5.691, 2.607, 0, 5, 10.1, 436555872
-5.688, 2.502, -5.718, 2.451, 0, 5, 10.1, 436555987
-5.679, 2.514, -5.611, 2.572, 0, 5, 10.0, 436556282
-5.700, 2.525, -5.753, 2.601, 0, 5, 10.1, 436556486
-5.693, 2.530, -5.657, 2.590, 0, 5, 10.3, 436556696
-5.699, 2.539, -5.630, 2.577, 0, 5, 10.3, 436557001
-5.703, 2.547, -5.799, 2.620, 0, 5, 9.8, 436557283
-5.694, 2.557, -5.671, 2.547, 0, 5, 10.2, 436557621
-5.703, 2.583, -5.593, 2.640, 0, 5, 10.3, 436557826
-5.690, 2.582, -5.525, 2.680, 0, 5, 10.1, 436558259
-5.693, 2.606, -5.618, 2.645, 0, 5, 10.2, 436560269
-5.672, 2.700, -5.723, 2.693, 0, 5, 10.0, 436560483
-5.668, 2.693, -5.584, 2.763, 0, 5, 10.1, 436560690
-5.672, 2.715, -5.714, 2.906, 0, 5, 9.8, 436560873
-5.670, 2.730, -5.629, 2.732, 0, 5, 10.4, 436561137
-5.676, 2.754, -5.543, 2.775, 0, 5, 10.2, 436561229
-5.676, 2.754, -5.639, 2.692, 0, 5, 10.1, 436561335
-5.675, 2.755, -5.678, 2.818, 0, 5, 10.1, 436561421
-5.681, 2.753, -5.729, 2.798, 0, 5, 10.0, 436561523
-5.684, 2.760, -5.644, 2.760, 0, 5, 10.1, 436561617
-5.680, 2.769, -5.735, 2.773, 0, 5, 10.4, 436561717
-5.678, 2.787, -5.701, 2.908, 0, 5, 10.3, 436561811
-5.666, 2.780, -5.625, 2.808, 0, 5, 10.0, 436561903
-5.664, 2.784, -5.559, 2.825, 0, 5, 10.1, 436561994
-5.662, 2.782, -5.541, 2.889, 0, 5, 10.1, 436562104
-5.673, 2.774, -5.766, 2.796, 0, 5, 10.2, 436562195
-5.668, 2.782, -5.629, 2.769, 0, 5, 10.3, 436562292
-5.667, 2.792, -5.488, 2.896, 0, 5, 10.4, 436562396
-5.675, 2.793, -5.667, 2.956, 0, 5, 10.2, 436562496
-5.664, 2.799, -5.723, 2.751, 0, 5, 10.1, 436562599
-5.677, 2.796, -5.684, 2.858, 0, 5, 10.0, 436562697
-5.678, 2.792, -5.602, 2.751, 0, 5, 10.1, 436562785
-5.681, 2.797, -5.555, 2.749, 0, 5, 10.4, 436562879
-5.677, 2.798, -5.787, 2.835, 0, 5, 10.0, 436562983
-5.671, 2.799, -5.635, 2.776, 0, 5, 10.1, 436563085
-5.674, 2.809, -5.678, 2.851, 0, 5, 10.1, 436563181
-5.675, 2.813, -5.716, 2.870, 0, 5, 10.2, 436563273
-5.676, 2.809, -5.736, 2.711, 0, 5, 10.0, 436563374
-5.677, 2.810, -5.639, 2.791, 0, 5, 10.3, 436563476
-5.664, 2.817, -5.612, 2.892, 0, 5, 10.3, 436563568
-5.666, 2.822, -5.604, 2.921, 0, 5, 10.3, 436563674
-5.656, 2.828, -5.642, 2.956, 0, 5, 10.2, 436563773
-5.656, 2.837, -5.668, 2.822, 0, 5, 10.0, 436563868
-5.651, 2.837, -5.692, 2.837, 0, 5, 10.3, 436563961
-5.652, 2.839, -5.653, 2.769, 0, 5, 10.1, 436564060
-5.658, 2.845, -5.643, 2.932, 0, 5, 10.3, 436564161
-5.661, 2.863, -5.657, 2.931, 0, 5, 10.3, 436564255
-5.663, 2.869, -5.574, 2.935, 0, 5, 10.3, 436564357
-5.657, 2.876, -5.656, 2.931, 0, 5, 10.2, 436564450
-5.670, 2.882, -5.714, 2.816, 0, 5, 10.3, 436564556
-5.671, 2.891, -5.668, 2.912, 0, 5, 10.3, 436564649
-5.675, 2.888, -5.749, 2.919, 0, 5, 9.8, 436564740
-5.670, 2.890, -5.581, 2.831, 0, 5, 10.3, 436564830
-5.661, 2.884, -5.683, 2.882, 0, 5, 10.1, 436564938
-5.668, 2.892, -5.723, 2.914, 0, 5, 10.1, 436565038
-5.675, 2.894, -5.719, 2.912, 0, 5, 10.3, 436565141
-5.666, 2.911, -5.559, 2.919, 0, 5, 10.0, 436565237
-5.650, 2.911, -5.525, 2.878, 0, 5, 10.2, 436565326
-5.650, 2.910, -5.597, 2.951, 0, 5, 10.0, 436565403
-5.646, 2.916, -5.685, 2.928, 0, 5, 10.2, 436565498
-5.646, 2.933, -5.664, 3.013, 0, 5, 10.3, 436565595
-5.652, 2.929, -5.717, 2.961, 0, 5, 10.3, 436565688
-5.651, 2.925, -5.533, 2.988, 0, 5, 9.9, 436565794
-5.649, 2.930, -5.733, 2.919, 0, 5, 10.1, 436565893
-5.651, 2.938, -5.657, 3.058, 0, 5, 10.1, 436565983
-5.652, 2.945, -5.652, 2.871, 0, 5, 10.1, 436566083
-5.650, 2.944, -5.507, 3.024, 0, 5, 10.0, 436566169
-5.651, 2.949, -5.619, 2.986, 0, 5, 10.5, 436566262
-5.652, 2.958, -5.597, 3.090, 0, 5, 10.0, 436566355
-5.659, 2.961, -5.717, 2.969, 0, 5, 10.1, 436566446
