XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS 
-6.554, 7.310, -6.708, 7.298, 7, 15, 9.9, 691566323
-6.551, 7.317, -6.683, 7.354, 7, 15, 10.1, 691566402
-6.544, 7.313, -6.569, 7.330, 7, 15, 9.7, 691566493
-6.541, 7.315, -6.684, 7.364, 7, 15, 9.6, 691566587
-6.544, 7.321, -6.689, 7.238, 7, 15, 9.7, 691566667
-6.549, 7.319, -6.664, 7.287, 7, 15, 9.8, 691566762
-6.554, 7.314, -6.693, 7.332, 7, 15, 9.7, 691566841
-6.558, 7.313, -6.793, 7.373, 7, 15, 9.6, 691566936
-6.552, 7.309, -6.656, 7.391, 7, 15, 10.0, 691567032
-6.543, 7.306, -6.682, 7.380, 7, 15, 9.7, 691567107
-6.545, 7.294, -6.652, 7.283, 7, 15, 10.0, 691567204
-6.539, 7.295, -6.727, 7.242, 7, 15, 10.0, 691567316
-6.537, 7.300, -6.634, 7.247, 7, 15, 10.0, 691567406
-6.540, 7.294, -6.655, 7.303, 7, 15, 9.7, 691567523
-6.544, 7.309, -6.664, 7.386, 7, 15, 9.9, 691567617
-6.541, 7.303, -6.832, 7.347, 7, 15, 9.8, 691567708
-6.550, 7.293, -6.801, 7.309, 7, 15, 9.9, 691567811
-6.546, 7.302, -6.668, 7.383, 7, 15, 9.8, 691567884
-6.545, 7.304, -6.657, 7.370, 7, 15, 10.0, 691567964
-6.549, 7.311, -6.700, 7.208, 7, 15, 9.7, 691568060
-6.553, 7.310, -6.703, 7.349, 7, 15, 9.6, 691568135
-6.552, 7.297, -6.760, 7.235, 7, 15, 9.8, 691568232
-6.546, 7.289, -6.709, 7.308, 7, 15, 9.9, 691568326
-6.548, 7.281, -6.547, 7.238, 7, 15, 10.1, 691568439
-6.543, 7.283, -6.602, 7.339, 7, 15, 9.8, 691568528
-6.547, 7.276, -6.657, 7.297, 7, 15, 9.7, 691568622
-6.544, 7.288, -6.744, 7.293, 7, 15, 9.8, 691568701
-6.543, 7.290, -6.767, 7.308, 7, 15, 10.0, 691568797
-6.552, 7.295, -6.660, 7.291, 7, 15, 9.8, 691568873
-6.545, 7.304, -6.653, 7.371, 7, 15, 9.8, 691568968
-6.538, 7.310, -6.621, 7.303, 7, 15, 9.7, 691569048
-6.531, 7.308, -6.691, 7.353, 7, 15, 9.8, 691569147
-6.528, 7.307, -6.586, 7.200, 7, 15, 10.0, 691569241
-6.523, 7.313, -6.727, 7.463, 7, 15, 9.7, 691569315
-6.529, 7.306, -6.649, 7.197, 7, 15, 9.6, 691569410
-6.528, 7.307, -6.702, 7.293, 7, 15, 9.9, 691569505
-6.525, 7.307, -6.720, 7.309, 7, 15, 9.8, 691569602
-6.540, 7.306, -6.696, 7.368, 7, 15, 9.8, 691569682
-6.539, 7.310, -6.619, 7.225, 7, 15, 9.9, 691569770
-6.532, 7.302, -6.777, 7.162, 7, 15, 9.9, 691569862
-6.523, 7.302, -6.649, 7.314, 7, 15, 9.8, 691569946
-6.530, 7.304, -6.683, 7.314, 7, 15, 9.8, 691570021
-6.534, 7.302, -6.678, 7.275, 7, 15, 9.8, 691570118
-6.539, 7.302, -6.648, 7.402, 7, 15, 9.8, 691570196
-6.544, 7.312, -6.619, 7.481, 7, 15, 9.8, 691570274
-6.543, 7.308, -6.666, 7.361, 7, 15, 9.7, 691570356
-6.548, 7.316, -6.635, 7.435, 7, 15, 9.8, 691570455
-6.556, 7.316, -6.778, 7.460, 7, 15, 10.1, 691570550
-6.554, 7.322, -6.688, 7.418, 7, 15, 9.9, 691570635
-6.556, 7.329, -6.616, 7.370, 7, 15, 9.9, 691570705
-6.555, 7.336, -6.784, 7.374, 7, 15, 9.9, 691570790
-6.556, 7.335, -6.657, 7.354, 7, 15, 9.9, 691570877
-6.551, 7.342, -6.722, 7.360, 7, 15, 9.8, 691570957
-6.560, 7.343, -6.669, 7.383, 7, 15, 10.0, 691571054
-6.559, 7.347, -6.631, 7.286, 7, 15, 9.7, 691571180
-6.563, 7.352, -6.789, 7.355, 7, 15, 9.8, 691571274
-6.557, 7.353, -6.602, 7.333, 7, 15, 9.7, 691571400
-6.673, 7.357, -6.476, 7.483, 7, 15, 10.0, 691571490
-6.644, 7.341, -6.032, 7.640, 7, 15, 9.7, 691571561
-6.582, 7.256, -6.712, 6.622, 7, 15, 10.0, 691571641
-6.588, 7.242, -5.147, 7.324, 7, 15, 10.2, 691571718
-6.726, 7.300, -8.016, 7.497, 7, 15, 10.0, 691571820
-6.726, 7.338, -7.526, 7.959, 7, 15, 9.8, 691571910
-6.763, 7.412, -7.459, 8.027, 7, 15, 9.8, 691572007
-6.767, 7.435, -6.143, 8.931, 7, 15, 9.9, 691572083
-6.725, 7.412, -5.212, 5.171, 7, 15, 10.0, 691572179
-6.808, 7.371, -6.250, 6.845, 7, 15, 9.4, 691572291
-6.763, 7.394, -6.226, 10.043, 7, 15, 10.0, 691572386
-6.818, 7.518, -6.211, 8.380, 7, 15, 9.5, 691572482
-6.681, 7.509, -5.183, 6.541, 7, 15, 10.0, 691572562
-6.664, 7.482, -7.895, 6.970, 7, 15, 9.9, 691572642
-6.738, 7.625, -6.025, 10.748, 7, 15, 9.7, 691572739
-6.663, 7.619, -6.753, 7.104, 7, 15, 9.8, 691572830
-6.637, 7.665, -7.204, 10.209, 7, 15, 9.7, 691572926
-6.669, 7.803, -6.326, 11.076, 7, 15, 10.0, 691573021
-6.706, 7.833, -6.773, 5.587, 7, 15, 9.8, 691573101
-6.673, 7.849, -5.853, 7.567, 7, 15, 10.1, 691573179
-6.619, 7.772, -6.967, 4.135, 7, 15, 9.9, 691573260
-6.636, 7.916, -6.671, 11.513, 7, 15, 9.7, 691573353
-6.660, 7.945, -6.566, 6.979, 7, 15, 9.7, 691573450
-6.606, 7.870, -5.340, 7.463, 7, 15, 9.8, 691573543
-6.595, 7.807, -8.186, 5.814, 7, 15, 10.1, 691573652
-6.606, 7.841, -5.635, 10.722, 7, 15, 9.9, 691573766
-6.618, 7.980, -5.157, 10.933, 7, 15, 9.6, 691573845
-6.566, 7.932, -4.383, 6.119, 7, 15, 9.7, 691573922
-6.393, 7.885, -2.756, 7.141, 7, 15, 9.6, 691574008
-6.134, 7.946, -1.604, 8.014, 7, 15, 9.8, 691574111
-6.227, 7.780, -4.697, 10.813, 7, 15, 9.8, 691574202
-6.192, 7.661, -7.088, 4.342, 7, 15, 10.0, 691574311
-6.150, 7.500, -1.544, 7.187, 7, 15, 10.0, 691574406
-6.389, 7.482, -9.587, 8.875, 7, 15, 9.8, 691574511
-6.336, 7.619, -12.124, 10.320, 7, 15, 9.8, 691574609
-6.302, 7.829, -4.268, 10.407, 7, 15, 9.8, 691574685
-6.291, 7.799, -5.874, 7.839, 7, 15, 9.9, 691574794
-6.425, 7.660, -12.941, 5.662, 7, 15, 9.8, 691574889
-6.265, 7.649, -5.019, 7.970, 7, 15, 9.9, 691574984
-6.118, 7.564, 0.560, 3.933, 7, 15, 9.6, 691575063
-6.362, 7.621, -9.396, 10.777, 7, 15, 10.0, 691575166
-6.355, 7.497, -6.374, 3.436, 7, 15, 9.8, 691575271
-6.225, 7.574, -2.277, 9.755, 7, 15, 9.9, 691575345
-6.515, 7.528, -22.147, 6.886, 7, 15, 9.5, 691575441
-7.923, 7.351, -18.968, 3.605, 7, 15, 9.9, 691575553
-9.174, 7.315, -39.153, 4.344, 7, 15, 10.1, 691575647
-11.103, 7.227, -44.460, 7.164, 7, 15, 9.6, 691575743
-10.371, 7.685, 40.775, -6.902, 7, 15, 9.9, 691575822
-8.518, 7.196, 31.488, -6.687, 7, 15, 10.0, 691575902
-5.280, 6.550, 44.485, -6.842, 7, 15, 10.0, 691576001
-2.745, 6.111, -3.963, 1.791, 7, 15, 9.9, 691576078
-2.958, 6.217, -7.719, 5.416, 7, 15, 10.0, 691576172
-3.483, 6.212, -7.693, 4.001, 7, 15, 9.9, 691576268
-3.683, 6.222, -11.003, 6.595, 7, 15, 10.2, 691576362
-3.839, 6.275, -11.802, 7.422, 7, 15, 9.8, 691576440
-3.945, 6.269, -12.037, 8.766, 7, 15, 9.9, 691576521
-4.081, 6.350, -10.750, 10.147, 7, 15, 9.8, 691576600
-4.148, 6.315, -8.392, 9.972, 7, 15, 10.2, 691576680
-4.336, 6.363, -5.679, 6.951, 7, 15, 9.9, 691576785
-4.427, 6.446, -8.058, 3.857, 7, 15, 9.8, 691576859
-4.527, 6.465, -9.402, 4.532, 7, 15, 9.6, 691576951
-4.673, 6.582, 1.831, 6.089, 7, 15, 9.7, 691577050
-4.739, 6.640, -9.466, 10.506, 7, 15, 9.8, 691577138
-4.783, 6.660, -5.354, 5.362, 7, 15, 9.8, 691577218
-4.924, 6.663, -5.702, 11.562, 7, 15, 10.0, 691577329
-4.956, 6.742, -1.416, 11.090, 7, 15, 9.8, 691577422
-5.049, 6.785, -8.251, 9.028, 7, 15, 9.9, 691577519
-5.043, 6.919, -8.218, 5.301, 7, 15, 10.1, 691577599
-5.046, 6.982, -8.602, 9.763, 7, 15, 9.7, 691577700
-5.133, 6.998, -8.018, 10.623, 7, 15, 9.7, 691577790
-5.206, 6.985, -5.758, 5.833, 7, 15, 10.0, 691577867
-5.239, 6.908, -7.174, 5.038, 7, 15, 9.9, 691577946
-5.331, 6.897, -8.070, 3.996, 7, 15, 10.0, 691578025
-5.413, 6.905, -7.608, 5.728, 7, 15, 10.0, 691578119
-5.338, 6.937, -0.114, 6.886, 7, 15, 10.2, 691578220
-5.326, 6.905, -1.764, 4.370, 7, 15, 9.8, 691578307
-5.396, 6.928, -8.527, 11.097, 7, 15, 10.0, 691578402
-5.430, 6.952, -6.246, 8.290, 7, 15, 9.7, 691578479
-5.436, 6.973, -6.539, 7.961, 7, 15, 9.6, 691578580
-5.459, 6.994, -2.249, 10.070, 7, 15, 9.8, 691578670
-5.516, 6.983, -9.652, 5.574, 7, 15, 9.6, 691578746
-5.418, 7.020, -2.517, 7.339, 7, 15, 9.7, 691578841
-5.456, 6.999, -6.720, 3.817, 7, 15, 9.9, 691578920
-6.229, 6.937, -33.968, 2.021, 7, 15, 9.8, 691579014
-7.154, 6.928, -27.024, 6.155, 7, 15, 10.1, 691579106
-8.499, 6.873, -15.588, 11.312, 7, 15, 9.7, 691579200
-8.479, 6.804, -7.253, 5.912, 7, 15, 9.9, 691579279
-8.385, 6.766, -4.259, 6.024, 7, 15, 9.7, 691579360
-8.220, 6.691, -1.352, 5.657, 7, 15, 9.5, 691579471
-8.114, 6.723, -8.270, 11.648, 7, 15, 9.7, 691579564
-8.042, 6.707, -6.377, 0.886, 7, 15, 9.7, 691579644
-7.898, 6.787, -8.039, 1.895, 7, 15, 9.9, 691579739
-7.780, 6.849, -4.982, 8.478, 7, 15, 9.6, 691579847
-7.757, 6.813, -8.373, 6.956, 7, 15, 9.8, 691579946
-7.607, 6.803, -8.073, 7.921, 7, 15, 9.6, 691580040
-7.646, 6.807, -6.574, 3.988, 7, 15, 10.1, 691580134
-7.602, 6.855, -6.209, 4.867, 7, 15, 9.8, 691580233
-7.456, 6.805, -6.398, 11.909, 7, 15, 9.9, 691580324
-7.368, 6.867, -5.002, 10.166, 7, 15, 9.8, 691580404
-7.285, 6.921, -9.530, 3.730, 7, 15, 9.9, 691580484
-6.977, 7.253, -10.547, 8.453, 7, 15, 10.2, 691580652
-6.973, 7.286, -6.837, 7.270, 7, 15, 9.9, 691580738
-6.886, 7.662, -6.827, 7.603, 7, 15, 10.1, 691580833
-6.824, 7.858, -6.761, 7.624, 7, 15, 9.8, 691580915
-6.784, 7.820, -6.824, 7.685, 7, 15, 9.9, 691581011
-6.755, 7.702, -6.751, 7.512, 7, 15, 9.5, 691581102
-6.733, 7.712, -6.782, 7.579, 7, 15, 9.8, 691581182
-6.700, 7.716, -6.571, 7.571, 7, 15, 9.6, 691581275
-6.688, 7.667, -6.765, 7.682, 7, 15, 9.9, 691581353
-6.671, 7.641, -6.732, 7.616, 7, 15, 10.2, 691581450
-6.646, 7.661, -6.708, 7.674, 7, 15, 10.0, 691581528
-6.633, 7.638, -6.815, 7.662, 7, 15, 9.7, 691581622
-6.626, 7.611, -6.759, 7.572, 7, 15, 9.7, 691581718
-6.615, 7.608, -6.764, 7.674, 7, 15, 9.8, 691581804
-6.615, 7.609, -6.821, 7.599, 7, 15, 10.2, 691581895
-6.614, 7.604, -6.697, 7.655, 7, 15, 9.7, 691581973
-6.602, 7.610, -6.742, 7.620, 7, 15, 9.8, 691582087
-6.592, 7.606, -6.725, 7.543, 7, 15, 9.7, 691582172
-6.587, 7.611, -6.670, 7.673, 7, 15, 10.0, 691582258
-6.580, 7.615, -6.688, 7.607, 7, 15, 9.8, 691582358
-6.577, 7.612, -6.704, 7.573, 7, 15, 9.8, 691582437
-6.569, 7.613, -6.671, 7.656, 7, 15, 9.8, 691582532
-6.567, 7.605, -6.689, 7.501, 7, 15, 9.9, 691582612
-6.566, 7.602, -6.718, 7.561, 7, 15, 9.9, 691582701
-6.572, 7.605, -6.724, 7.665, 7, 15, 10.0, 691582782
