XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS 
-1.473, 0.350, -1.423, 0.096, 0, 5, 28.7, 887487915
-1.474, 0.328, -1.241, 0.169, 0, 5, 28.5, 887488034
-1.478, 0.275, -1.427, -0.487, 0, 5, 28.4, 887488140
-1.475, 0.232, -1.167, 0.388, 0, 5, 29.0, 887488244
-1.474, 0.152, -1.245, -0.680, 0, 5, 28.5, 887488352
-1.481, 0.083, -1.223, -0.502, 0, 5, 28.6, 887488464
-1.477, 0.050, -1.407, -0.461, 0, 5, 28.5, 887488580
-1.484, 0.047, -1.252, -0.138, 0, 5, 29.0, 887488664
-1.483, 0.027, -1.455, -0.598, 0, 5, 28.0, 887488766
-1.480, 0.039, -1.315, -0.218, 0, 5, 29.0, 887488884
-1.473, 0.002, -1.139, -0.509, 0, 5, 28.2, 887488979
-1.473, 0.004, -1.173, 0.112, 0, 5, 28.2, 887489092
-1.468, -0.004, -1.214, 0.056, 0, 5, 28.7, 887489198
-1.466, -0.012, -1.237, -0.801, 0, 5, 28.4, 887489307
-1.470, -0.023, -1.229, -0.016, 0, 5, 28.9, 887489412
-1.465, -0.015, -1.168, -0.398, 0, 5, 28.6, 887489543
-1.472, 0.006, -1.202, 0.572, 0, 5, 28.4, 887489655
-1.472, 0.006, -1.438, 0.314, 0, 5, 28.8, 887489786
-1.473, 0.020, -1.225, 0.426, 0, 5, 28.3, 887489848
-1.473, 0.009, -0.987, 0.408, -6, 5, 28.4, 887490001
-1.483, -0.126, -1.070, -0.065, -6, 5, 28.7, 887490082
-1.492, -0.427, -0.958, -0.983, -6, 5, 29.0, 887490178
-1.492, -1.166, -1.585, -2.663, -6, 5, 28.0, 887490283
-1.502, -1.920, -1.218, -3.503, -6, 5, 29.1, 887490381
-1.514, -2.875, -1.052, -5.774, -6, 5, 28.7, 887490480
-1.528, -3.979, -1.324, -8.054, -6, 5, 28.8, 887490576
-1.565, -5.596, -0.842, -11.103, -6, 5, 28.2, 887490681
-1.594, -6.789, -1.181, -13.183, -6, 5, 29.0, 887490784
-1.616, -8.245, -1.234, -15.450, -6, 5, 28.4, 887490880
-1.637, -9.717, -1.505, -16.750, -6, 5, 28.4, 887490994
-1.649, -10.325, -1.416, -16.874, -6, 5, 28.2, 887491088
-1.674, -10.296, -1.973, -16.648, -6, 5, 28.8, 887491190
-1.691, -9.923, -2.136, -14.587, -6, 5, 28.3, 887491306
-1.637, -8.825, -1.020, -10.838, -6, 5, 28.8, 887491439
-1.600, -7.608, -1.484, -7.811, -6, 5, 28.5, 887491556
-1.574, -6.451, -1.714, -5.595, -6, 5, 29.0, 887491655
-1.556, -5.156, -0.830, -2.421, -6, 5, 28.3, 887491786
-1.530, -4.222, -1.871, -1.670, -6, 5, 28.5, 887491882
-1.494, -3.284, -1.119, -0.024, -6, 5, 28.9, 887491987
-1.498, -2.896, -1.057, 0.375, -6, 5, 28.6, 887492101
-1.512, -2.953, -0.923, 0.161, -6, 5, 28.5, 887492179
-1.506, -3.187, -1.487, -1.609, -6, 5, 28.6, 887492282
-1.526, -3.808, -1.000, -2.557, -6, 5, 28.8, 887492381
-1.538, -4.489, -1.394, -4.985, -6, 5, 28.3, 887492477
-1.558, -5.539, -1.400, -6.871, -6, 5, 29.1, 887492579
-1.579, -6.513, -1.336, -9.380, -6, 5, 28.1, 887492677
-1.593, -7.485, -1.673, -11.453, -6, 5, 28.1, 887492782
-1.609, -8.370, -1.290, -12.125, -6, 5, 28.1, 887492881
-1.610, -9.119, -1.370, -12.965, -6, 5, 28.5, 887492981
-1.607, -9.328, -1.473, -12.646, -6, 5, 28.3, 887493080
-1.608, -9.417, -1.463, -12.992, -6, 5, 28.7, 887493182
-1.587, -9.131, -1.055, -11.380, -6, 5, 28.6, 887493281
-1.562, -8.534, -1.043, -9.730, -6, 5, 28.9, 887493381
-1.555, -8.196, -1.202, -8.161, -6, 5, 28.6, 887493481
-1.549, -7.367, -1.411, -6.510, -6, 5, 28.2, 887493594
-1.538, -6.493, -1.529, -5.236, -6, 5, 28.8, 887493704
-1.534, -5.689, -1.352, -3.905, -6, 5, 28.4, 887493816
-1.543, -4.727, -1.402, -2.306, -6, 5, 28.6, 887493943
-1.545, -4.316, -0.991, -1.403, -6, 5, 28.8, 887494039
-1.535, -4.109, -1.291, -1.873, -6, 5, 29.3, 887494153
-1.526, -4.180, -1.096, -2.023, -6, 5, 28.7, 887494246
-1.523, -4.395, -1.059, -3.309, -6, 5, 28.7, 887494347
-1.534, -4.871, -1.187, -4.013, -6, 5, 28.5, 887494465
-1.549, -5.517, -1.576, -6.426, -6, 5, 28.5, 887494589
-1.568, -6.411, -1.597, -7.634, -6, 5, 28.5, 887494710
-1.570, -6.897, -1.180, -8.015, -6, 5, 28.5, 887494818
-1.587, -7.575, -1.580, -9.178, -6, 5, 28.4, 887494946
-1.591, -7.776, -1.202, -9.314, -6, 5, 28.3, 887495042
-1.597, -7.807, -1.326, -9.197, -6, 5, 28.4, 887495149
-1.578, -7.662, -1.978, -9.121, -6, 5, 28.5, 887495241
-1.586, -7.467, -1.608, -8.557, -6, 5, 28.5, 887495342
-1.598, -7.075, -1.606, -7.985, -6, 5, 28.6, 887495443
-1.599, -6.669, -1.306, -6.360, -6, 5, 28.8, 887495541
-1.578, -6.478, -0.834, -5.348, -6, 5, 28.6, 887495654
-1.566, -5.899, -1.172, -5.220, -6, 5, 28.5, 887495766
-1.561, -5.680, -1.095, -4.176, -6, 5, 28.4, 887495888
-1.552, -5.543, -1.333, -4.864, -6, 5, 28.2, 887495990
-1.556, -5.548, -1.306, -4.763, -6, 5, 28.1, 887496089
-1.566, -5.669, -1.393, -5.583, -6, 5, 28.8, 887496204
-1.565, -5.820, -1.294, -5.429, -6, 5, 28.4, 887496317
-1.572, -6.108, -1.275, -5.720, -6, 5, 28.8, 887496445
-1.571, -6.258, -1.335, -6.750, -6, 5, 28.6, 887496546
-1.580, -6.399, -1.466, -6.765, -6, 5, 28.5, 887496641
-1.580, -6.399, -1.503, -6.532, -6, 5, 28.8, 887496746
-1.584, -6.373, -1.351, -6.796, -6, 5, 28.7, 887496845
-1.583, -6.330, -1.333, -6.070, -6, 5, 28.4, 887496930
-1.578, -6.256, -1.280, -6.406, -6, 5, 28.6, 887497044
-1.574, -6.173, -1.394, -6.196, -6, 5, 28.2, 887497146
-1.573, -6.088, -1.497, -5.378, -6, 5, 28.6, 887497242
-1.569, -6.073, -1.366, -5.679, -6, 5, 28.6, 887497317
-1.559, -6.086, -1.248, -6.019, -6, 5, 28.9, 887497432
-1.569, -6.078, -1.234, -5.644, -6, 5, 28.4, 887497544
-1.566, -6.083, -1.360, -5.669, -6, 5, 28.9, 887497641
-1.566, -6.082, -1.419, -5.898, -6, 5, 28.4, 887497743
-1.568, -6.084, -1.405, -5.996, -6, 5, 28.5, 887497828
-1.572, -6.070, -1.504, -5.370, -6, 5, 28.2, 887497943
-1.564, -6.058, -1.129, -6.033, -6, 5, 29.0, 887498027
-1.567, -6.050, -1.424, -5.650, -6, 5, 28.7, 887498143
-1.564, -6.017, -1.357, -5.349, -6, 5, 28.8, 887498230
-1.561, -6.033, -1.390, -6.559, -6, 5, 28.8, 887498329
-1.562, -6.022, -1.282, -5.534, -6, 5, 28.5, 887498430
-1.560, -6.009, -1.349, -6.279, -6, 5, 28.9, 887498529
-1.561, -5.989, -1.337, -5.437, -6, 5, 28.2, 887498627
-1.562, -5.966, -1.473, -6.606, -6, 5, 28.2, 887498725
-1.565, -5.973, -1.381, -5.722, -6, 5, 28.9, 887498818
-1.568, -5.974, -1.386, -5.922, -6, 5, 28.3, 887498932
-1.570, -5.981, -1.486, -5.710, -6, 5, 28.5, 887499035
-1.570, -5.952, -1.199, -5.578, -6, 5, 28.5, 887499134
-1.570, -5.948, -1.350, -6.341, -6, 5, 28.7, 887499234
-1.570, -5.936, -1.332, -5.933, -6, 5, 28.8, 887499344
-1.567, -5.957, -1.331, -6.384, -6, 5, 29.0, 887499446
-1.569, -5.962, -1.417, -5.443, -6, 5, 28.6, 887499565
-1.566, -5.970, -1.394, -6.338, -6, 5, 28.6, 887499668
-1.572, -5.966, -1.365, -5.854, -6, 5, 28.8, 887499791
-1.571, -5.953, -1.507, -5.673, -6, 5, 29.0, 887499858
-1.567, -5.944, -1.250, -5.422, 0, 5, 28.7, 887500006
-1.580, -5.871, -1.291, -6.687, 0, 5, 28.5, 887500102
-1.585, -5.605, -1.816, -6.014, 0, 5, 28.5, 887500232
-1.560, -4.736, -1.339, -3.671, 0, 5, 29.0, 887500331
-1.542, -3.808, -1.605, -1.973, 0, 5, 28.4, 887500432
-1.527, -2.657, -1.638, 1.175, 0, 5, 28.5, 887500523
-1.487, -1.383, -0.965, 3.568, 0, 5, 28.5, 887500632
-1.469, -0.049, -1.102, 6.471, 0, 5, 28.8, 887500733
-1.457, 1.063, -1.032, 7.886, 0, 5, 28.5, 887500832
-1.453, 1.592, -0.958, 8.160, 0, 5, 28.7, 887500936
-1.444, 1.747, -1.404, 6.643, 0, 5, 28.6, 887501040
-1.445, 1.472, -0.924, 5.619, 0, 5, 29.0, 887501154
-1.445, 1.138, -1.100, 3.968, 0, 5, 28.7, 887501234
-1.454, 0.644, -1.141, 2.476, 0, 5, 28.7, 887501335
-1.460, 0.240, -1.222, 1.784, 0, 5, 28.5, 887501435
-1.468, -0.089, -1.239, 0.809, 0, 5, 28.5, 887501539
-1.468, -0.308, -1.192, 0.372, 0, 5, 28.6, 887501666
-1.472, -0.266, -1.383, -0.194, 0, 5, 28.5, 887501767
-1.475, -0.114, -1.107, -0.154, 0, 5, 28.1, 887501866
-1.458, 0.145, -0.911, 0.684, 0, 5, 28.7, 887501965
-1.448, 0.467, -1.571, 1.052, 0, 5, 28.4, 887502065
-1.446, 0.818, -1.470, 1.833, 0, 5, 28.2, 887502168
-1.420, 1.739, -0.931, 3.005, 0, 5, 28.4, 887502492
-1.423, 1.691, -1.071, 2.867, 0, 5, 28.4, 887502583
-1.430, 1.585, -1.285, 2.061, 0, 5, 28.2, 887502690
-1.428, 1.443, -1.219, 1.646, 0, 5, 28.6, 887502787
-1.436, 1.154, -1.129, 1.564, 0, 5, 28.6, 887502883
-1.438, 1.032, -1.325, 0.880, 0, 5, 28.6, 887502987
-1.435, 0.680, -1.249, -0.145, 0, 5, 28.7, 887503082
-1.440, 0.556, -1.256, 0.402, 0, 5, 28.3, 887503181
-1.451, 0.461, -1.425, -0.810, 0, 5, 28.3, 887503277
-1.457, 0.421, -1.473, -0.081, 0, 5, 28.6, 887503365
-1.457, 0.434, -1.283, -0.487, 0, 5, 28.0, 887503470
-1.460, 0.500, -1.048, 0.362, 0, 5, 28.9, 887503582
-1.451, 0.572, -1.340, -0.089, 0, 5, 28.2, 887503686
-1.456, 0.612, -1.354, 1.143, 0, 5, 28.9, 887503783
-1.449, 0.662, -1.256, 0.885, 0, 5, 28.6, 887503882
-1.455, 0.662, -1.345, 0.323, 0, 5, 28.2, 887503980
-1.455, 0.647, -1.221, 0.169, 0, 5, 28.6, 887504100
-1.456, 0.607, -1.106, 0.960, 0, 5, 28.8, 887504197
-1.456, 0.559, -1.368, 0.023, 0, 5, 28.4, 887504291
-1.461, 0.523, -1.240, 0.901, 0, 5, 28.6, 887504393
-1.467, 0.481, -1.266, -0.033, 0, 5, 28.8, 887504492
-1.471, 0.456, -1.248, 0.950, 0, 5, 28.2, 887504590
-1.471, 0.434, -1.283, -0.203, 0, 5, 28.9, 887504684
-1.473, 0.428, -1.267, 0.806, 0, 5, 28.1, 887504797
-1.475, 0.415, -1.333, -0.081, 0, 5, 28.3, 887504897
-1.475, 0.401, -1.279, 0.465, 0, 5, 28.5, 887504996
-1.472, 0.383, -1.191, -0.243, 0, 5, 28.4, 887505099
-1.471, 0.372, -1.140, 0.541, 0, 5, 28.8, 887505230
-1.471, 0.368, -1.295, 0.258, 0, 5, 28.9, 887505339
-1.469, 0.348, -1.112, 0.015, 0, 5, 28.6, 887505438
-1.462, 0.336, -1.146, 0.354, 0, 5, 28.5, 887505537
-1.459, 0.326, -1.285, -0.065, 0, 5, 28.1, 887505634
-1.456, 0.321, -1.088, 0.316, 0, 5, 28.6, 887505741
-1.459, 0.311, -1.157, 0.169, 0, 5, 28.7, 887505840
-1.462, 0.313, -1.125, 0.517, 0, 5, 28.7, 887505940
-1.466, 0.291, -1.244, -0.242, 0, 5, 28.4, 887506037
-1.475, 0.277, -1.288, 0.793, 0, 5, 28.3, 887506138
-1.482, 0.253, -1.372, -0.178, 0, 5, 28.7, 887506229
-1.486, 0.223, -1.366, 0.282, 0, 5, 28.2, 887506332
-1.494, 0.205, -1.353, -0.178, 0, 5, 28.5, 887506464
-1.484, 0.202, -1.177, -0.105, 0, 5, 28.2, 887506589
-1.488, 0.180, -1.611, -0.397, 0, 5, 28.0, 887506687
-1.485, 0.196, -1.191, 0.104, 0, 5, 28.1, 887506787
-1.483, 0.193, -1.334, -0.235, 0, 5, 28.2, 887506889
-1.481, 0.203, -1.235, 0.685, 0, 5, 28.6, 887506990
-1.485, 0.194, -1.344, -0.227, 0, 5, 28.9, 887507089
-1.491, 0.192, -1.269, 0.516, 0, 5, 28.3, 887507189
-1.499, 0.190, -1.432, 0.161, 0, 5, 28.9, 887507298
-1.497, 0.178, -1.468, 0.184, 0, 5, 28.9, 887507392
-1.493, 0.176, -1.302, 0.654, 0, 5, 28.3, 887507494
-1.497, 0.160, -1.520, -0.332, 0, 5, 28.5, 887507591
-1.497, 0.148, -1.226, 0.741, 0, 5, 28.6, 887507690
-1.500, 0.131, -1.442, -0.219, 0, 5, 28.2, 887507792
-1.495, 0.122, -1.369, 0.257, 0, 5, 28.6, 887507893
-1.499, 0.119, -1.262, -0.049, 0, 5, 28.6, 887507989
-1.495, 0.109, -1.290, -0.065, 0, 5, 28.9, 887508091
-1.488, 0.109, -1.171, 0.330, 0, 5, 28.6, 887508193
-1.486, 0.097, -1.399, -0.558, 0, 5, 28.9, 887508290
-1.484, 0.097, -1.120, 0.426, 0, 5, 28.6, 887508400
-1.485, 0.094, -1.068, -0.259, 0, 5, 28.5, 887508499
-1.485, 0.083, -1.217, -0.057, 0, 5, 28.4, 887508596
-1.480, 0.085, -1.154, -0.016, 0, 5, 28.4, 887508698
-1.480, 0.069, -1.260, -0.485, 0, 5, 28.7, 887508798
-1.479, 0.064, -1.207, -0.033, 0, 5, 28.7, 887508911
-1.480, 0.071, -1.607, -0.355, 0, 5, 28.3, 887509007
-1.479, 0.085, -1.149, 0.412, 0, 5, 28.6, 887509110
-1.478, 0.076, -1.328, 0.355, 0, 5, 28.9, 887509207
-1.477, 0.076, -1.333, -0.146, 0, 5, 28.8, 887509305
-1.477, 0.064, -1.190, -0.130, 0, 5, 28.2, 887509410
-1.479, 0.071, -1.450, -0.349, 0, 5, 28.4, 887509507
-1.481, 0.077, -1.149, 0.298, 0, 5, 28.6, 887509609
-1.473, 0.087, -1.112, 0.467, 0, 5, 28.3, 887509692
-1.472, 0.061, -1.163, 0.136, 0, 5, 28.4, 887509793
-1.474, 0.034, -1.423, -0.574, 0, 5, 28.5, 887509866
-1.473, 0.023, -1.316, -0.032, 0, 5, 28.5, 887509965
-1.468, 0.019, -1.183, -0.016, 0, 5, 28.7, 887510064
-1.470, 0.004, -1.284, -0.533, 0, 5, 28.5, 887510170
-1.464, 0.009, -1.224, 0.299, 0, 5, 28.5, 887510283
-1.465, 0.003, -1.368, -0.502, 0, 5, 28.9, 887510378
-1.471, -0.009, -1.434, 0.145, 0, 5, 28.1, 887510493
-1.473, -0.033, -1.259, -0.732, 0, 5, 28.6, 887510565
-1.468, -0.026, -1.293, 0.000, 0, 5, 28.6, 887510668
-1.471, -0.016, -1.178, 0.300, 0, 5, 28.8, 887510738
-1.478, -0.009, -1.214, 0.541, 6, 5, 28.0, 887510847
-1.492, 0.081, -0.946, 0.268, 6, 5, 28.2, 887510937
-1.473, 0.423, -0.930, 0.881, 6, 5, 28.4, 887511040
-1.486, 0.997, -1.707, 1.707, 6, 5, 28.7, 887511138
-1.486, 1.811, -1.544, 3.626, 6, 5, 28.5, 887511240
-1.467, 2.772, -0.883, 6.394, 6, 5, 28.4, 887511340
-1.462, 3.765, -1.348, 7.120, 6, 5, 28.8, 887511447
-1.462, 4.520, -1.195, 8.739, 6, 5, 28.9, 887511552
-1.454, 4.690, -1.034, 8.352, 6, 5, 28.8, 887511656
-1.456, 4.478, -1.217, 6.747, 6, 5, 28.5, 887511765
-1.456, 4.152, -1.283, 5.654, 6, 5, 28.8, 887511855
-1.445, 3.943, -1.343, 5.032, 6, 5, 29.0, 887511963
-1.454, 3.948, -1.585, 4.736, 6, 5, 28.3, 887512055
-1.449, 4.095, -1.263, 4.816, 6, 5, 28.8, 887512155
-1.445, 4.492, -1.025, 6.181, 6, 5, 28.4, 887512255
-1.461, 4.838, -1.553, 6.038, 6, 5, 28.7, 887512394
-1.441, 5.169, -1.158, 7.034, 6, 5, 28.6, 887512525
-1.437, 5.136, -1.079, 5.622, 6, 5, 28.5, 887512617
-1.424, 5.047, -1.130, 5.357, 6, 5, 28.5, 887512741
-1.427, 5.053, -1.008, 5.948, 6, 5, 29.0, 887512843
-1.427, 5.146, -1.381, 5.631, 6, 5, 28.7, 887512945
-1.436, 5.275, -1.441, 5.517, 6, 5, 28.5, 887513057
-1.442, 5.396, -1.012, 6.682, 6, 5, 28.8, 887513183
-1.437, 5.415, -1.300, 5.690, 6, 5, 28.5, 887513300
-1.429, 5.415, -1.332, 5.418, 6, 5, 29.1, 887513400
-1.432, 5.452, -1.111, 6.363, 6, 5, 28.4, 887513505
-1.436, 5.512, -1.321, 5.638, 6, 5, 28.8, 887513616
-1.440, 5.560, -1.317, 5.731, 6, 5, 28.6, 887513739
-1.442, 5.593, -1.256, 6.424, 6, 5, 28.4, 887513840
-1.438, 5.606, -1.162, 5.974, 6, 5, 28.8, 887513942
-1.430, 5.617, -1.330, 5.523, 6, 5, 28.4, 887514049
-1.428, 5.664, -0.928, 6.223, 6, 5, 28.9, 887514166
-1.424, 5.714, -1.283, 5.810, 6, 5, 28.2, 887514291
-1.421, 5.705, -1.212, 5.350, 6, 5, 28.7, 887514384
-1.420, 5.724, -1.219, 6.668, 6, 5, 28.8, 887514485
-1.415, 5.761, -0.943, 6.563, 6, 5, 28.7, 887514586
-1.408, 5.769, -1.234, 5.628, 6, 5, 28.7, 887514689
-1.406, 5.775, -1.401, 5.726, 6, 5, 28.7, 887514796
-1.401, 5.812, -1.024, 6.189, 6, 5, 28.5, 887514885
-1.406, 5.828, -1.298, 5.914, 6, 5, 28.5, 887514986
-1.383, 5.838, -1.192, 5.391, 6, 5, 28.4, 887515089
-1.388, 5.846, -1.147, 5.849, 6, 5, 28.5, 887515183
-1.389, 5.867, -1.232, 6.432, 6, 5, 28.0, 887515285
-1.388, 5.880, -1.334, 5.975, 6, 5, 28.6, 887515385
-1.382, 5.872, -1.195, 5.856, 6, 5, 28.7, 887515490
-1.386, 5.891, -1.140, 5.861, 6, 5, 28.6, 887515602
-1.391, 5.915, -1.162, 6.212, 6, 5, 28.3, 887515684
-1.387, 5.922, -1.106, 5.849, 6, 5, 28.6, 887515784
-1.384, 5.908, -1.267, 5.502, 6, 5, 28.0, 887515885
-1.387, 5.925, -1.246, 6.227, 6, 5, 28.6, 887515988
-1.393, 5.944, -1.074, 6.349, 6, 5, 28.2, 887516083
-1.387, 5.933, -1.238, 5.546, 6, 5, 28.8, 887516184
-1.387, 5.922, -1.326, 5.546, 6, 5, 28.7, 887516289
