XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS
0.048, -9.654, 0.162, -10.271, 0, 5, 21.5, 728872145
0.041, -9.654, 0.073, -10.236, 0, 5, 21.1, 728872253
0.037, -9.650, 0.202, -10.203, 0, 5, 21.7, 728872364
0.046, -9.636, 0.113, -10.200, 0, 5, 21.5, 728872490
0.052, -9.643, 0.146, -10.348, 0, 5, 21.7, 728872591
0.053, -9.636, 0.121, -10.365, 0, 5, 21.6, 728872685
0.047, -9.648, 0.137, -10.310, 0, 5, 21.3, 728872785
0.058, -9.653, 0.097, -10.241, 0, 5, 21.7, 728872895
0.038, -9.654, 0.056, -10.226, 0, 5, 21.7, 728872994
0.021, -9.653, 0.129, -10.219, 0, 5, 21.7, 728873090
0.028, -9.648, 0.146, -10.284, 0, 5, 22.2, 728873194
0.021, -9.650, 0.186, -10.290, 0, 5, 21.7, 728873291
0.009, -9.660, 0.064, -10.283, 0, 5, 21.6, 728873388
0.022, -9.667, 0.072, -10.329, 0, 5, 21.8, 728873495
0.030, -9.665, 0.130, -10.236, 0, 5, 21.8, 728873588
0.028, -9.660, 0.219, -10.245, 0, 5, 21.7, 728873687
0.026, -9.660, 0.089, -10.372, 0, 5, 21.7, 728873799
0.027, -9.663, 0.113, -10.321, 0, 5, 22.0, 728873905
0.033, -9.661, 0.186, -10.230, 0, 5, 21.6, 728873989
0.029, -9.660, 0.064, -10.314, 0, 5, 21.6, 728874087
0.036, -9.665, 0.236, -10.330, 0, 5, 21.4, 728874190
0.045, -9.664, 0.203, -10.340, 0, 5, 21.5, 728874288
0.045, -9.672, 0.113, -10.300, 0, 5, 21.6, 728874389
0.053, -9.674, 0.243, -10.336, 0, 5, 21.4, 728874494
0.051, -9.666, 0.187, -10.252, 0, 5, 21.7, 728874588
0.042, -9.665, 0.122, -10.287, 0, 5, 21.8, 728874683
0.035, -9.647, 0.195, -10.190, 0, 5, 21.6, 728874789
0.029, -9.645, 0.089, -10.220, 0, 5, 21.7, 728874890
0.039, -9.647, 0.211, -10.308, 0, 5, 21.7, 728874979
0.045, -9.643, 0.195, -10.407, 0, 5, 21.8, 728875088
0.039, -9.653, 0.121, -10.321, 0, 5, 21.5, 728875188
0.037, -9.661, 0.211, -10.296, 0, 5, 21.5, 728875288
0.037, -9.663, 0.178, -10.379, 0, 5, 21.6, 728875391
0.044, -9.654, 0.195, -10.227, 0, 5, 21.3, 728875493
0.033, -9.659, 0.194, -10.207, 0, 5, 21.9, 728875590
0.033, -9.655, 0.227, -10.229, 0, 5, 21.9, 728875690
0.033, -9.650, 0.276, -10.231, 0, 5, 21.6, 728875800
0.033, -9.650, 0.145, -10.247, 0, 5, 21.7, 728875907
0.027, -9.645, 0.340, -10.125, 0, 5, 21.5, 728876013
0.029, -9.641, 0.211, -10.234, 0, 5, 21.7, 728876106
0.039, -9.643, 0.145, -10.296, 0, 5, 21.5, 728876192
0.039, -9.654, 0.170, -10.255, 0, 5, 21.9, 728876289
0.025, -9.641, 0.130, -10.214, 0, 5, 21.6, 728876390
0.021, -9.640, 0.170, -10.281, 0, 5, 21.5, 728876495
0.016, -9.633, 0.040, -10.260, 0, 5, 21.7, 728876585
0.021, -9.638, 0.048, -10.284, 0, 5, 21.8, 728876666
0.026, -9.641, 0.145, -10.145, 0, 5, 21.8, 728876765
0.038, -9.636, 0.138, -10.321, 0, 5, 21.4, 728876863
0.038, -9.635, 0.137, -10.318, 0, 5, 21.7, 728876967
0.041, -9.634, 0.194, -10.263, 0, 5, 21.7, 728877066
0.035, -9.646, 0.089, -10.437, 0, 5, 21.6, 728877191
0.029, -9.653, 0.154, -10.332, 0, 5, 21.8, 728877292
0.027, -9.650, 0.170, -10.241, 0, 5, 22.0, 728877393
0.039, -9.650, 0.236, -10.301, 0, 5, 21.4, 728877492
0.049, -9.658, 0.300, -10.257, 0, 5, 21.4, 728877598
0.049, -9.656, 0.227, -10.337, 0, 5, 21.6, 728877696
0.058, -9.657, 0.211, -10.308, 0, 5, 21.6, 728877792
0.056, -9.655, 0.138, -10.292, 0, 5, 21.9, 728877893
0.044, -9.655, 0.105, -10.238, 0, 5, 21.9, 728878013
0.053, -9.653, 0.170, -10.233, 0, 5, 21.8, 728878114
0.060, -9.654, 0.178, -10.197, 0, 5, 21.6, 728878207
0.057, -9.652, 0.300, -10.260, 0, 5, 21.6, 728878319
0.045, -9.660, -0.008, -10.265, 0, 5, 21.9, 728878411
0.040, -9.658, 0.154, -10.278, 0, 5, 21.8, 728878508
0.045, -9.659, 0.211, -10.348, 0, 5, 21.7, 728878615
0.044, -9.657, 0.203, -10.169, 0, 5, 21.3, 728878709
0.032, -9.659, 0.162, -10.197, 0, 5, 21.5, 728878842
0.046, -9.658, 0.178, -10.316, 0, 5, 21.7, 728878952
0.043, -9.658, 0.293, -10.369, 0, 5, 21.6, 728879035
0.037, -9.665, 0.154, -10.287, 0, 5, 21.9, 728879125
0.033, -9.669, -0.008, -10.353, 0, 5, 21.8, 728879255
0.021, -9.668, 0.113, -10.395, 0, 5, 21.6, 728879358
0.023, -9.664, 0.194, -10.276, 0, 5, 21.8, 728879441
0.013, -9.665, 0.097, -10.284, 0, 5, 21.4, 728879537
0.021, -9.663, 0.056, -10.173, 0, 5, 21.8, 728879636
0.013, -9.667, 0.155, -10.347, 0, 5, 21.6, 728879740
0.025, -9.671, 0.202, -10.223, 0, 5, 21.4, 728879842
0.032, -9.681, 0.113, -10.372, 0, 5, 22.0, 728879937
0.027, -9.675, 0.154, -10.227, 0, 5, 21.8, 728880039
0.027, -9.677, 0.146, -10.157, 0, 5, 21.3, 728880134
0.025, -9.680, 0.178, -10.305, 0, 5, 21.9, 728880230
0.032, -9.680, 0.121, -10.314, 0, 5, 21.7, 728880334
0.034, -9.681, 0.234, -10.229, 0, 5, 21.9, 728880434
0.036, -9.687, 0.162, -10.420, 0, 5, 21.4, 728880536
0.040, -9.679, 0.161, -10.424, 0, 5, 21.5, 728880635
0.045, -9.674, 0.178, -10.279, 0, 5, 21.8, 728880742
0.036, -9.670, 0.056, -10.364, 0, 5, 21.5, 728880838
0.039, -9.660, 0.162, -10.207, 0, 5, 21.2, 728880935
0.037, -9.663, 0.105, -10.297, 0, 5, 21.4, 728881074
0.039, -9.667, 0.178, -10.400, 0, 5, 22.0, 728881178
0.033, -9.664, 0.146, -10.224, 0, 5, 21.7, 728881276
0.033, -9.657, 0.194, -10.169, 0, 5, 21.7, 728881447
0.037, -9.659, 0.243, -10.227, 0, 5, 21.6, 728882023
0.037, -9.660, 0.048, -10.404, 0, 5, 21.7, 728882484
0.045, -9.680, 0.219, -10.305, 0, 5, 21.8, 728884587
0.038, -9.674, 0.187, -10.194, 0, 5, 21.8, 728886805
0.027, -9.655, 0.121, -10.236, 0, 5, 21.4, 728888585
0.038, -9.658, 0.170, -10.205, 0, 5, 21.7, 728890287
0.041, -9.665, 0.210, -10.255, 0, 5, 21.4, 728891384
0.030, -9.668, 0.121, -10.251, 0, 5, 21.9, 728892083
0.033, -9.668, 0.162, -10.233, 0, 5, 21.5, 728892255
0.030, -9.666, 0.170, -10.195, 0, 5, 21.7, 728892454
0.018, -9.665, 0.105, -10.292, 0, 5, 21.8, 728892805
0.023, -9.661, 0.178, -10.118, 0, 5, 21.2, 728892948
0.022, -9.659, 0.138, -10.233, 0, 5, 21.5, 728893129
0.012, -9.655, 0.081, -10.292, 0, 5, 21.8, 728893628
0.020, -9.663, 0.016, -10.246, 0, 5, 21.7, 728894205
0.020, -9.663, 0.113, -10.303, 0, 5, 21.7, 728894467
0.025, -9.657, 0.113, -10.327, 0, 5, 21.7, 728894610
0.034, -9.667, 0.170, -10.229, 0, 5, 21.6, 728894827
0.031, -9.669, 0.121, -10.286, 0, 5, 21.7, 728894935
0.037, -9.661, 0.219, -10.113, 0, 5, 21.7, 728895047
0.039, -9.661, 0.113, -10.279, 0, 5, 21.5, 728895102
0.042, -9.660, 0.227, -10.275, 0, 5, 21.5, 728895204
0.040, -9.656, 0.105, -10.356, 0, 5, 21.9, 728895308
0.034, -9.653, 0.056, -10.116, 0, 5, 21.4, 728895409
0.023, -9.662, 0.130, -10.431, 0, 5, 21.9, 728895501
0.019, -9.663, 0.186, -10.328, 0, 5, 21.5, 728895567
0.020, -9.661, 0.219, -10.258, 0, 5, 22.1, 728895665
0.017, -9.659, 0.081, -10.277, 0, 5, 21.8, 728895806
0.017, -9.662, 0.097, -10.285, 0, 5, 21.7, 728895945
0.015, -9.661, 0.275, -10.250, 0, 5, 21.9, 728896092
0.022, -9.665, 0.219, -10.279, 0, 5, 21.7, 728896181
0.024, -9.667, 0.178, -10.314, 0, 5, 21.8, 728896285
0.025, -9.668, 0.056, -10.327, 0, 5, 21.8, 728896344
0.023, -9.666, 0.170, -10.256, 0, 5, 21.6, 728896411
0.020, -9.665, 0.137, -10.235, 0, 5, 21.7, 728896510
0.019, -9.669, 0.097, -10.378, 0, 5, 21.5, 728896613
0.027, -9.671, 0.218, -10.204, 0, 5, 21.5, 728896696
0.021, -9.675, 0.032, -10.280, 0, 5, 21.8, 728896795
0.025, -9.681, 0.146, -10.243, 0, 5, 21.6, 728896851
0.024, -9.679, 0.121, -10.236, 0, 5, 21.6, 728896916
0.025, -9.681, 0.210, -10.252, 0, 5, 21.7, 728897045
0.024, -9.679, 0.138, -10.312, 0, 5, 21.7, 728897145
0.023, -9.678, 0.081, -10.273, 0, 5, 21.7, 728897245
0.024, -9.676, 0.145, -10.177, 0, 5, 21.7, 728897348
0.025, -9.676, 0.210, -10.274, 0, 5, 21.9, 728897443
0.021, -9.675, 0.064, -10.301, 0, 5, 21.5, 728897504
0.019, -9.675, 0.113, -10.276, 0, 5, 21.8, 728897599
0.020, -9.681, 0.170, -10.296, 0, 5, 21.5, 728897673
0.020, -9.681, 0.113, -10.352, 0, 5, 21.4, 728897769
0.023, -9.675, 0.218, -10.318, 0, 5, 21.5, 728897864
0.023, -9.675, 0.130, -10.310, 0, 5, 21.8, 728897965
0.024, -9.673, 0.218, -10.275, 0, 5, 21.9, 728898071
0.026, -9.672, 0.146, -10.280, 0, 5, 21.8, 728898136
0.025, -9.670, 0.211, -10.271, 0, 5, 21.5, 728898217
0.029, -9.671, 0.121, -10.189, 0, 5, 21.5, 728898286
0.031, -9.675, 0.146, -10.336, 0, 5, 21.6, 728898387
0.029, -9.675, 0.154, -10.239, 0, 5, 21.6, 728898487
0.030, -9.673, 0.097, -10.241, 0, 5, 21.7, 728898587
0.026, -9.673, 0.194, -10.244, 0, 5, 21.5, 728898803
0.041, -9.678, 0.137, -10.311, 0, 5, 21.6, 728899003
0.046, -9.682, 0.210, -10.333, 0, 5, 21.4, 728899090
0.047, -9.689, 0.145, -10.349, 0, 5, 21.3, 728899175
0.065, -9.697, 0.380, -10.454, 0, 5, 21.5, 728899272
0.067, -9.697, 0.203, -10.207, 0, 5, 21.8, 728899416
0.054, -9.697, 0.187, -10.387, 0, 5, 21.5, 728899524
0.046, -9.686, 0.089, -10.216, 0, 5, 21.5, 728899649
0.048, -9.692, 0.235, -10.376, 0, 5, 21.7, 728899718
0.043, -9.691, 0.089, -10.215, 0, 5, 21.7, 728899817
0.038, -9.687, 0.146, -10.403, 0, 5, 21.6, 728899903
0.038, -9.679, 0.203, -10.272, 0, 5, 21.6, 728900029
0.036, -9.670, 0.162, -10.344, 0, 5, 21.9, 728900117
0.027, -9.667, 0.137, -10.269, 0, 5, 21.6, 728900214
0.023, -9.666, 0.056, -10.305, 0, 5, 21.8, 728900301
0.020, -9.658, 0.210, -10.187, 0, 5, 21.7, 728900437
0.014, -9.657, 0.048, -10.192, 0, 5, 21.8, 728900542
0.017, -9.647, 0.105, -10.333, 0, 5, 21.4, 728900646
0.028, -9.659, 0.105, -10.306, 0, 5, 21.7, 728900749
0.032, -9.663, 0.187, -10.241, 0, 5, 21.8, 728900843
0.032, -9.655, 0.211, -10.189, 0, 5, 21.8, 728900941
0.031, -9.651, 0.203, -10.193, 0, 5, 22.0, 728901045
0.045, -9.655, 0.284, -10.275, 0, 5, 21.7, 728901142
0.047, -9.656, 0.056, -10.324, 0, 5, 21.8, 728901251
0.040, -9.661, 0.130, -10.367, 0, 5, 21.4, 728901342
0.039, -9.663, 0.089, -10.254, 0, 5, 21.8, 728901446
0.032, -9.666, 0.081, -10.243, 0, 5, 21.7, 728901544
0.032, -9.660, 0.234, -10.246, 0, 5, 21.6, 728901648
0.027, -9.649, 0.089, -10.330, 0, 5, 21.3, 728901758
0.043, -9.658, 0.170, -10.252, 0, 5, 21.9, 728901920
0.046, -9.662, 0.113, -10.266, 0, 5, 21.7, 728902036
0.048, -9.654, 0.154, -10.228, 0, 5, 21.7, 728902119
0.045, -9.657, 0.170, -10.259, 0, 5, 21.8, 728902218
0.040, -9.644, 0.186, -10.191, 0, 5, 21.4, 728902322
0.036, -9.644, 0.195, -10.255, 0, 5, 21.6, 728902415
0.041, -9.645, 0.170, -10.240, 0, 5, 22.0, 728902528
0.040, -9.654, 0.251, -10.423, 0, 5, 21.4, 728902653
0.029, -9.657, 0.129, -10.298, 0, 5, 21.6, 728902760
0.024, -9.655, 0.186, -10.311, 0, 5, 21.7, 728902872
0.028, -9.662, 0.138, -10.244, 0, 5, 21.4, 728902946
0.019, -9.664, 0.146, -10.250, 0, 5, 21.5, 728903066
0.023, -9.669, 0.243, -10.271, 0, 5, 21.5, 728903187
0.026, -9.672, 0.105, -10.357, 0, 5, 21.6, 728903287
0.034, -9.675, 0.292, -10.310, 0, 5, 22.0, 728903376
0.029, -9.673, 0.097, -10.190, 0, 5, 21.8, 728903486
0.029, -9.677, 0.129, -10.270, 0, 5, 21.6, 728903587
0.024, -9.681, 0.105, -10.309, 0, 5, 21.6, 728903686
0.015, -9.675, 0.195, -10.140, 0, 5, 21.6, 728903787
0.019, -9.674, 0.162, -10.197, 0, 5, 21.6, 728903884
0.028, -9.679, 0.056, -10.266, 0, 5, 21.3, 728903984
0.031, -9.676, 0.081, -10.313, 0, 5, 21.9, 728904083
0.032, -9.675, 0.178, -10.247, 0, 5, 21.5, 728904180
0.033, -9.677, 0.153, -10.250, 0, 5, 21.5, 728904287
0.030, -9.676, 0.073, -10.221, 0, 5, 21.3, 728904387
0.032, -9.665, 0.292, -10.407, 0, 5, 21.8, 728904448
0.031, -9.666, 0.056, -10.229, 0, 5, 21.7, 728904545
0.016, -9.668, 0.129, -10.266, 0, 5, 21.5, 728904640
0.017, -9.679, 0.162, -10.401, 0, 5, 21.7, 728904723
0.019, -9.696, 0.081, -10.375, 0, 5, 21.7, 728904822
0.019, -9.688, 0.121, -10.278, 0, 5, 21.6, 728904925
0.019, -9.683, 0.048, -10.243, 0, 5, 21.7, 728905016
0.017, -9.677, 0.226, -10.268, 0, 5, 21.7, 728905125
0.019, -9.671, 0.202, -10.258, 0, 5, 21.3, 728905223
0.015, -9.662, 0.170, -10.325, 0, 5, 21.7, 728905317
0.017, -9.661, 0.146, -10.330, 0, 5, 21.2, 728905420
0.028, -9.664, 0.065, -10.329, 0, 5, 21.8, 728905518
0.034, -9.667, 0.040, -10.298, 0, 5, 21.4, 728905620
0.028, -9.666, 0.194, -10.202, 0, 5, 21.7, 728905663
0.029, -9.666, 0.153, -10.160, 0, 5, 21.6, 728905762
0.033, -9.665, 0.309, -10.155, 0, 5, 21.8, 728905853
0.035, -9.670, 0.186, -10.274, 0, 5, 21.7, 728905954
0.041, -9.672, 0.154, -10.327, 0, 5, 21.8, 728906057
0.033, -9.674, 0.137, -10.168, 0, 5, 21.2, 728906169
0.026, -9.677, 0.129, -10.285, 0, 5, 21.8, 728906267
0.024, -9.681, 0.089, -10.246, 0, 5, 22.1, 728906355
0.021, -9.681, 0.089, -10.146, 0, 5, 21.5, 728906458
0.029, -9.678, 0.194, -10.293, 0, 5, 21.7, 728906583
0.018, -9.678, 0.121, -10.245, 0, 5, 22.0, 728906689
0.022, -9.678, 0.348, -10.247, 0, 5, 21.5, 728906789
0.020, -9.671, 0.162, -10.331, 0, 5, 21.5, 728906886
0.019, -9.671, 0.211, -10.282, 0, 5, 21.8, 728906992
0.030, -9.663, 0.235, -10.267, 0, 5, 22.0, 728907087
0.024, -9.652, 0.203, -10.204, 0, 5, 21.6, 728907188
0.029, -9.653, 0.146, -10.256, 0, 5, 21.7, 728907290
0.031, -9.655, 0.202, -10.258, 0, 5, 21.7, 728907387
0.027, -9.667, 0.145, -10.276, 0, 5, 21.6, 728907505
0.030, -9.669, 0.202, -10.169, 0, 5, 21.4, 728907604
0.015, -9.655, 0.170, -10.258, 0, 5, 21.8, 728907703
0.014, -9.653, 0.089, -10.256, 0, 5, 21.7, 728907812
0.012, -9.654, 0.121, -10.261, 0, 5, 21.7, 728907910
0.019, -9.657, 0.154, -10.171, 0, 5, 21.9, 728908005
0.025, -9.652, 0.186, -10.345, 0, 5, 21.5, 728908112
0.022, -9.663, 0.235, -10.343, 0, 5, 21.5, 728908205
0.030, -9.666, 0.178, -10.322, 0, 5, 22.0, 728908309
0.029, -9.663, 0.202, -10.331, 0, 5, 21.8, 728908411
0.027, -9.659, 0.203, -10.294, 0, 5, 21.7, 728908536
0.025, -9.658, 0.122, -10.217, 0, 5, 21.9, 728908622
0.018, -9.649, 0.081, -10.207, 0, 5, 21.8, 728908720
0.024, -9.655, 0.220, -10.324, 0, 5, 21.9, 728908819
0.016, -9.665, 0.056, -10.322, 0, 5, 21.5, 728908919
0.010, -9.669, 0.040, -10.198, 0, 5, 21.7, 728909018
0.013, -9.668, 0.121, -10.224, 0, 5, 21.7, 728909119
0.023, -9.666, 0.260, -10.311, 0, 5, 21.6, 728909224
0.034, -9.667, 0.194, -10.194, 0, 5, 21.4, 728909348
0.034, -9.675, 0.211, -10.348, 0, 5, 21.7, 728909442
0.034, -9.677, 0.292, -10.215, 0, 5, 21.6, 728909544
0.038, -9.676, 0.129, -10.211, -12, 5, 21.6, 728909650
0.038, -9.678, 0.202, -10.405, -12, 5, 21.7, 728909737
0.038, -9.676, 0.113, -10.279, -12, 5, 21.4, 728909841
0.037, -9.674, 0.064, -10.284, -12, 5, 21.7, 728909936
0.035, -9.674, 0.097, -10.355, -12, 5, 21.6, 728910036
0.037, -9.674, 0.235, -10.351, -12, 5, 21.6, 728910142
0.050, -9.675, 0.300, -10.284, -12, 5, 21.9, 728910232
0.049, -9.664, 0.138, -10.234, -12, 5, 21.7, 728910326
0.046, -9.666, 0.195, -10.325, -12, 5, 21.7, 728910443
0.050, -9.661, 0.145, -10.213, -12, 5, 21.6, 728910534
0.032, -9.663, 0.032, -10.207, -12, 5, 21.6, 728910638
0.026, -9.669, 0.089, -10.377, -12, 5, 21.8, 728910731
0.029, -9.663, 0.194, -10.272, -12, 5, 21.5, 728910832
0.035, -9.667, 0.259, -10.345, -12, 5, 21.7, 728910909
0.038, -9.672, 0.186, -10.260, -12, 5, 22.1, 728911012
0.035, -9.679, 0.170, -10.308, -12, 5, 21.6, 728911111
0.035, -9.686, 0.154, -10.199, -12, 5, 22.2, 728911171
0.034, -9.686, 0.219, -10.356, -8, 5, 21.6, 728911264
0.032, -9.678, 0.218, -10.220, -8, 5, 21.6, 728911359
0.032, -9.674, 0.211, -10.313, -8, 5, 21.7, 728911452
0.033, -9.675, 0.137, -10.200, -8, 5, 22.0, 728911600
0.039, -9.669, 0.162, -10.108, -8, 5, 21.7, 728911692
0.040, -9.672, 0.235, -10.361, -8, 5, 22.0, 728911792
0.031, -9.679, 0.137, -10.218, -8, 5, 21.7, 728911901
0.036, -9.675, 0.129, -10.253, -8, 5, 21.6, 728911997
0.035, -9.666, 0.129, -10.228, -8, 5, 21.8, 728912093
0.037, -9.661, 0.243, -10.260, -8, 5, 21.4, 728912201
0.032, -9.670, 0.170, -10.314, -8, 5, 21.8, 728912310
0.039, -9.676, 0.154, -10.284, -8, 5, 22.1, 728912414
0.028, -9.683, 0.040, -10.276, -8, 5, 21.5, 728912507
0.029, -9.684, 0.236, -10.431, -8, 5, 21.6, 728912607
0.030, -9.680, 0.178, -10.233, -8, 5, 21.7, 728912702
0.020, -9.677, 0.056, -10.182, -8, 5, 21.3, 728912789
0.019, -9.685, 0.105, -10.345, -8, 5, 21.8, 728912889
0.029, -9.687, 0.186, -10.233, -8, 5, 21.6, 728912998
0.030, -9.678, 0.308, -10.268, -8, 5, 21.7, 728913102
0.037, -9.680, 0.146, -10.290, -8, 5, 21.4, 728913194
0.041, -9.676, 0.129, -10.176, -8, 5, 21.2, 728913293
0.036, -9.671, 0.259, -10.360, -8, 5, 21.7, 728913397
0.034, -9.679, 0.129, -10.323, -8, 5, 21.3, 728913484
0.029, -9.681, 0.202, -10.195, -8, 5, 21.4, 728913592
0.029, -9.678, 0.219, -10.334, -8, 5, 21.5, 728913687
0.031, -9.675, 0.081, -10.409, -8, 5, 21.3, 728913790
0.017, -9.674, 0.275, -10.367, -8, 5, 21.3, 728913891
0.016, -9.683, 0.186, -10.267, -8, 5, 21.7, 728914002
0.021, -9.682, 0.130, -10.254, -8, 5, 21.5, 728914106
0.010, -9.672, 0.211, -10.335, -8, 5, 21.2, 728914190
0.007, -9.673, 0.162, -10.271, -8, 5, 21.9, 728914290
0.016, -9.682, 0.275, -10.326, -8, 5, 22.1, 728914393
0.013, -9.680, 0.137, -10.258, -8, 5, 21.6, 728914489
0.006, -9.677, 0.170, -10.290, -8, 5, 21.5, 728914599
0.009, -9.676, 0.097, -10.329, -8, 5, 21.9, 728914692
0.007, -9.679, 0.032, -10.330, -8, 5, 21.7, 728914794
0.008, -9.686, 0.105, -10.237, -8, 5, 21.5, 728914893
0.007, -9.682, 0.081, -10.250, -8, 5, 21.8, 728914992
0.008, -9.679, 0.227, -10.288, -8, 5, 21.7, 728915094
0.021, -9.673, 0.162, -10.316, -8, 5, 21.8, 728915192
0.019, -9.668, 0.065, -10.147, -8, 5, 21.7, 728915296
0.012, -9.670, 0.008, -10.160, -8, 5, 21.7, 728915394
0.009, -9.657, 0.097, -10.127, -8, 5, 21.4, 728915494
0.006, -9.648, 0.113, -10.143, -8, 5, 21.3, 728915591
0.014, -9.659, 0.219, -10.308, -8, 5, 21.5, 728915693
0.022, -9.655, 0.161, -10.243, -8, 5, 21.6, 728915794
0.025, -9.667, 0.162, -10.298, -8, 5, 21.7, 728915893
0.024, -9.667, 0.186, -10.312, -8, 5, 21.7, 728915995
0.015, -9.668, 0.113, -10.252, -8, 5, 21.6, 728916105
0.013, -9.665, 0.121, -10.209, -8, 5, 21.7, 728916194
0.010, -9.667, 0.105, -10.260, -8, 5, 22.2, 728916296
0.004, -9.672, 0.129, -10.327, -8, 5, 21.5, 728916397
0.000, -9.669, 0.081, -10.170, -8, 5, 21.8, 728916511
0.010, -9.670, 0.218, -10.210, -8, 5, 21.3, 728916614
0.018, -9.673, 0.178, -10.321, -8, 5, 22.0, 728916741
0.022, -9.659, 0.373, -10.254, -8, 5, 21.5, 728916836
0.021, -9.665, 0.137, -10.296, -8, 5, 21.7, 728916974
0.007, -9.676, 0.154, -10.315, -8, 5, 22.0, 728917065
0.010, -9.680, 0.138, -10.407, -8, 5, 21.2, 728917168
0.013, -9.676, 0.097, -10.348, -8, 5, 21.8, 728917271
0.016, -9.679, 0.276, -10.188, -8, 5, 21.3, 728917368
0.007, -9.675, 0.024, -10.247, -8, 5, 21.7, 728917478
0.004, -9.679, 0.129, -10.226, -8, 5, 21.6, 728917572
-0.001, -9.683, 0.178, -10.372, -8, 5, 21.7, 728917670
0.012, -9.681, 0.105, -10.210, -8, 5, 21.7, 728917771
0.031, -9.679, 0.194, -10.181, -8, 5, 21.5, 728917872
0.034, -9.675, 0.235, -10.429, -8, 5, 21.9, 728917970
0.028, -9.669, 0.292, -10.210, -8, 5, 21.3, 728918070
0.030, -9.673, 0.081, -10.309, -8, 5, 22.1, 728918176
0.029, -9.674, 0.154, -10.372, -8, 5, 21.6, 728918266
0.028, -9.676, 0.138, -10.348, -8, 5, 21.8, 728918374
0.023, -9.671, 0.089, -10.239, -8, 5, 21.9, 728918478
0.021, -9.681, 0.194, -10.252, -8, 5, 21.8, 728918582
0.030, -9.678, 0.145, -10.297, -8, 5, 21.3, 728918672
0.029, -9.684, 0.210, -10.427, -8, 5, 21.2, 728918783
0.022, -9.682, 0.202, -10.173, -8, 5, 21.6, 728918902
0.024, -9.680, 0.170, -10.216, -8, 5, 21.3, 728918998
0.021, -9.687, 0.266, -10.279, -8, 5, 21.4, 728919099
0.023, -9.682, 0.210, -10.318, -8, 5, 21.6, 728919210
0.026, -9.688, 0.170, -10.393, -8, 5, 21.7, 728919314
