XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS 
-11.494, -0.643, -8.225, -0.839, 7, 15, 9.8, 691603325
-10.620, 2.865, -8.226, 2.194, 7, 15, 9.4, 691603417
-9.897, 6.197, -7.928, 5.300, 7, 15, 9.9, 691603517
-9.422, 8.442, -7.996, 7.516, 7, 15, 9.7, 691603610
-8.981, 9.960, -7.734, 8.810, 7, 15, 9.7, 691603711
-8.726, 9.899, -7.589, 9.127, 7, 15, 9.8, 691603798
-8.616, 9.219, -7.711, 8.465, 7, 15, 10.1, 691603873
-8.528, 8.622, -7.870, 7.918, 7, 15, 9.9, 691603951
-8.416, 8.284, -7.753, 7.760, 7, 15, 9.9, 691604031
-8.306, 8.249, -7.819, 7.794, 7, 15, 9.4, 691604128
-8.200, 8.366, -7.865, 8.103, 7, 15, 9.9, 691604208
-8.123, 8.328, -7.862, 8.083, 7, 15, 9.6, 691604303
-8.050, 8.203, -7.784, 7.922, 7, 15, 9.8, 691604382
-7.987, 8.175, -7.726, 8.021, 7, 15, 9.9, 691604474
-7.943, 8.185, -7.751, 8.029, 7, 15, 9.9, 691604553
-7.904, 8.149, -7.796, 8.034, 7, 15, 9.6, 691604647
-7.868, 8.114, -7.861, 8.025, 7, 15, 9.8, 691604728
-7.834, 8.111, -7.623, 8.066, 7, 15, 9.7, 691604821
-7.804, 8.090, -7.743, 8.054, 7, 15, 9.9, 691604929
-7.776, 8.063, -7.709, 7.947, 7, 15, 9.9, 691605032
-7.759, 8.054, -7.763, 7.983, 7, 15, 9.7, 691605110
-7.748, 8.051, -7.828, 8.057, 7, 15, 9.7, 691605201
-7.730, 8.047, -7.561, 8.151, 7, 15, 9.8, 691605295
-7.722, 8.051, -7.788, 7.951, 7, 15, 9.6, 691605397
-7.724, 8.039, -7.774, 8.061, 7, 15, 9.6, 691605498
-7.719, 8.035, -7.780, 8.092, 7, 15, 9.7, 691605613
-7.719, 8.024, -7.800, 8.111, 7, 15, 9.7, 691605717
-7.704, 8.027, -7.742, 8.159, 7, 15, 9.8, 691605807
-7.692, 8.018, -7.673, 8.010, 7, 15, 9.8, 691605887
-7.690, 8.021, -7.740, 8.010, 7, 15, 10.0, 691605977
-7.691, 8.012, -7.922, 7.864, 7, 15, 9.8, 691606055
-7.691, 8.013, -7.738, 7.967, 7, 15, 9.3, 691606153
-7.687, 8.018, -7.762, 8.049, 7, 15, 9.6, 691606271
-7.692, 8.008, -7.843, 7.990, 7, 15, 9.4, 691606367
-7.688, 8.011, -7.855, 8.035, 7, 15, 9.6, 691606459
-7.685, 8.011, -7.741, 8.020, 7, 15, 10.0, 691606540
-7.678, 8.012, -7.743, 8.029, 7, 15, 9.7, 691606633
-7.684, 8.014, -7.918, 7.992, 7, 15, 9.7, 691606712
-7.681, 8.004, -7.731, 7.977, 7, 15, 9.7, 691606812
-7.683, 8.012, -7.736, 8.088, 7, 15, 9.6, 691606899
-7.680, 8.008, -7.821, 7.952, 7, 15, 9.8, 691606979
-7.676, 8.008, -7.771, 8.074, 7, 15, 9.6, 691607077
-7.675, 8.008, -7.781, 7.871, 7, 15, 9.6, 691607163
-7.701, 8.018, -7.969, 7.952, 7, 15, 9.5, 691607269
-7.705, 8.019, -7.844, 8.090, 7, 15, 9.4, 691607356
-7.707, 8.020, -7.805, 8.002, 7, 15, 9.9, 691607439
-7.704, 8.024, -7.805, 8.107, 7, 15, 9.5, 691607529
-7.709, 8.014, -7.740, 7.896, 7, 15, 9.8, 691607625
-7.710, 8.020, -7.917, 8.088, 7, 15, 9.6, 691607718
-7.710, 8.021, -7.772, 8.100, 7, 15, 9.7, 691607796
-7.715, 8.018, -7.719, 7.997, 7, 15, 9.6, 691607891
-7.706, 8.015, -7.865, 7.947, 7, 15, 10.0, 691607968
-7.703, 8.022, -7.851, 7.973, 7, 15, 9.8, 691608067
-7.700, 8.020, -7.840, 8.037, 7, 15, 9.9, 691608147
-7.700, 8.021, -7.714, 8.017, 7, 15, 9.8, 691608238
-7.692, 8.015, -7.756, 7.984, 7, 15, 10.1, 691608335
-7.694, 8.024, -7.817, 8.029, 7, 15, 9.7, 691608431
-7.687, 8.015, -7.784, 7.890, 7, 15, 9.8, 691608520
-7.688, 8.017, -7.756, 7.985, 7, 15, 9.6, 691608626
-7.687, 8.021, -7.747, 8.100, 7, 15, 9.8, 691608708
-7.682, 8.017, -7.707, 8.191, 7, 15, 9.8, 691608801
-7.684, 8.014, -7.801, 8.063, 7, 15, 9.5, 691608897
-7.671, 8.013, -7.707, 7.944, 7, 15, 9.4, 691608977
-7.680, 8.011, -7.877, 7.991, 7, 15, 9.7, 691609119
-7.683, 8.015, -7.885, 8.057, 7, 15, 9.6, 691609197
-7.686, 8.016, -7.753, 8.006, 7, 15, 9.9, 691609293
-7.689, 8.012, -7.840, 7.970, 7, 15, 9.4, 691609376
-7.693, 8.013, -7.765, 8.059, 7, 15, 9.8, 691609464
-7.691, 8.017, -7.860, 8.147, 7, 15, 9.7, 691609572
-7.699, 8.016, -7.947, 8.136, 7, 15, 9.6, 691609656
-7.693, 8.020, -7.787, 8.097, 7, 15, 9.7, 691609727
-7.699, 8.025, -7.838, 8.166, 7, 15, 9.6, 691609875
-7.841, 8.050, -10.554, 9.532, 7, 15, 9.5, 691609968
-9.375, 7.892, -28.530, -5.028, 7, 15, 9.8, 691610058
-9.355, 7.767, 7.153, -9.637, 7, 15, 10.0, 691610162
-9.834, 8.056, -24.024, 0.067, 7, 15, 9.9, 691610247
-10.469, 7.485, -37.789, 4.654, 7, 15, 10.3, 691610323
-9.994, 4.425, 10.829, 64.003, 7, 15, 11.2, 691610457
-11.110, -5.500, -9.053, -23.715, 7, 15, 13.6, 691610536
-12.049, -12.449, 42.084, -34.081, 7, 15, 9.0, 691610623
-13.498, -11.486, -2.307, -14.094, 7, 15, 9.9, 691610709
-13.287, -8.688, -13.057, -12.875, 7, 15, 9.9, 691610789
-11.823, -3.468, -8.220, -6.072, 7, 15, 9.9, 691610893
-11.384, 0.187, -8.881, -3.434, 7, 15, 9.6, 691610990
-10.419, 4.640, -9.037, 1.020, 7, 15, 9.9, 691611087
-9.748, 7.761, -7.829, 5.344, 7, 15, 9.8, 691611177
-9.301, 9.982, -8.415, 7.188, 7, 15, 9.9, 691611261
-8.966, 10.819, -7.943, 8.506, 7, 15, 9.5, 691611349
-8.745, 10.509, -7.498, 8.971, 7, 15, 9.6, 691611440
-8.659, 9.596, -7.930, 8.003, 7, 15, 9.7, 691611532
-8.554, 8.729, -8.035, 7.501, 7, 15, 9.6, 691611622
-8.432, 8.282, -7.867, 7.236, 7, 15, 9.9, 691611728
-8.331, 8.248, -7.783, 7.561, 7, 15, 9.9, 691611802
-8.257, 8.240, -7.821, 7.508, 7, 15, 9.7, 691611895
-8.183, 8.106, -7.961, 7.575, 7, 15, 9.7, 691611974
-8.127, 7.973, -7.849, 7.463, 7, 15, 9.6, 691612067
-8.076, 7.914, -7.815, 7.634, 7, 15, 10.0, 691612163
-8.040, 7.854, -7.947, 7.544, 7, 15, 9.6, 691612262
-8.015, 7.774, -8.058, 7.481, 7, 15, 9.7, 691612350
-7.989, 7.744, -7.924, 7.628, 7, 15, 9.7, 691612426
-7.971, 7.717, -7.899, 7.529, 7, 15, 9.5, 691612519
-7.946, 7.678, -7.908, 7.685, 7, 15, 9.8, 691612604
-7.927, 7.656, -7.882, 7.511, 7, 15, 9.9, 691612690
-7.912, 7.640, -7.950, 7.513, 7, 15, 9.8, 691612776
-7.902, 7.621, -7.827, 7.653, 7, 15, 10.1, 691612879
-7.889, 7.603, -8.024, 7.539, 7, 15, 9.8, 691612972
-7.872, 7.580, -7.805, 7.517, 7, 15, 9.8, 691613066
-7.870, 7.579, -7.920, 7.599, 7, 15, 10.0, 691613143
-7.862, 7.573, -7.900, 7.645, 7, 15, 9.5, 691613236
-7.863, 7.573, -7.945, 7.681, 7, 15, 9.7, 691613321
-7.861, 7.557, -7.953, 7.420, 7, 15, 9.8, 691613409
-7.860, 7.551, -7.889, 7.559, 7, 15, 9.9, 691613489
-7.858, 7.547, -7.981, 7.530, 7, 15, 9.8, 691613579
-7.864, 7.546, -7.963, 7.692, 7, 15, 9.8, 691613657
-7.862, 7.549, -7.879, 7.558, 7, 15, 9.9, 691613750
-7.862, 7.541, -7.909, 7.524, 7, 15, 9.4, 691613836
-7.867, 7.541, -8.016, 7.638, 7, 15, 9.5, 691613920
-7.865, 7.537, -7.966, 7.661, 7, 15, 9.7, 691613997
-7.862, 7.547, -7.975, 7.532, 7, 15, 9.7, 691614097
-7.866, 7.541, -8.075, 7.458, 7, 15, 9.7, 691614189
-7.871, 7.542, -7.980, 7.520, 7, 15, 9.5, 691614268
-7.873, 7.552, -7.911, 7.542, 7, 15, 9.6, 691614363
-7.866, 7.555, -7.948, 7.618, 7, 15, 9.8, 691614442
-7.937, 7.545, -8.116, 7.546, 7, 15, 9.9, 691614536
-7.962, 7.567, -7.967, 7.480, 7, 15, 9.4, 691614616
-7.966, 7.583, -8.495, 7.262, 7, 15, 9.8, 691614707
-6.939, 7.487, -6.311, 7.373, 7, 15, 9.9, 691614787
-3.919, 7.352, -5.700, 6.275, 7, 15, 9.7, 691614883
-1.248, 7.412, -2.898, 8.639, 7, 15, 10.3, 691614964
1.514, 7.561, 1.678, 7.101, 7, 15, 11.1, 691615061
2.417, 8.276, 1.078, 6.147, 7, 15, 11.1, 691615148
2.523, 8.953, 4.091, 8.691, 7, 15, 11.4, 691615231
2.375, 9.410, 0.886, 9.495, 7, 15, 11.7, 691615328
2.430, 9.623, 1.821, 9.422, 7, 15, 12.0, 691615406
2.367, 9.516, 1.705, 9.435, 7, 15, 12.2, 691615506
2.359, 9.467, 1.470, 9.192, 7, 15, 12.4, 691615585
2.265, 9.397, 0.245, 9.819, 7, 15, 12.7, 691615678
2.201, 9.464, 1.253, 9.014, 7, 15, 13.1, 691615754
2.143, 9.523, 1.226, 9.868, 7, 15, 13.3, 691615850
2.095, 9.591, 2.217, 8.820, 7, 15, 13.5, 691615930
2.059, 9.621, 2.062, 8.877, 7, 15, 13.5, 691616025
2.016, 9.646, 1.301, 9.194, 7, 15, 14.1, 691616103
1.880, 9.690, 1.731, 10.017, 7, 15, 13.8, 691616186
1.861, 9.698, 1.783, 8.410, 7, 15, 14.1, 691616283
1.959, 9.686, 2.244, 10.008, 7, 15, 14.1, 691616357
1.903, 9.828, 1.943, 9.788, 7, 15, 14.7, 691616454
1.769, 9.810, 1.660, 10.715, 7, 15, 14.2, 691616535
1.787, 9.827, 1.473, 9.285, 7, 15, 14.4, 691616636
1.860, 9.831, 1.640, 9.531, 7, 15, 14.1, 691616732
1.922, 9.836, 1.916, 9.748, 7, 15, 14.5, 691616829
1.759, 9.856, 1.322, 10.404, 7, 15, 14.4, 691616928
1.755, 9.911, 1.085, 9.862, 7, 15, 14.8, 691617024
1.826, 9.941, 2.404, 9.459, 7, 15, 14.8, 691617123
1.734, 10.014, 0.812, 9.445, 7, 15, 14.6, 691617220
1.811, 10.043, 2.488, 10.158, 7, 15, 14.7, 691617317
1.667, 10.056, 1.453, 9.858, 7, 15, 14.6, 691617394
1.642, 10.101, 1.333, 9.410, 7, 15, 14.5, 691617515
1.334, 10.152, 0.880, 9.922, 7, 15, 14.7, 691617598
1.435, 10.107, 1.529, 10.583, 7, 15, 14.6, 691617691
1.815, 10.065, 2.250, 10.094, 7, 15, 14.5, 691617792
2.034, 10.139, 1.558, 10.046, 7, 15, 14.8, 691617896
1.872, 10.203, 2.308, 10.891, 7, 15, 15.0, 691617976
1.560, 10.228, 1.847, 10.154, 7, 15, 15.0, 691618068
1.293, 10.380, 2.805, 10.313, 7, 15, 14.8, 691618150
1.127, 10.311, -2.008, 8.809, 7, 15, 14.4, 691618227
1.268, 10.324, 1.280, 11.866, 7, 15, 13.6, 691618319
1.218, 10.247, -2.461, 9.628, 7, 15, 13.1, 691618403
1.375, 10.261, -0.016, 11.553, 7, 15, 12.5, 691618477
1.361, 10.316, 3.554, 9.530, 7, 15, 11.8, 691618554
1.446, 10.289, 4.929, 9.530, 7, 15, 11.3, 691618649
-2.282, 10.777, -1.821, 10.746, 7, 15, 10.9, 691618771
-9.142, 11.179, -13.912, 14.179, 7, 15, 10.6, 691618873
-8.760, 10.187, -5.876, 11.272, 7, 15, 9.7, 691618945
-8.361, 9.535, -9.199, 7.901, 7, 15, 9.4, 691619041
-8.132, 8.954, -6.950, 9.656, 7, 15, 9.6, 691619150
-8.092, 8.979, -7.847, 9.296, 7, 15, 10.0, 691619231
-7.916, 9.256, -7.874, 9.030, 7, 15, 9.7, 691619325
-7.799, 9.408, -7.071, 9.828, 7, 15, 9.8, 691619405
-7.771, 9.365, -7.335, 9.293, 7, 15, 10.1, 691619500
-7.699, 9.354, -7.701, 9.202, 7, 15, 9.9, 691619585
-7.629, 9.426, -7.400, 9.485, 7, 15, 9.9, 691619692
-7.590, 9.428, -7.240, 9.711, 7, 15, 9.8, 691619775
-7.576, 9.412, -7.618, 9.456, 7, 15, 9.7, 691619860
-7.542, 9.431, -7.439, 9.424, 7, 15, 9.7, 691619930
-7.525, 9.449, -7.429, 9.561, 7, 15, 10.0, 691620030
-7.506, 9.438, -7.414, 9.465, 7, 15, 9.8, 691620122
-7.499, 9.451, -7.399, 9.366, 7, 15, 10.1, 691620208
-7.483, 9.457, -7.460, 9.472, 7, 15, 9.7, 691620292
-7.470, 9.452, -7.375, 9.412, 7, 15, 9.8, 691620382
-7.456, 9.447, -7.618, 9.392, 7, 15, 9.9, 691620465
-7.449, 9.452, -7.474, 9.478, 7, 15, 9.7, 691620555
-7.444, 9.450, -7.427, 9.438, 7, 15, 9.5, 691620639
-7.442, 9.448, -7.587, 9.509, 7, 15, 9.6, 691620709
-7.441, 9.444, -7.564, 9.315, 7, 15, 9.8, 691620791
-7.431, 9.451, -7.539, 9.391, 7, 15, 10.0, 691620888
-7.425, 9.453, -7.474, 9.415, 7, 15, 9.9, 691620960
-7.426, 9.451, -7.473, 9.566, 7, 15, 9.7, 691621057
-7.434, 9.448, -7.462, 9.414, 7, 15, 9.7, 691621134
-7.427, 9.454, -7.445, 9.508, 7, 15, 10.0, 691621228
-7.417, 9.448, -7.518, 9.528, 7, 15, 9.8, 691621308
-7.418, 9.455, -7.453, 9.477, 7, 15, 9.7, 691621379
-7.412, 9.465, -7.545, 9.406, 7, 12, 10.1, 691621495
-7.408, 9.461, -7.386, 9.549, 7, 12, 9.8, 691621574
-7.407, 9.473, -7.441, 9.464, 7, 12, 9.8, 691621671
-7.398, 9.463, -7.404, 9.462, 7, 12, 9.8, 691621762
-7.400, 9.461, -7.589, 9.469, 7, 12, 9.5, 691621839
-7.405, 9.465, -7.568, 9.529, 7, 12, 9.5, 691621933
-7.408, 9.462, -7.368, 9.467, 7, 12, 10.0, 691622029
-7.401, 9.456, -7.564, 9.429, 7, 12, 9.2, 691622155
-7.399, 9.457, -7.380, 9.361, 7, 12, 10.0, 691622235
-7.400, 9.450, -7.609, 9.475, 7, 12, 9.7, 691622327
-7.397, 9.442, -7.471, 9.473, 7, 12, 9.8, 691622408
-7.406, 9.450, -7.673, 9.393, 7, 12, 9.8, 691622502
-7.418, 9.453, -7.551, 9.407, 7, 12, 9.8, 691622600
-7.421, 9.457, -7.509, 9.497, 7, 12, 9.5, 691622673
-7.413, 9.456, -7.564, 9.425, 7, 12, 9.9, 691622768
-7.416, 9.457, -7.516, 9.469, 7, 12, 9.7, 691622847
-7.420, 9.463, -7.483, 9.364, 7, 12, 10.0, 691622951
-7.420, 9.470, -7.528, 9.571, 7, 12, 9.7, 691623042
-7.416, 9.465, -7.484, 9.452, 7, 12, 10.0, 691623114
-7.416, 9.474, -7.465, 9.593, 7, 12, 9.8, 691623208
-7.419, 9.473, -7.675, 9.405, 7, 12, 9.5, 691623304
-7.894, 9.380, -17.978, 3.370, 7, 12, 9.8, 691623423
-8.671, 9.310, -8.406, 9.463, 7, 12, 10.1, 691623510
-9.086, 9.424, -25.453, 22.098, 7, 12, 10.0, 691623589
-9.090, 8.940, -14.571, -7.053, 7, 12, 9.6, 691623680
-9.748, 7.608, -15.621, -0.869, 7, 12, 9.8, 691623783
-11.220, 3.928, -4.983, 0.859, 7, 12, 10.9, 691623907
-12.075, 2.279, -26.037, -1.354, 7, 12, 13.7, 691623979
-13.196, -1.617, 43.246, -1.853, 7, 12, 20.8, 691624067
-12.804, 5.651, -46.869, 6.774, 7, 12, 28.9, 691624208
-6.706, 18.739, 22.073, 56.929, 7, 12, 34.4, 691624309
-6.592, 28.702, -6.453, 9.603, 7, 12, 39.7, 691624404
-9.478, 27.222, -2.220, 21.763, 7, 12, 32.4, 691624486
-6.981, 24.399, -0.729, 20.579, 7, 12, 20.6, 691624599
0.522, 18.218, -21.530, 56.867, 7, 12, 9.5, 691624691
-4.270, 12.998, -1.222, 4.298, 7, 12, 9.8, 691624804
-6.328, 8.364, -5.644, 5.161, 7, 12, 9.9, 691624910
-6.537, 6.981, -6.370, 5.897, 7, 12, 9.9, 691625028
-6.576, 8.000, -7.475, 7.043, 7, 12, 9.8, 691625129
-6.595, 9.617, -7.569, 8.779, 7, 12, 9.6, 691625224
-6.600, 11.001, -7.690, 10.189, 7, 12, 9.6, 691625305
-6.622, 11.604, -6.999, 10.914, 7, 12, 9.7, 691625388
-6.714, 11.631, -7.083, 11.239, 7, 12, 9.7, 691625477
-6.815, 11.195, -7.326, 10.651, 7, 12, 9.7, 691625572
-6.884, 10.837, -7.262, 10.318, 7, 12, 9.6, 691625672
-6.960, 10.751, -7.364, 10.461, 7, 12, 9.6, 691625788
-6.984, 10.794, -7.219, 10.728, 7, 12, 9.5, 691625871
-7.024, 10.756, -7.298, 10.571, 7, 12, 9.9, 691625962
-7.057, 10.667, -7.310, 10.382, 7, 12, 9.7, 691626052
-7.069, 10.668, -7.287, 10.579, 7, 12, 9.7, 691626138
-7.092, 10.661, -7.278, 10.586, 7, 12, 9.5, 691626228
-7.115, 10.621, -7.310, 10.421, 7, 12, 9.9, 691626325
-7.129, 10.599, -7.265, 10.509, 7, 12, 9.8, 691626417
-7.135, 10.597, -7.224, 10.608, 7, 12, 9.9, 691626514
-7.158, 10.583, -7.271, 10.609, 7, 12, 9.8, 691626630
-7.172, 10.574, -7.130, 10.589, 7, 12, 10.0, 691626725
-7.186, 10.570, -7.263, 10.542, 7, 12, 9.6, 691626824
-7.192, 10.569, -7.247, 10.566, 7, 12, 9.7, 691626925
-7.187, 10.570, -7.369, 10.667, 7, 12, 9.8, 691627025
-7.193, 10.576, -7.244, 10.585, 7, 12, 9.5, 691627123
-7.184, 10.573, -7.179, 10.508, 7, 12, 9.7, 691627228
-7.196, 10.562, -7.255, 10.569, 7, 12, 10.1, 691627321
-7.195, 10.553, -7.346, 10.550, 7, 12, 9.8, 691627413
-7.204, 10.545, -7.286, 10.551, 7, 12, 9.7, 691627504
-7.204, 10.553, -7.311, 10.648, 7, 12, 10.0, 691627605
-7.214, 10.560, -7.454, 10.668, 7, 12, 9.8, 691627699
-7.221, 10.550, -7.350, 10.507, 7, 12, 9.6, 691627789
-7.225, 10.544, -7.205, 10.497, 7, 12, 9.5, 691627895
-7.217, 10.550, -7.287, 10.443, 7, 12, 9.6, 691627991
-7.214, 10.555, -7.182, 10.676, 7, 12, 9.7, 691628082
-7.207, 10.551, -7.403, 10.582, 7, 12, 9.7, 691628179
-7.207, 10.545, -7.275, 10.560, 7, 12, 9.6, 691628272
-7.206, 10.546, -7.203, 10.569, 7, 12, 9.7, 691628362
-7.199, 10.550, -7.200, 10.564, 7, 12, 10.0, 691628459
-7.198, 10.543, -7.267, 10.586, 7, 12, 9.6, 691628560
-7.206, 10.538, -7.264, 10.595, 7, 12, 9.8, 691628662
-7.207, 10.533, -7.362, 10.422, 7, 12, 9.9, 691628758
-7.217, 10.534, -7.398, 10.640, 7, 12, 9.7, 691628850
-7.209, 10.534, -7.286, 10.627, 7, 12, 9.8, 691628924
-7.212, 10.539, -7.225, 10.630, 7, 12, 9.7, 691629020
-7.219, 10.546, -7.499, 10.539, 7, 12, 9.8, 691629105
-7.222, 10.536, -7.363, 10.573, 7, 12, 10.1, 691629195
-7.222, 10.539, -7.334, 10.561, 7, 12, 10.0, 691629298
-7.220, 10.543, -7.268, 10.588, 7, 12, 9.7, 691629378
-7.226, 10.539, -7.217, 10.461, 7, 12, 9.6, 691629479
-7.222, 10.547, -7.257, 10.642, 7, 12, 9.6, 691629576
-7.215, 10.559, -7.280, 10.594, 7, 12, 9.6, 691629663
-7.223, 10.569, -7.380, 10.630, 7, 12, 9.6, 691629769
-7.226, 10.570, -7.402, 10.763, 7, 12, 9.9, 691629847
-7.232, 10.581, -7.378, 10.619, 7, 12, 9.5, 691629945
-7.230, 10.571, -7.321, 10.347, 7, 12, 10.0, 691630041
-7.229, 10.568, -7.290, 10.412, 7, 12, 9.7, 691630135
-7.226, 10.565, -7.357, 10.574, 7, 12, 9.8, 691630223
-7.228, 10.565, -7.261, 10.557, 7, 12, 9.7, 691630323
-7.228, 10.570, -7.384, 10.378, 7, 12, 9.7, 691630398
-7.229, 10.565, -7.312, 10.476, 7, 12, 9.9, 691630490
-7.230, 10.553, -7.227, 10.568, 7, 12, 9.5, 691630601
-7.238, 10.561, -7.375, 10.556, 7, 12, 9.6, 691630674
-7.240, 10.563, -7.339, 10.473, 7, 12, 10.2, 691630767
-7.235, 10.557, -7.294, 10.632, 7, 12, 9.6, 691630869
-7.234, 10.552, -7.253, 10.500, 7, 12, 9.5, 691630979
-7.226, 10.550, -7.316, 10.590, 7, 12, 9.6, 691631080
-7.234, 10.554, -7.467, 10.579, 7, 12, 9.9, 691631160
-7.250, 10.557, -7.439, 10.541, 7, 12, 9.6, 691631259
-7.245, 10.560, -7.270, 10.627, 7, 12, 9.7, 691631333
-7.234, 10.558, -7.236, 10.508, 7, 12, 9.8, 691631411
-7.230, 10.557, -7.341, 10.649, 7, 12, 9.7, 691631489
-7.230, 10.559, -7.291, 10.618, 7, 12, 9.7, 691631583
-7.235, 10.562, -7.285, 10.552, 7, 12, 9.8, 691631664
-7.241, 10.556, -7.277, 10.543, 7, 12, 9.9, 691631759
-7.236, 10.549, -7.330, 10.525, 7, 12, 9.9, 691631868
-7.231, 10.549, -7.302, 10.591, 7, 12, 9.7, 691631958
-7.231, 10.545, -7.387, 10.483, 7, 12, 9.7, 691632058
-7.237, 10.551, -7.264, 10.665, 7, 12, 9.8, 691632153
-7.222, 10.551, -7.386, 10.449, 7, 12, 10.0, 691632249
-7.232, 10.544, -7.395, 10.624, 7, 12, 9.6, 691632352
