XKALM, YKALM, XCZYST, YCZYST, KZAD, WZAD, WYS, CZAS
0.341, -7.037, 0.535, -7.016, 0, 5, 22.7, 730517884
0.352, -7.046, 0.574, -7.032, 0, 5, 22.3, 730517970
0.360, -7.050, 0.647, -6.967, 0, 5, 22.4, 730518059
0.363, -7.045, 0.551, -6.949, 0, 5, 22.5, 730518148
0.355, -7.048, 0.406, -7.005, 0, 5, 22.1, 730518232
0.354, -7.050, 0.535, -7.042, 0, 5, 22.0, 730518306
0.350, -7.053, 0.357, -7.148, 0, 5, 22.4, 730518383
0.347, -7.049, 0.526, -6.952, 0, 5, 22.5, 730518477
0.348, -7.050, 0.430, -7.085, 0, 5, 22.3, 730518557
0.342, -7.049, 0.332, -7.037, 0, 5, 22.5, 730518654
0.345, -7.051, 0.453, -6.950, 0, 5, 22.2, 730518733
0.348, -7.049, 0.535, -7.000, 0, 5, 22.4, 730518824
0.347, -7.053, 0.411, -6.893, 0, 5, 22.2, 730518903
0.335, -7.049, 0.235, -7.126, 0, 5, 22.4, 730518998
0.339, -7.044, 0.534, -7.004, 0, 5, 22.2, 730519077
0.346, -7.029, 0.567, -7.036, 0, 5, 22.1, 730519171
0.356, -7.034, 0.396, -6.989, 0, 5, 22.3, 730519252
0.351, -7.033, 0.544, -6.905, 0, 5, 21.9, 730519346
0.353, -7.047, 0.544, -7.017, 0, 5, 22.4, 730519448
0.351, -7.052, 0.494, -7.025, 0, 5, 22.4, 730519521
0.348, -7.058, 0.429, -7.031, 0, 5, 22.0, 730519615
0.349, -7.051, 0.380, -6.929, 0, 5, 22.2, 730519723
0.339, -7.052, 0.363, -6.889, 0, 5, 21.9, 730519806
0.339, -7.058, 0.388, -6.992, 0, 5, 22.2, 730519901
0.346, -7.062, 0.438, -7.143, 0, 5, 22.2, 730519975
0.349, -7.061, 0.511, -6.978, 0, 5, 21.8, 730520066
0.353, -7.060, 0.509, -7.091, 0, 5, 22.0, 730520146
0.352, -7.056, 0.501, -6.986, 0, 5, 22.3, 730520240
0.344, -7.051, 0.355, -6.993, 0, 5, 22.4, 730520336
0.351, -7.056, 0.462, -6.956, 0, 5, 22.2, 730520432
0.355, -7.063, 0.567, -6.926, 0, 5, 22.4, 730520521
0.360, -7.061, 0.591, -7.089, 0, 5, 22.0, 730520583
0.363, -7.063, 0.589, -6.943, 0, 5, 22.5, 730520688
0.360, -7.055, 0.459, -7.000, 0, 5, 22.1, 730520734
0.352, -7.057, 0.363, -7.051, 0, 5, 22.0, 730520830
0.355, -7.060, 0.517, -7.160, 0, 5, 22.4, 730521009
0.353, -7.065, 0.422, -7.146, 0, 5, 22.2, 730521229
0.353, -7.062, 0.502, -6.974, 0, 5, 22.5, 730521498
0.349, -7.062, 0.494, -7.028, 0, 5, 22.5, 730521959
0.343, -7.066, 0.422, -7.152, 0, 5, 22.3, 730522074
0.339, -7.065, 0.463, -7.154, 0, 5, 22.2, 730522161
0.343, -7.067, 0.493, -6.883, 0, 5, 22.0, 730522270
0.343, -7.070, 0.509, -7.075, 0, 5, 22.2, 730522368
0.345, -7.075, 0.364, -7.101, 0, 5, 22.5, 730522464
0.348, -7.072, 0.452, -7.003, 0, 5, 22.3, 730522540
0.347, -7.073, 0.670, -6.994, 0, 5, 21.9, 730522633
0.346, -7.079, 0.509, -7.074, 0, 5, 22.3, 730522726
0.345, -7.069, 0.438, -6.924, 0, 5, 22.0, 730522789
0.344, -7.070, 0.389, -7.053, 0, 5, 22.3, 730522848
0.344, -7.071, 0.528, -7.005, 0, 5, 22.4, 730522945
0.342, -7.072, 0.437, -7.029, 0, 5, 22.0, 730523046
0.343, -7.072, 0.527, -7.116, 0, 5, 22.0, 730523162
0.337, -7.077, 0.501, -6.947, 0, 5, 22.3, 730523225
0.339, -7.079, 0.519, -6.870, 0, 5, 22.3, 730523336
0.342, -7.082, 0.509, -6.976, 0, 5, 22.2, 730523431
0.343, -7.086, 0.535, -6.961, 0, 5, 21.8, 730523528
0.341, -7.083, 0.364, -6.995, 0, 5, 22.1, 730523686
0.338, -7.081, 0.445, -6.895, 0, 5, 21.9, 730523828
0.338, -7.077, 0.461, -7.254, 0, 5, 21.9, 730524007
0.335, -7.078, 0.404, -7.133, 0, 5, 22.1, 730524071
0.337, -7.077, 0.404, -6.998, 0, 5, 21.9, 730524168
0.336, -7.077, 0.470, -7.031, 0, 5, 22.2, 730524266
0.335, -7.081, 0.469, -7.089, 0, 5, 21.9, 730524382
0.334, -7.074, 0.356, -7.058, 0, 5, 22.0, 730524435
0.332, -7.075, 0.478, -6.957, 0, 5, 22.4, 730524548
0.333, -7.078, 0.493, -7.006, 0, 5, 21.6, 730524610
0.334, -7.077, 0.565, -7.067, 0, 5, 22.2, 730524707
0.336, -7.079, 0.470, -7.069, 0, 5, 21.9, 730524809
0.336, -7.082, 0.422, -6.983, 0, 5, 22.0, 730524907
0.338, -7.083, 0.524, -6.987, 0, 5, 21.9, 730524976
0.335, -7.080, 0.396, -6.982, 0, 5, 22.2, 730525034
0.336, -7.080, 0.469, -6.998, 0, 5, 22.3, 730525093
0.337, -7.078, 0.469, -6.982, 0, 5, 22.3, 730525149
0.338, -7.078, 0.461, -7.029, 0, 5, 22.0, 730525210
0.333, -7.079, 0.501, -6.984, 0, 5, 22.4, 730525309
0.333, -7.081, 0.551, -7.068, 0, 5, 21.7, 730525448
0.337, -7.081, 0.412, -6.968, 0, 5, 21.9, 730525586
0.334, -7.080, 0.372, -6.908, 0, 5, 22.1, 730525765
0.326, -7.076, 0.501, -7.003, 0, 5, 21.8, 730525870
0.322, -7.086, 0.348, -7.151, 0, 5, 22.2, 730525935
0.324, -7.093, 0.542, -7.058, 0, 5, 22.0, 730526035
0.321, -7.103, 0.510, -7.067, 0, 5, 22.0, 730526144
0.321, -7.121, 0.574, -7.111, 0, 5, 22.0, 730526241
0.323, -7.141, 0.486, -7.067, 0, 5, 22.2, 730526315
0.323, -7.149, 0.404, -7.187, 0, 5, 22.3, 730526426
0.312, -7.162, 0.485, -7.075, 0, 5, 22.4, 730526522
0.313, -7.153, 0.479, -7.215, 0, 5, 21.8, 730526615
0.306, -7.148, 0.526, -7.226, 0, 5, 22.1, 730526706
0.309, -7.154, 0.422, -7.185, 0, 5, 22.3, 730526777
0.303, -7.159, 0.316, -7.029, 0, 5, 21.9, 730526837
0.306, -7.160, 0.485, -7.046, 0, 5, 22.0, 730526906
0.306, -7.161, 0.430, -7.028, 0, 5, 21.9, 730526969
0.308, -7.163, 0.484, -7.127, 0, 5, 21.7, 730527029
0.306, -7.170, 0.413, -7.206, 0, 5, 22.2, 730527127
0.311, -7.169, 0.535, -7.124, 0, 5, 22.2, 730527227
0.312, -7.167, 0.445, -7.192, 0, 5, 22.0, 730527332
0.312, -7.165, 0.471, -7.055, 0, 5, 22.2, 730527468
0.315, -7.163, 0.558, -7.097, 0, 5, 22.2, 730527569
0.313, -7.166, 0.357, -7.124, 0, 5, 22.3, 730527668
0.314, -7.169, 0.461, -7.132, 0, 5, 21.9, 730527809
0.317, -7.168, 0.559, -7.164, 0, 5, 22.1, 730527871
0.317, -7.170, 0.486, -7.179, 0, 5, 22.3, 730527948
0.326, -7.175, 0.502, -7.126, 0, 5, 21.9, 730528018
0.326, -7.170, 0.438, -7.010, 0, 5, 22.3, 730528082
0.325, -7.172, 0.429, -7.179, 0, 5, 22.2, 730528147
0.325, -7.172, 0.558, -7.031, 0, 5, 22.0, 730528207
0.327, -7.169, 0.534, -7.029, 0, 5, 22.4, 730528307
0.328, -7.173, 0.470, -7.167, 0, 5, 21.7, 730528369
0.328, -7.172, 0.372, -7.030, 0, 5, 22.3, 730528431
0.330, -7.174, 0.549, -7.092, 0, 5, 22.0, 730528492
0.331, -7.173, 0.518, -7.094, 0, 5, 22.1, 730528552
0.328, -7.171, 0.510, -7.064, 0, 5, 22.4, 730528689
0.329, -7.170, 0.592, -7.117, 0, 5, 22.4, 730528828
0.326, -7.171, 0.495, -7.135, 0, 5, 22.2, 730528929
0.327, -7.166, 0.485, -7.046, 0, 5, 22.3, 730529071
0.322, -7.164, 0.485, -7.038, 0, 5, 22.2, 730529286
0.320, -7.171, 0.421, -7.251, 0, 5, 22.1, 730529448
0.318, -7.163, 0.558, -7.151, 0, 5, 21.8, 730529654
0.309, -7.164, 0.438, -7.102, 0, 5, 22.0, 730529750
0.308, -7.173, 0.470, -7.150, 0, 5, 22.1, 730529895
0.307, -7.178, 0.430, -7.054, 0, 5, 22.3, 730530011
0.313, -7.174, 0.599, -7.151, 0, 5, 21.9, 730530179
0.301, -7.174, 0.428, -7.188, 0, 5, 22.1, 730530304
0.299, -7.178, 0.348, -7.093, 0, 5, 21.8, 730530363
0.297, -7.178, 0.339, -7.150, 0, 5, 22.0, 730530505
0.297, -7.178, 0.494, -7.132, 0, 5, 22.1, 730530567
0.298, -7.180, 0.373, -7.239, 0, 5, 22.3, 730530627
0.299, -7.182, 0.493, -7.119, 0, 5, 22.1, 730530720
0.300, -7.180, 0.525, -7.033, 0, 5, 22.4, 730530828
0.306, -7.178, 0.438, -7.040, 0, 5, 22.1, 730530936
0.312, -7.182, 0.363, -7.119, 0, 5, 22.3, 730531007
0.307, -7.180, 0.413, -7.152, 0, 5, 21.9, 730531106
0.313, -7.186, 0.453, -7.291, 0, 5, 22.1, 730531200
0.315, -7.195, 0.461, -7.176, 0, 5, 22.4, 730531261
0.317, -7.194, 0.357, -7.148, 0, 5, 22.2, 730531370
0.318, -7.190, 0.469, -7.095, 0, 5, 22.4, 730531468
0.318, -7.195, 0.453, -7.252, 0, 5, 22.4, 730531569
0.317, -7.196, 0.551, -7.186, 0, 5, 22.0, 730531698
0.308, -7.196, 0.430, -7.129, 0, 5, 21.9, 730531799
0.307, -7.188, 0.478, -7.118, 0, 5, 22.1, 730531849
0.306, -7.187, 0.446, -7.124, 0, 5, 21.9, 730531957
0.306, -7.195, 0.421, -7.149, 0, 5, 22.2, 730532069
0.311, -7.211, 0.486, -7.143, 0, 5, 22.1, 730532119
0.314, -7.214, 0.527, -7.236, 0, 5, 22.3, 730532224
0.315, -7.220, 0.454, -7.208, 0, 5, 22.1, 730532303
0.323, -7.236, 0.566, -7.136, 0, 5, 21.8, 730532411
0.321, -7.244, 0.510, -7.144, 0, 5, 22.5, 730532470
0.321, -7.244, 0.323, -7.244, 0, 5, 22.3, 730532564
0.322, -7.240, 0.478, -7.233, 0, 5, 22.5, 730532628
0.323, -7.237, 0.371, -7.186, 0, 5, 22.1, 730532690
0.326, -7.232, 0.413, -7.121, 0, 5, 22.6, 730532787
0.325, -7.234, 0.493, -7.200, 0, 5, 22.4, 730532865
0.326, -7.235, 0.518, -7.251, 0, 5, 22.4, 730532918
0.327, -7.234, 0.568, -7.194, 0, 5, 22.2, 730533032
0.337, -7.225, 0.485, -7.113, 0, 5, 21.9, 730533123
0.327, -7.225, 0.462, -7.197, 0, 5, 22.0, 730533216
0.329, -7.224, 0.373, -7.273, 0, 5, 22.2, 730533314
0.325, -7.226, 0.395, -7.063, 0, 5, 22.1, 730533415
0.324, -7.222, 0.542, -7.127, 0, 5, 22.2, 730533503
0.320, -7.219, 0.511, -7.312, 0, 5, 22.0, 730533585
0.306, -7.219, 0.372, -7.169, 0, 5, 22.0, 730533655
0.316, -7.215, 0.396, -7.129, 0, 5, 22.2, 730533732
0.322, -7.215, 0.430, -7.221, 0, 5, 22.3, 730533825
0.327, -7.208, 0.589, -7.211, 0, 5, 22.3, 730533920
0.329, -7.207, 0.502, -7.260, 0, 5, 22.6, 730534022
0.318, -7.212, 0.495, -7.348, 0, 5, 22.1, 730534126
0.312, -7.220, 0.404, -7.188, 0, 5, 22.2, 730534216
0.309, -7.212, 0.557, -7.075, 0, 5, 22.5, 730534347
0.313, -7.211, 0.501, -7.081, 0, 5, 22.5, 730534405
0.314, -7.208, 0.437, -7.024, 0, 5, 22.0, 730534514
0.324, -7.209, 0.542, -7.207, 0, 5, 22.1, 730534606
0.325, -7.208, 0.461, -7.147, 0, 5, 22.0, 730534701
0.318, -7.205, 0.487, -7.175, 0, 5, 22.3, 730534808
0.319, -7.207, 0.445, -7.185, 0, 5, 22.2, 730534901
0.314, -7.212, 0.390, -7.165, 0, 5, 22.1, 730534985
0.306, -7.216, 0.469, -7.132, 0, 5, 21.9, 730535076
0.318, -7.219, 0.372, -7.212, 0, 5, 21.9, 730535184
0.314, -7.212, 0.502, -7.132, 0, 5, 22.5, 730535280
0.314, -7.220, 0.469, -7.112, 0, 5, 22.2, 730535390
0.318, -7.226, 0.446, -7.172, 0, 5, 21.8, 730535468
0.323, -7.222, 0.421, -7.180, 0, 5, 22.1, 730535561
0.324, -7.212, 0.357, -7.209, 0, 5, 22.0, 730535639
0.329, -7.226, 0.453, -7.254, 0, 5, 22.3, 730535753
0.325, -7.217, 0.478, -7.175, 0, 5, 22.0, 730535847
0.321, -7.215, 0.535, -7.313, 0, 5, 22.1, 730535926
0.321, -7.209, 0.518, -7.150, 0, 5, 22.7, 730536021
0.323, -7.209, 0.396, -7.126, 0, 5, 21.8, 730536103
0.324, -7.202, 0.516, -7.142, 0, 5, 22.1, 730536177
0.325, -7.205, 0.477, -7.244, 0, 5, 22.3, 730536257
0.326, -7.213, 0.542, -7.123, 0, 5, 21.9, 730536355
0.336, -7.215, 0.599, -7.126, 0, 5, 22.7, 730536446
0.326, -7.214, 0.551, -7.129, 0, 5, 22.3, 730536531
0.324, -7.207, 0.404, -7.160, 0, 5, 22.4, 730536605
0.333, -7.213, 0.493, -7.200, 0, 5, 22.4, 730536699
0.337, -7.212, 0.422, -7.155, 0, 5, 22.0, 730536823
0.345, -7.205, 0.437, -7.107, -3, 5, 22.5, 730536912
0.338, -7.208, 0.388, -7.174, -3, 5, 22.3, 730537011
0.335, -7.202, 0.454, -7.078, -3, 5, 22.1, 730537103
0.335, -7.196, 0.420, -7.247, -3, 5, 22.6, 730537200
0.337, -7.196, 0.463, -7.135, -3, 5, 21.9, 730537292
0.336, -7.203, 0.332, -7.148, -3, 5, 22.2, 730537372
0.327, -7.211, 0.315, -7.225, -3, 5, 22.2, 730537468
0.326, -7.218, 0.470, -7.251, -3, 5, 22.1, 730537509
0.325, -7.217, 0.462, -7.153, 0, 5, 22.1, 730537607
0.332, -7.220, 0.403, -7.133, 0, 5, 22.0, 730537686
0.322, -7.228, 0.487, -7.273, 0, 5, 22.1, 730537777
0.324, -7.222, 0.599, -7.119, 0, 5, 21.8, 730537872
0.322, -7.219, 0.398, -7.268, 0, 5, 21.9, 730537960
0.315, -7.224, 0.373, -7.243, 0, 5, 22.1, 730538062
0.312, -7.236, 0.501, -7.265, 0, 5, 22.2, 730538155
0.315, -7.233, 0.486, -7.271, 0, 5, 22.2, 730538252
0.313, -7.226, 0.477, -7.138, 0, 5, 22.1, 730538346
0.319, -7.229, 0.471, -7.200, 0, 5, 22.2, 730538442
0.323, -7.227, 0.452, -7.208, 0, 5, 22.4, 730538523
0.332, -7.224, 0.493, -7.136, 0, 5, 22.2, 730538609
0.340, -7.228, 0.646, -7.224, 0, 5, 22.3, 730538695
0.337, -7.230, 0.633, -7.197, 0, 5, 22.3, 730538784
0.326, -7.233, 0.397, -7.148, 0, 5, 22.7, 730538871
0.334, -7.238, 0.607, -7.272, 0, 5, 22.2, 730538959
0.326, -7.236, 0.469, -7.126, 0, 5, 22.1, 730539067
0.327, -7.230, 0.542, -7.272, 0, 5, 22.3, 730539145
0.333, -7.232, 0.502, -7.197, 0, 5, 22.0, 730539198
0.330, -7.233, 0.372, -7.254, 0, 5, 22.3, 730539300
0.334, -7.225, 0.501, -7.131, 0, 5, 22.1, 730539393
0.332, -7.225, 0.600, -7.173, 0, 5, 22.5, 730539475
0.338, -7.210, 0.484, -7.160, 0, 5, 22.1, 730539566
0.339, -7.213, 0.431, -7.106, 0, 5, 22.1, 730539641
0.334, -7.217, 0.445, -7.169, 0, 5, 22.3, 730539735
0.339, -7.213, 0.584, -7.208, 0, 5, 22.3, 730539780
0.339, -7.217, 0.453, -7.237, 0, 5, 22.3, 730539894
0.340, -7.224, 0.477, -7.235, 0, 5, 22.4, 730539985
0.331, -7.222, 0.291, -7.236, 0, 5, 22.3, 730540085
0.335, -7.228, 0.430, -7.244, 0, 5, 22.3, 730540171
0.335, -7.227, 0.493, -7.050, 0, 5, 22.0, 730540270
0.334, -7.221, 0.520, -7.136, 0, 5, 22.2, 730540369
0.317, -7.222, 0.388, -7.208, 0, 5, 22.4, 730540425
0.318, -7.223, 0.412, -7.211, 0, 5, 22.4, 730540532
0.326, -7.218, 0.574, -7.030, 0, 5, 22.5, 730540612
0.324, -7.210, 0.421, -7.097, 0, 5, 22.4, 730540709
0.321, -7.219, 0.502, -7.165, 0, 5, 22.1, 730540817
0.321, -7.219, 0.363, -7.188, 0, 5, 22.2, 730540908
0.316, -7.233, 0.525, -7.299, 0, 5, 22.4, 730541001
0.333, -7.226, 0.542, -7.139, 0, 5, 22.2, 730541086
0.328, -7.223, 0.494, -7.168, 0, 5, 22.6, 730541170
0.317, -7.221, 0.363, -7.181, 0, 5, 22.2, 730541266
0.318, -7.222, 0.551, -7.244, 0, 5, 21.8, 730541339
0.317, -7.214, 0.518, -7.167, 0, 5, 21.9, 730541435
0.313, -7.223, 0.496, -7.325, 0, 5, 22.2, 730541539
0.318, -7.214, 0.518, -7.056, 0, 5, 22.3, 730541612
0.324, -7.213, 0.510, -7.049, 0, 5, 22.4, 730541718
0.310, -7.202, 0.470, -7.197, 0, 5, 22.4, 730541836
0.322, -7.203, 0.558, -7.107, 0, 5, 21.8, 730541940
0.318, -7.211, 0.453, -7.164, 0, 5, 22.3, 730542029
0.307, -7.211, 0.454, -7.271, 0, 5, 22.2, 730542077
0.305, -7.215, 0.348, -7.158, 0, 5, 22.0, 730542130
0.305, -7.218, 0.493, -7.127, 0, 5, 22.5, 730542205
0.306, -7.221, 0.495, -7.307, 0, 5, 22.4, 730542262
0.304, -7.223, 0.444, -7.212, 0, 5, 22.3, 730542319
0.309, -7.223, 0.429, -7.289, 0, 5, 22.0, 730542418
0.309, -7.226, 0.332, -7.226, 0, 5, 22.0, 730542499
0.300, -7.228, 0.381, -7.262, 0, 5, 22.3, 730542572
0.298, -7.221, 0.348, -7.275, 0, 5, 22.5, 730542672
0.296, -7.220, 0.428, -7.145, 0, 5, 22.4, 730542758
0.297, -7.228, 0.494, -7.090, 0, 5, 22.1, 730542838
0.294, -7.228, 0.502, -7.194, 0, 5, 22.3, 730542916
0.288, -7.234, 0.398, -7.173, 0, 5, 22.0, 730543008
0.287, -7.229, 0.404, -7.249, 0, 5, 22.7, 730543095
0.292, -7.230, 0.396, -7.248, 0, 5, 22.1, 730543184
0.300, -7.235, 0.568, -7.106, 0, 5, 22.1, 730543256
0.304, -7.234, 0.495, -7.164, 0, 5, 22.4, 730543352
0.310, -7.240, 0.600, -7.081, 0, 5, 22.1, 730543443
0.314, -7.228, 0.551, -7.260, 0, 5, 21.8, 730543527
0.321, -7.234, 0.462, -7.179, 0, 5, 22.0, 730543600
0.324, -7.227, 0.484, -7.085, 0, 5, 22.3, 730543698
0.313, -7.221, 0.462, -7.203, 0, 5, 22.1, 730543803
0.318, -7.225, 0.420, -7.189, 0, 5, 22.3, 730543877
0.319, -7.221, 0.535, -7.244, 0, 5, 22.3, 730543972
0.313, -7.220, 0.527, -7.162, 0, 5, 22.1, 730544050
0.311, -7.228, 0.404, -7.162, 0, 5, 22.3, 730544143
0.316, -7.228, 0.503, -7.152, 0, 5, 22.0, 730544222
0.307, -7.224, 0.428, -7.179, 0, 5, 22.5, 730544277
0.302, -7.227, 0.454, -7.189, 0, 5, 22.5, 730544376
0.316, -7.229, 0.648, -7.190, 0, 5, 21.9, 730544460
0.326, -7.229, 0.641, -7.154, 0, 5, 22.0, 730544532
0.332, -7.228, 0.582, -7.179, 0, 5, 22.5, 730544628
0.328, -7.235, 0.484, -7.130, 0, 5, 22.1, 730544720
0.328, -7.235, 0.356, -7.165, 0, 5, 22.4, 730544803
0.325, -7.227, 0.388, -7.085, 0, 5, 22.3, 730544876
0.322, -7.222, 0.470, -7.111, 0, 5, 22.5, 730544953
0.326, -7.228, 0.518, -7.226, 0, 5, 22.0, 730545033
0.324, -7.230, 0.453, -7.283, 0, 5, 22.4, 730545124
0.326, -7.224, 0.533, -7.212, 0, 5, 22.1, 730545223
0.323, -7.214, 0.421, -7.149, 0, 5, 22.1, 730545319
0.322, -7.215, 0.371, -7.135, 0, 5, 22.6, 730545391
0.314, -7.225, 0.470, -7.210, 0, 5, 22.2, 730545494
0.326, -7.220, 0.502, -7.186, 0, 5, 22.0, 730545584
0.323, -7.222, 0.453, -7.135, 0, 5, 22.2, 730545654
0.321, -7.224, 0.421, -7.260, 0, 5, 22.2, 730545733
0.326, -7.233, 0.470, -7.114, 0, 5, 22.0, 730545828
0.320, -7.227, 0.388, -7.231, 0, 5, 22.2, 730545930
0.325, -7.239, 0.484, -7.125, 0, 5, 22.3, 730546029
0.329, -7.241, 0.518, -7.212, 0, 5, 22.0, 730546124
0.326, -7.246, 0.430, -7.335, 0, 5, 22.3, 730546222
0.322, -7.236, 0.493, -7.149, 0, 5, 22.6, 730546312
0.320, -7.233, 0.614, -7.286, 0, 5, 22.3, 730546405
0.321, -7.231, 0.436, -7.115, 0, 5, 22.3, 730546498
0.319, -7.227, 0.527, -7.221, 0, 5, 22.3, 730546663
0.315, -7.225, 0.479, -7.087, 0, 5, 22.4, 730546797
0.316, -7.230, 0.461, -7.105, 0, 5, 22.0, 730546888
0.321, -7.225, 0.438, -7.193, 0, 5, 22.3, 730547000
0.322, -7.231, 0.421, -7.188, 0, 5, 22.5, 730547095
0.312, -7.227, 0.591, -7.220, 0, 5, 22.2, 730547187
0.315, -7.229, 0.445, -7.036, 0, 5, 22.6, 730547279
0.316, -7.234, 0.452, -7.237, 0, 5, 22.3, 730547358
0.322, -7.231, 0.404, -7.102, 0, 5, 21.8, 730547452
0.321, -7.237, 0.445, -7.283, 0, 5, 22.4, 730547526
0.318, -7.241, 0.495, -7.153, 0, 5, 22.0, 730547620
0.319, -7.247, 0.470, -7.250, 0, 5, 22.1, 730547718
0.320, -7.248, 0.454, -7.178, 0, 5, 22.1, 730547774
0.319, -7.246, 0.517, -7.187, 0, 5, 22.2, 730547873
0.318, -7.246, 0.470, -7.220, 0, 5, 22.1, 730548156
0.317, -7.241, 0.445, -7.123, 0, 5, 22.3, 730548235
0.318, -7.236, 0.517, -7.143, 0, 5, 22.4, 730548331
0.315, -7.235, 0.444, -7.224, 0, 5, 22.3, 730548408
0.312, -7.225, 0.420, -7.087, 0, 5, 22.0, 730548503
0.309, -7.227, 0.445, -7.123, 0, 5, 22.2, 730548560
0.309, -7.231, 0.437, -7.205, 0, 5, 21.9, 730548690
0.312, -7.231, 0.427, -7.213, 0, 5, 22.4, 730549120
0.311, -7.230, 0.453, -7.297, 0, 5, 22.6, 730549189
0.315, -7.233, 0.630, -7.299, 0, 5, 22.1, 730549251
0.318, -7.234, 0.469, -7.237, 0, 5, 22.1, 730549341
0.323, -7.231, 0.542, -7.172, 0, 5, 22.4, 730549475
0.326, -7.224, 0.510, -7.127, 0, 5, 22.1, 730549574
0.320, -7.229, 0.403, -7.205, 0, 5, 21.6, 730549667
0.316, -7.232, 0.429, -7.185, 0, 5, 22.2, 730549733
0.319, -7.238, 0.517, -7.219, 0, 5, 22.2, 730549823
0.324, -7.232, 0.404, -7.175, 0, 5, 22.3, 730549877
0.323, -7.233, 0.444, -7.242, 0, 5, 22.1, 730549989
0.321, -7.238, 0.461, -7.296, 0, 5, 22.4, 730550093
0.324, -7.234, 0.510, -7.190, 0, 5, 22.3, 730550186
0.321, -7.243, 0.381, -7.211, 0, 5, 22.2, 730550273
0.316, -7.249, 0.396, -7.253, 0, 5, 22.7, 730550351
0.313, -7.246, 0.487, -7.178, 0, 5, 22.4, 730550442
0.317, -7.256, 0.510, -7.127, 0, 5, 22.5, 730550515
0.318, -7.249, 0.542, -7.114, 0, 5, 22.5, 730550592
0.308, -7.243, 0.461, -7.247, 0, 5, 22.3, 730550687
0.300, -7.238, 0.470, -7.155, 0, 5, 22.1, 730550767
0.301, -7.240, 0.485, -7.017, 0, 5, 22.0, 730550878
0.299, -7.246, 0.494, -7.172, 0, 5, 22.0, 730550967
0.305, -7.244, 0.500, -7.205, 0, 5, 22.3, 730551064
0.308, -7.242, 0.470, -7.202, 0, 5, 22.0, 730551156
0.310, -7.239, 0.470, -7.155, 0, 5, 22.2, 730551255
0.312, -7.237, 0.486, -7.201, 0, 5, 21.8, 730551344
